lake_id,arc1,arc2,arc3,arc4,arc5,arc6,arc7,arc8
2430073032,2.5741084e-30,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2430082632,1.1036913e-36,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2430089002,4.799519e-31,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2430089012,3.8409697e-35,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2430089022,3.6225254e-28,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2430090182,3.1936733e-21,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2430090663,2.1634731e-24,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2430092802,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2430094883,1.3899527e-24,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2430096262,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2430107363,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2430107373,1.5370908e-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2430109252,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2430120303,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2430120723,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2430120922,2.8804449e-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2430120932,6.683e-42,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2430130682,1.09626744e-35,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2430132242,1.2877958e-20,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2430149483,2.432851e-18,0.0,0.9,0.0,0.0,0.0,0.0,0.1
2430149653,1.1083044e-33,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2430149783,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2430149842,2.873e-42,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2430152152,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2430156432,7.830664e-29,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2430156902,4e-45,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2430166882,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2430175082,3.160191e-27,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2430180142,1.0747586e-23,0.0,1.0,0.0,0.0,0.0,0.0,0.0
