lake_id,arc1,arc2,arc3,arc4,arc5
2430120303,0.0,0.0,0.0,0.0,1.0
2430120723,1.0,0.0,0.0,3.0661476e-28,5.5403904e-23
2430120922,2.60493e-40,0.0,0.0,1.0,0.0
2430120932,1.1318642e-17,0.0,0.0,0.0,1.0
2430130682,1.0,0.0,0.0,1.6767996e-36,7.365449e-11
2430132242,0.8000001,7.486e-41,0.0,2.3398612e-09,0.2
2430149483,0.8999998,0.0,0.0,0.10000026,3.2631578e-10
2430149653,1.0,0.0,0.0,0.0,5.840502e-14
2430149783,1.0,0.0,0.0,2.5607306e-37,4.140119e-12
2430149842,0.9999999,0.0,0.0,1.9324014e-08,1.4764055e-07
2430152152,0.99998826,0.0,0.0,9.0193e-20,1.1746835e-05
2430156432,1.0,0.0,0.0,0.0,1.026576e-14
2430156902,1.0,0.0,0.0,0.0,2.337636e-15
2430166882,0.99999714,0.0,0.0,6.605543e-24,2.9008952e-06
2430175082,1.0,0.0,0.0,1.6174794e-38,1.2311883e-10
2430180142,0.98715645,0.0,0.0,0.012843586,1.23771455e-08
2430182622,1.0,0.0,0.0,0.0,5.721938e-14
2430182692,0.9999994,0.0,0.0,2.3623639e-14,5.9658197e-07
2430185162,1.0,0.0,0.0,1.029e-42,6.5898117e-15
2430186442,0.8322318,0.0,0.0,0.16776793,2.66487e-07
2430190002,0.99999905,0.0,0.0,3.878467e-20,9.501832e-07
2430195222,1.0,0.0,0.0,9.357559e-35,1.00413095e-10
2430201522,1.0,0.0,0.0,0.0,0.0
2430215162,0.90217745,0.0,0.0,0.09782259,5.796203e-14
2430215172,1.0,0.0,0.0,0.0,1.328021e-18
2430215182,1.0,0.0,0.0,3.4969476e-21,3.0106882e-11
2430215192,0.6,0.0,0.0,0.2,0.2
2430215202,1.0,0.0,0.0,5.575932e-10,7.707703e-13
2430215282,1.0,0.0,0.0,5.3347e-41,3.6264715e-25
2430217572,0.99999994,0.0,0.0,5.7071748e-08,1.8967345e-18
2430217602,1.0,0.0,0.0,0.0,7.238541e-15
2430218272,1.0,0.0,0.0,0.0,1.22005855e-14
2430219282,1.0,0.0,0.0,0.0,0.0
2430219322,1.0,0.0,0.0,0.0,2.5635272e-21
2430219873,1.0,0.0,0.0,0.0,7.545124e-36
2430219882,1.0,0.0,0.0,0.0,3.1975002e-14
2430219902,1.0,0.0,0.0,2.685837e-28,1.9073675e-10
2430224112,0.99998295,0.0,0.0,1.7025624e-05,2.1511458e-08
2430227292,1.0,0.0,0.0,0.0,3.489287e-10
2430231332,1.0,0.0,0.0,8.44e-42,0.0
2430231562,1.0,0.0,0.0,1e-45,3.992375e-38
2430231573,1.0,0.0,0.0,2.4023496e-14,2.3711493e-09
2430231583,0.9999894,0.0,0.0,2.2855546e-19,1.0618923e-05
2430232482,1.0,0.0,0.0,0.0,1.8147728e-27
2430235743,1.0,0.0,0.0,6.6698945e-14,9.194931e-15
2430269672,1.0,0.0,0.0,4.694168e-17,1.8802182e-26
2430269732,1.0,0.0,0.0,4.795286e-25,1.2370178e-08
2430269883,0.9999938,0.0,0.0,6.2163153e-06,1.0343371e-09
2430270323,1.0,0.0,0.0,0.0,1.3840113e-29
2430276873,0.9999997,0.0,0.0,5.633115e-08,2.425575e-07
2430279392,0.0003851663,0.0,0.0,0.0,0.99961483
2430281272,1.0,0.0,0.0,0.0,0.0
2430281712,1.0,0.0,0.0,0.0,3.7420298e-33
2430281932,1.0,0.0,0.0,4.87884e-40,4.0000327e-13
2430301672,1.0,0.0,0.0,0.0,0.0
2430304182,1.0,0.0,0.0,0.0,2.8042134e-17
2430306733,0.6666667,0.0,0.0,0.33333334,2.2746609e-10
2430308852,1.0,0.0,0.0,4.7642006e-31,1.936783e-15
2430314662,1.0,0.0,0.0,2.9684863e-35,1.1420114e-12
2430314822,1.0,0.0,0.0,0.0,0.0
2430315203,0.999442,0.0,0.0,0.0005580752,8.8571484e-14
2430315713,1.0,0.0,0.0,6.5402523e-37,1.905699e-13
2430323663,0.33333355,0.0,0.0,0.33333313,0.33333334
2430340143,0.5,0.0,0.0,0.5,0.0
2430340702,1.0,0.0,0.0,0.0,4.8100535e-32
2430341053,1.0,0.0,0.0,2.0596497e-19,4.0510087e-26
2430341733,0.5,0.0,0.0,0.5,0.0
2430341843,1.0,0.0,0.0,0.0,4.8893097e-23
2430360692,1.0,0.0,0.0,0.0,2.8544373e-33
2430367792,1.0,0.0,0.0,6.357561e-25,1.2654934e-20
2430368042,0.99999964,0.0,0.0,1.7491701e-14,3.6136967e-07
2430368102,1.0,0.0,0.0,2.2696291e-11,0.0
2430369432,1.0,0.0,0.0,0.0,1.9008641e-20
2430369582,1.0,0.0,0.0,0.0,3.58023e-11
2430374052,1.0,0.0,0.0,0.0,0.0
2430377953,0.99999994,0.0,0.0,1.0163963e-32,3.1777375e-08
2430378782,1.0,0.0,0.0,0.0,0.0
2430382423,1.0,0.0,0.0,2.1390455e-32,1.9066816e-12
2430382503,1.0,0.0,0.0,0.0,2.0273399e-18
2430382882,0.5,0.0,0.0,7e-44,0.5
2430394522,0.9999994,0.0,0.0,8.785961e-32,5.8113835e-07
2430401062,1.0,0.0,0.0,0.0,9.264972e-37
2430401782,1.0,0.0,0.0,6.287906e-20,0.0
2430411422,1.0,0.0,0.0,3.216356e-34,2.9208697e-13
2430413382,1.0,0.0,0.0,0.0,0.0
2430432123,1.0000001,0.0,0.0,1.4849617e-10,1.0195466e-10
2430432293,1.0,0.0,0.0,0.0,1.5426331e-15
2430434302,1.0,0.0,0.0,0.0,6.5565977e-12
2430440632,1.0,0.0,0.0,0.0,0.0
2430440642,1.0,0.0,0.0,1.6840846e-13,0.0
2430440752,1.0,0.0,0.0,0.0,1.5202961e-34
2430440772,1.0,1.8698815e-27,0.0,2.4981984e-29,1.3034666e-20
2430440782,1.0,0.0,0.0,5.7375276e-15,0.0
2430440872,1.0,0.0,0.0,6.241124e-37,5.871672e-09
2430441233,0.99999976,0.0,0.0,2.6214317e-07,6.1594995e-29
2430455603,1.0,0.0,0.0,0.0,1.282337e-22
2430455613,1.0,0.0,0.0,1.434264e-20,2.737737e-14
2440001572,0.0,0.0,0.0,0.0,1.0
2440003262,1.0,0.0,0.0,0.0,0.0
2440022142,1.0,0.0,0.0,0.0,9.930354e-29
2440022282,1.0,0.0,0.0,0.0,0.0
2440022513,0.8571423,0.0,0.0,4.847942e-07,0.14285721
2440038652,8.5984556e-19,0.0,0.0,1.0,0.0
2440044402,1.0,0.0,0.0,0.0,9.1e-44
2440048592,1.0,0.0,0.0,0.0,3.2072918e-25
2440055862,7.421006e-22,0.0,0.0,0.0,1.0
2440060312,0.9999999,0.0,0.0,7.831668e-17,1.07080595e-07
2440060322,0.99999994,0.0,0.0,0.0,6.917652e-08
2440072192,0.6666667,0.0,0.0,0.33333334,5.213466e-26
2440082412,1.0,0.0,0.0,0.0,0.0
2440083022,1.0,0.0,0.0,0.0,0.0
2440083032,0.9999919,0.0,0.0,8.051003e-06,0.0
2440083223,4.7939274e-27,0.0,0.0,8.4245e-41,1.0
2440083233,0.99999994,0.0,0.0,0.0,8.808747e-08
2440083892,0.5,0.0,0.0,0.0,0.5
2440101662,0.96695596,0.0,0.0,0.033044025,1.6413078e-13
2440101722,1.0,0.0,0.0,0.0,2.2191483e-29
2440119262,1.0,0.0,0.0,0.0,6.02584e-11
2440119282,1.0,0.0,0.0,5.85362e-33,7.0997125e-11
2440119292,1.0,0.0,0.0,6.192593e-25,1.1646607e-08
2440119323,2.0867798e-08,0.0,0.0,1.0,1e-45
2440129103,1.0,0.0,0.0,6.92e-43,3e-45
2440130433,1.0,0.0,0.0,1.31e-40,1.8241881e-23
2440132572,1.1869811e-08,0.0,0.0,0.0,1.0
2440147923,0.0,0.0,0.0,0.0,1.0
2440148013,1.0,0.0,0.0,0.0,1.5403852e-17
2440159382,0.0,0.0,0.0,6e-45,1.0
2440166072,5.4387437e-34,1.9183708e-33,1.0,2.6169837e-27,3.028908e-26
2440177782,0.8,0.0,0.0,0.2,1.7176959e-09
2440178993,4.546269e-19,6.866619e-34,5.028124e-31,3.5690927e-24,1.0
2440192373,1.0,0.0,0.0,0.0,5.4337497e-13
2440192563,1.0,0.0,0.0,0.0,9.444903e-16
2440201692,1.0,0.0,0.0,6.4672036e-37,3.1303504e-10
2440206682,3.5939107e-20,0.0,0.0,0.0,1.0
2440208113,1.0,0.0,0.0,4.107936e-21,3.722593e-09
2440208172,0.9996867,0.0,0.0,0.0003129666,3.350151e-07
2440210482,1.0,0.0,0.0,5.315844e-21,2.7170367e-28
2440214292,3.81313e-40,0.0,0.0,4.520705e-28,1.0
2440218592,0.9999995,0.0,0.0,4.213209e-07,0.0
2440224732,1.432704e-30,0.0,0.0,0.42857146,0.5714286
