lake_id,comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,comp9
2440224752,0.9999999999999858,0.0,5.279071124158082e-54,3.153326757480145e-84,0.0,1.43220867584656e-14,0.0,3.3952196660684547e-32,0.0
2440224773,0.999998506015594,0.0,2.417470586098446e-44,1.600873074313039e-74,0.0,1.493984404786741e-06,0.0,6.923773367679077e-23,0.0
2440247642,0.4999999999999467,0.0,1.117652670140971e-19,2.500125008328164e-49,0.0,2.544633271416146e-07,0.0,0.49999974553672544,0.0
2440247653,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2440247662,0.0021911370978477808,0.0,2.7855771443435546e-36,5.237381521585536e-66,0.0,0.9978088629021445,0.0,7.422940778536836e-15,0.0
2440257232,0.9985637266358242,0.0,1.5536842669242307e-39,1.5620162434973626e-69,0.0,0.0014362733641746256,0.0,3.224282352345917e-18,0.0
2440260052,1.7219407391623434e-65,0.0,1.9356141080621854e-26,2.7652823024684054e-56,0.0,0.9999993575852603,0.0,6.424147389725989e-07,0.0
2440260062,0.0,0.0,3.826244066293619e-29,4.415254675566409e-54,1.0,1.0029696117320472e-207,0.0,1.1515974523165752e-47,0.0
2440260072,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2440260193,2.8020701107386085e-207,0.0,3.942958380674308e-16,2.012349947019974e-45,0.0,0.00022975026130451294,0.0,0.9997702497386955,0.0
2440260203,1.348300007329515e-18,0.0,1.8740064773759583e-36,1.9198072210137054e-66,0.0,1.0,0.0,6.010780383177833e-16,0.0
2440260723,0.0,0.0,1.1861567690198666e-05,2.3761727200853854e-32,0.0,1.4012133121420878e-23,0.0,0.9999881384323056,0.0
2440261452,0.9994510478514905,0.0,2.416557002417614e-42,1.9660277417861554e-72,0.0,0.0005489521485109075,0.0,5.227571641669348e-21,0.0
2440265092,0.9999757927868415,0.0,3.8182548985494656e-43,2.833543030662497e-73,0.0,2.4207213157242525e-05,0.0,9.422564099459954e-22,0.0
2440269892,0.9999999850794553,0.0,2.86222265041065e-47,2.3473605127401026e-77,0.0,1.4920543521726607e-08,0.0,8.076702948996999e-26,0.0
2440273723,6.746026402219553e-87,0.0,4.784556897497746e-20,1.0657680737340368e-49,0.0,0.9929018240095585,0.0,0.007098205792763472,0.0
2440273823,1.7542522288361814e-254,0.0,2.7692926604335487e-13,4.148141318191209e-42,0.0,1.2085196751079591e-20,0.0,0.9999999999997229,0.0
2440286252,1.2556665478103303e-92,0.0,1.395397251838408e-20,4.703818688270228e-50,0.0,0.9910759903961046,0.0,0.008924009603894894,0.0
2440301942,3.238355748026406e-217,0.0,3.9370290204070595e-15,3.9074618662308417e-45,0.0,3.988131513342733e-12,0.0,0.9999999999960067,0.0
2440302392,2.4598518747377386e-27,0.0,6.820871624651695e-33,9.96975426171065e-63,0.0,0.9999999999989344,0.0,1.0656864281760541e-12,0.0
2440305132,0.9999999999999218,0.0,9.528071930278314e-53,6.165286836730125e-83,0.0,7.816400075977957e-14,0.0,3.99942638885519e-31,0.0
2440306332,0.025488719783798575,0.0,6.959443927810922e-32,7.179208197394796e-62,0.0,0.9745113100029611,0.0,1.5562737646817908e-11,0.0
2440309333,5.397889975895468e-23,0.0,1.0244342465302879e-31,9.340133591197442e-62,0.0,0.9999999999824625,0.0,1.7537532625319542e-11,0.0
2440309963,0.0,0.0,4.747830353071522e-13,6.55927467042792e-42,0.0,7.573769209274044e-30,0.0,0.9999999999995239,0.0
2440312983,0.0,0.0,0.0,4.952583731035016e-55,0.0,0.0,0.0,0.0,1.0
2440314082,8.580798938691878e-119,0.0,1.1036900100652677e-16,1.7243861870399512e-46,0.0,8.499106317188085e-18,0.0,1.0,0.0
2440314093,0.0,0.0,0.0022434371530430696,8.822982574107263e-30,0.0,4.610045213321385e-23,0.0,0.9977565628469609,0.0
2440317893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2440328882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2440329613,1.410470928513766e-230,0.0,1.5549680503615417e-14,1.0589629573929967e-43,0.0,1.5534110065253724e-15,0.0,0.9999999999999858,0.0
2440336572,0.0,0.0,6.926747066331633e-13,0.5,0.0,6.151733300006383e-38,0.0,0.4999999999993072,0.0
2440336582,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2440337082,0.0,0.0,1.3863e-320,1.0,0.0,0.0,0.0,0.0,0.0
2440342142,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
2440347882,3.13311301949146e-243,0.0,2.2864159028233873e-15,1.7383263551489854e-44,0.0,2.469731126309367e-15,0.0,0.9999999999999929,0.0
2440348633,2.72406111554576e-98,0.0,3.538218707696081e-24,7.788025766044575e-54,0.0,0.9999991407295813,0.0,8.592704200891422e-07,0.0
2440348643,8.54909667311501e-29,0.0,8.979985276802828e-34,1.4769689772835555e-63,0.0,0.9999999999998894,0.0,1.1059900007340851e-13,0.0
2440348652,2.880656470102589e-102,0.0,1.0365628302084748e-19,2.7955607977423925e-49,0.0,0.6221451660194798,0.0,0.3778548339805208,0.0
2440348662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2440366783,0.9999999998895959,0.0,4.449453452271313e-49,3.1023808877877196e-79,0.0,1.1040153229935363e-10,0.0,1.407113701711189e-27,0.0
2440373823,1.4452523158774455e-09,0.0,1.9061353246678282e-35,1.6259468391822535e-65,0.0,0.9999999985547339,0.0,1.353748923572817e-14,0.0
2440405553,1.3714630788466247e-124,0.0,5.876427537153702e-17,2.78031707296925e-46,0.0,1.268497663810238e-07,0.0,0.9999998731502311,0.0
2440410362,0.0,0.0,0.0,2.033888810468024e-269,0.0,0.0,0.0,0.0,1.0
2440410472,1.5810720405344182e-09,0.0,3.7867582863996276e-32,5.432614421541721e-62,0.0,0.9999999984174982,0.0,1.4298202192333463e-12,0.0
2440430272,0.0,0.0,0.0,3.7441971747975226e-103,0.0,0.0,1.0,0.0,0.0
2440447453,0.49999999999999645,0.0,8.138246471713756e-34,1.0373260495861708e-63,0.0,0.4999999999997864,0.0,2.1626030061668867e-13,0.0
2440459983,1.3943079960457616e-132,0.0,1.488996985290081e-14,0.25,0.0,0.24173540569213947,0.25,0.25826459430784665,0.0
2440460003,1.2068672899152042e-106,0.0,9.452116943163084e-29,1.839840158142944e-58,0.0,0.999999998997394,0.0,1.0026065304852268e-09,0.0
2440460023,0.0,0.0,2.3229623341465025e-12,2.3017590384616205e-40,0.0,3.037273578803948e-41,0.0,0.9999999999976765,0.0
2440460032,6.226982590651508e-58,0.0,7.999405580116376e-29,1.4906033024569927e-58,0.0,0.9999999986304124,0.0,1.3695874373750654e-09,0.0
2440460043,3.321195976662741e-06,0.0,6.628504552677963e-36,7.529438578794973e-66,0.0,0.9999966788040191,0.0,4.078115898582177e-15,0.0
2440460052,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2440507503,4.2765000487784803e-193,0.0,1.9462505015195036e-14,1.0717435733466673e-42,0.0,2.890915537082946e-23,0.0,0.9999999999999787,0.0
2440511993,0.9999999961464994,0.0,3.6081258774977563e-47,2.576061614127616e-77,0.0,3.85350394275236e-09,0.0,1.0246031640696213e-25,0.0
2440524913,1.9002785128163496e-26,0.0,8.04176355772625e-32,7.144680944592315e-62,0.0,0.9999999999970566,0.0,2.9434437245611625e-12,0.0
2440526623,6.876370499039637e-23,0.1666666716337204,9.860651674291875e-28,3.326180071167008e-57,0.0,0.8333333551676934,0.0,3.000908530029243e-09,0.0
2440526683,3.972964859364508e-41,0.0,2.8762764444627784e-33,2.7045569302143584e-63,0.5,0.4999999999996776,0.0,3.2237374811802876e-13,0.0
2440537542,0.0,0.0,1.0,1.3441711675691778e-27,0.0,5.06721679646e-313,0.0,5.014687219998032e-36,0.0
2440550262,2.0293412067624387e-35,0.0,2.52015194385131e-17,9.7668293914652e-47,0.0,0.49999999966051245,0.0,0.5000000003394875,0.0
2440554173,1.297944604438516e-38,0.0,9.887006203176595e-31,1.590170560323555e-60,0.0,0.9999999997257003,0.0,2.742995526345876e-10,0.0
2440555552,0.9999999999995879,0.0,8.057122074301889e-51,1.0177247422123565e-80,0.0,4.1285189041712456e-13,0.0,3.9926523859286555e-29,0.0
2440574212,8.064565913796374e-06,0.0,1.7197816311239112e-37,1.953335671564271e-67,0.0,0.9999919354340862,0.0,1.0689096097217777e-16,0.0
2440579492,9.34794473037983e-17,0.0,7.765036844876131e-36,6.963089473113934e-66,0.0,0.9999999999999973,0.0,2.778143298605635e-15,0.0
2510053222,0.0,0.0,1.942398065542557e-12,2.0233425090284587e-40,0.0,1.0421871480234417e-37,0.0,0.9999999999980602,0.0
2510102502,0.0,0.0,1.0,5.888382735168289e-143,0.0,0.0,0.0,0.0,0.0
2510122762,0.0,0.0,1.0,1.3412956504575795e-28,0.0,0.0,0.0,0.0,0.0
2510135443,0.999999999636799,0.0,3.289879111059102e-48,2.5552641401760593e-78,0.0,3.6320123417569463e-10,0.0,1.1227737996006461e-26,0.0
2510135452,0.0,0.0,0.9999999999992326,7.68664788407139e-13,0.0,0.0,0.0,1.7135980543731765e-190,0.0
2510136122,0.0,0.0,0.9999999999997868,3.779888958626946e-27,0.0,1.326850803667154e-299,0.0,2.187391067414355e-13,0.0
2510185563,0.014628328136334072,0.0,5.948168145213377e-36,4.256833918128744e-66,0.0,0.9853716718636572,0.0,9.408537190136147e-15,0.0
2510185573,0.4999999646798917,0.0,1.7057378053723356e-13,6.391550029428313e-43,0.0,3.532010830878488e-08,0.0,0.49999999999982947,0.0
2510201732,8.087448616195692e-100,0.0,7.663627689019551e-18,9.433417135470575e-48,0.0,4.7024586697200056e-11,0.0,0.9999999999529763,0.0
2510204343,0.0,0.0,2.4611455343143603e-09,6.420358133547221e-37,0.0,2.451311364882496e-65,0.0,0.999999997538854,0.0
2510213092,2.3442826870495014e-24,0.0,4.5037376052636915e-31,4.0190916954027715e-61,0.0,0.9999999999488256,0.0,5.117445282558714e-11,0.0
2510217833,1.1711929183239136e-54,0.0,1.0317870313230616e-27,1.2202080045483632e-57,0.0,0.999999930487427,0.0,6.9512573119574e-08,0.0
2510222253,1.55234328802152e-234,0.0,1.6355336324568966e-15,1.3665090529509193e-44,0.0,9.49675144707214e-27,0.0,1.0,0.0
2510224962,0.0,0.0,4.776269738271235e-12,4.186549845089673e-40,0.0,1.5643361836630547e-16,0.0,0.9999999999952252,0.0
2510243713,9.64715134290634e-310,0.0,1.0545704900077261e-15,7.386464696472372e-45,0.0,1.329531034378676e-19,0.0,1.0,0.0
2510243723,6.394456494304615e-158,0.0,1.6348735871877302e-17,4.420115467660182e-47,0.0,6.286270937868397e-07,0.0,0.999999371372907,0.0
2510280033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2510313322,0.0,0.0,0.9990323942737405,5.507624266969629e-29,0.0,8.992185908558067e-169,0.0,0.0009676057262645168,0.0
2510353392,2.032808247042597e-81,0.0,6.264964191703183e-23,1.8409282241430104e-52,0.0,0.9998355431269608,0.0,0.0001644568730397856,0.0
2510354132,0.8075057044773473,0.0,1.6793599557193782e-38,2.2504531947925006e-68,0.0,0.192494295522652,0.0,3.9821974502430145e-17,0.0
2510355672,0.0,0.0,0.5625711375747819,9.164323178465844e-29,0.0,1.1190986318659652e-108,0.0,0.43742886242521545,0.0
2510366852,1.35358677584e-312,0.0,7.036942668876966e-09,3.819061952975891e-38,0.0,1.344388171635714e-69,0.0,0.9999999929630548,0.0
2510368672,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2520008153,0.11747719037771526,0.0,1.6298729126314558e-37,1.0959485977295148e-67,0.0,0.8825228096222842,0.0,2.998488103288409e-16,0.0
2520019212,0.9999999999987921,0.0,8.923518134986116e-52,5.151838904469198e-82,0.0,1.2072156371277755e-12,0.0,3.3530634105598314e-30,0.0
2520032702,0.02718735422032188,0.0,1.5097626476325952e-37,1.076916685471976e-67,0.0,0.9728126457796779,0.0,2.3318331951823556e-16,0.0
2520037763,0.32079552736649236,0.0,5.4057180476707455e-31,4.020152089937022e-61,0.0,0.6792045023543263,0.0,8.150350683610986e-11,0.0
2520037773,0.4914467554335891,0.0,3.852986330518883e-32,3.8566391132423436e-62,0.0,0.508553244556414,0.0,9.997666788605516e-12,0.0
2520037783,0.6666414067957502,0.0,5.73547563474241e-38,4.170395756073063e-68,0.0,0.33335862300657165,0.0,7.967344942926697e-17,0.0
2520038172,0.9999999995294857,0.0,4.6334828580224876e-49,2.5550503456176538e-79,0.0,4.705111969782535e-10,0.0,1.9297379795833417e-27,0.0
2520038342,0.9999999946967932,0.0,6.930684649609945e-48,4.33262297626574e-78,0.0,5.303205010192683e-09,0.0,2.860938890348018e-26,0.0
2520038352,6.1490837589091835e-30,0.0,5.55920477270503e-34,5.5438043985948536e-64,0.0,0.9999999999999125,0.0,8.772015620905363e-14,0.0
2520040072,1.84875009602802e-21,0.0,6.551924136354713e-35,6.541510272372447e-65,0.0,0.9999999999999849,0.0,1.5457261350534504e-14,0.0
2520052262,4.932146079559702e-37,0.0,1.116306530292615e-34,1.2062546001723468e-64,0.0,0.9999999999999742,0.0,2.5677184465650582e-14,0.0
2520062032,0.666560680225809,0.0,4.026705320851382e-35,3.1975172342181128e-65,0.0,0.3334393495764955,0.0,1.644560412405338e-14,0.0
2520062052,0.9999999702879956,0.0,8.535325279182553e-47,6.110980868852668e-77,0.0,2.9712002469808365e-08,0.0,2.456069249602932e-25,0.0
2520079683,1.1996422177122279e-32,0.0,6.929302208793039e-36,6.559011698788754e-66,0.0,0.9999999999999969,0.0,3.1258511635988954e-15,0.0
2520079692,0.6666666788988919,0.0,7.478185673986847e-39,7.114318547563915e-69,0.0,0.33333335090342925,0.0,5.2180121483794845e-18,0.0
2520080903,0.4011859642035957,0.0,2.0491540311057865e-33,1.7846091765081353e-63,0.0,0.5988140506967667,0.0,7.985541516816975e-13,0.0
2520080913,0.5000000387279755,0.0,1.1332458807872513e-35,7.808778041430095e-66,0.0,0.499999961272016,0.0,8.830008248111709e-15,0.0
2520087493,0.9999889005477511,0.0,3.6763731777805975e-43,2.7409657719004886e-73,0.0,1.1099452249214567e-05,0.0,5.882077652402478e-22,0.0
2520098123,0.9999999995846487,0.0,6.6332479806067316e-49,4.277166245266688e-79,0.0,4.153511299480159e-10,0.0,2.388408793747445e-27,0.0
2520102532,0.9999999810659583,0.0,3.782819901802556e-46,2.4888638213753826e-76,0.0,1.8934041388401124e-08,0.0,8.542284900810144e-25,0.0
2520103743,0.9999997201203499,0.0,5.905667258067394e-46,3.8431097535974983e-76,0.0,2.7987965038191153e-07,0.0,1.175168339038683e-24,0.0
2520113562,0.9999991710670569,0.0,1.1221408020200343e-44,7.715326082562696e-75,0.0,8.289329425749986e-07,0.0,2.160192666607761e-23,0.0
2520113573,0.8383698263099214,0.0,2.8410360131051117e-35,2.9084742327032546e-65,0.0,0.16163020349238438,0.0,1.6492317971662684e-14,0.0
2520113582,0.0008500004518388798,0.0,1.7822160365895898e-14,2.067099049687818e-43,0.0,0.8741499982810833,0.0,0.12500000126705996,0.0
2520114062,0.4945577118657872,0.0,2.528927680394499e-31,2.1319305510421503e-61,0.0,0.5054422880215501,0.0,1.1266313533098952e-10,0.0
2520115212,5.044911648179131e-31,0.0,1.198714689631958e-29,2.261218012453859e-59,0.0,0.9999999979119236,0.0,2.088076884631903e-09,0.0
2520130442,0.9997013082074462,0.0,4.178938452839107e-43,3.2690230875050514e-73,0.0,0.00029872159487607684,0.0,6.905858428044383e-22,0.0
2520134552,0.9999998809802833,0.0,2.3822946408706055e-46,1.4368136219864804e-76,0.0,1.1901971903138018e-07,0.0,9.281800188692058e-25,0.0
2520142253,3.944799330489018e-21,0.0,1.5824940592152718e-34,1.2473449928654418e-64,0.0,0.9999999999999123,0.0,8.768414778153148e-14,0.0
2520142262,2.0909030379915516e-30,0.0,1.3067784029806984e-29,2.3307954983862606e-59,0.20000000298023224,0.8000000111402112,0.0,7.80717861056935e-10,0.0
2520143013,7.486932953573354e-31,0.0,6.153955094495737e-34,6.842109214545038e-64,0.0,0.9999999999997802,0.0,2.1998988085272428e-13,0.0
2520143252,0.5000000517206487,0.0,2.740145067414077e-35,2.3166941876913214e-65,0.0,0.49999994827933686,0.0,1.4832982648706138e-14,0.0
2520143632,0.9999989397285568,0.0,2.1723852478834367e-45,1.449649306198368e-75,0.0,1.0602714444360833e-06,0.0,9.612272412538667e-24,0.0
2520143742,0.9999998747565779,0.0,2.870971354213871e-45,1.9225434909520147e-75,0.0,1.2524342084166143e-07,0.0,1.287941681445698e-23,0.0
2520165262,0.9999997497649524,0.0,5.6104544095587565e-46,4.0138031619828415e-76,0.0,2.5023504711782766e-07,0.0,1.2699899083161271e-24,0.0
2520178512,1.0,0.0,1.0378390446605736e-55,5.9737236630990674e-86,0.0,4.3658236984868376e-16,0.0,6.238192293412133e-34,0.0
2520179593,0.13552806983437904,0.0,1.2091375247089794e-36,1.585895109566743e-66,0.0,0.8644719599679432,0.0,2.9669988748419447e-16,0.0
2520180252,9.682519133225569e-17,0.0,1.0235140689341473e-35,9.209046362419805e-66,0.0,0.9999999999999938,0.0,6.733666544978422e-15,0.0
2520184733,8.527133158117648e-138,0.0,5.0360641985630356e-18,1.3895131150779915e-47,0.0,3.8873617060255315e-13,0.0,0.9999999999996092,0.0
2520185443,2.3662919638016766e-242,0.0,0.49990474482729336,1.446234686545042e-26,0.0,1.477052813444498e-26,0.0,0.5000952551727037,0.0
2520188402,3.917950848128429e-11,0.0,4.607066006340558e-37,3.110241175389151e-67,0.0,0.9999999999608207,0.0,2.3217092014703195e-16,0.0
2520189482,1.1875441106193778e-58,0.0,1.6160582435546878e-26,3.6846101476212325e-56,0.0,0.9999996119126997,0.0,3.8808730045324307e-07,0.0
2520200032,0.9999998963480756,0.0,1.4158353256349577e-45,8.981066692729173e-76,0.0,1.0365192402361882e-07,0.0,4.242204879146412e-24,0.0
2520233713,0.0,0.0,1.0910158962698391e-108,1.0,0.0,0.0,0.0,0.0,0.0
2520239232,3.4567368471667947e-40,0.0,2.723091272348653e-27,2.5091608726700878e-57,0.0,0.9999999857560038,0.0,1.4243995738470968e-08,0.0
2520251282,0.0,0.0,1.0,3.1501043871178766e-29,0.0,4.89496926365317e-223,0.0,3.395026383095915e-16,0.0
2520333172,0.9974222949306915,0.0,3.936927377794032e-40,2.8809257575101066e-70,0.0,0.0025777050693097793,0.0,5.416912028259121e-19,0.0
2520338332,7.036322031572477e-69,0.0,2.9046052259390276e-26,3.0854528196182616e-56,0.0,0.9999994944714546,0.0,5.055285452260069e-07,0.0
2520378862,1.3640263968417355e-13,0.0,3.1517639408878994e-36,2.2199080068109514e-66,0.0,0.9999999999998579,0.0,5.381681794890163e-15,0.0
2520476083,1.0,0.0,3.506726202216523e-57,2.029870683127115e-87,0.0,4.1554229144509543e-17,0.0,2.796402571374642e-35,0.0
2520476603,1.0,0.0,4.602944812761905e-56,2.6248825437148838e-86,0.0,2.1559014152889836e-16,0.0,3.49676697524586e-34,0.0
2520490302,1.5969349575066114e-18,0.0,5.3808285171243205e-36,4.5608636716986066e-66,0.0,0.9999999999999947,0.0,5.033091628184589e-15,0.0
2520499433,6.044712123350378e-24,0.0,1.0226055542770625e-20,2.9294896561854313e-50,0.0,0.9765532283739013,0.0,0.02344681632958261,0.0
2520554813,4.435700339553067e-19,0.0,1.1129969692282036e-20,1.5335783519615224e-50,0.0,0.9851421697839292,0.0,0.01485784511723204,0.0
2520554833,0.11659295318074903,0.0,4.509509894191605e-20,7.500344402261899e-50,0.0,0.7601442525551957,0.0,0.12326279426405509,0.0
2520559022,0.0,0.0,0.00016514835615253512,6.843583556480629e-32,0.0,3.259959885649552e-132,0.0,0.999834851643847,0.0
2520593073,7.384019972943335e-10,0.0,1.0650883477179203e-35,6.05006556257407e-66,0.0,0.999999999261588,0.0,9.708657961825508e-15,0.0
2520620013,0.0,0.0,1.809403170056424e-06,2.0955437894770027e-34,0.5,1.1145144049858858e-59,0.0,0.49999819059683237,0.0
2520620023,2.282935099393152e-15,0.0,3.005639823533968e-36,3.500730331593666e-66,0.0,1.0000000298023193,0.0,7.633071905423054e-16,0.0
2520625362,0.0,0.0,1.0,1.022791691658792e-17,0.0,0.0,0.0,3.504664052308574e-77,0.0
2520625443,2.502033093492864e-52,0.0,1.52237008274511e-33,2.2335667772376217e-63,0.0,0.999999999999837,0.0,1.6296382312321946e-13,0.0
2520679082,2.8187322537262388e-14,0.0,2.583308575681674e-36,2.2552666388572134e-66,0.0,0.9999999999999707,0.0,1.140996324644607e-15,0.0
2610002533,0.0,0.0,1.9363718377291807e-12,5.691831626466255e-41,0.0,7.059346458566695e-49,0.0,0.9999999999980602,0.0
2610002593,4.736191044213803e-23,0.0,1.398818870993344e-35,1.3460130142776983e-65,0.0,0.9999999999999933,0.0,6.744491602532897e-15,0.0
2610003833,1.0646487492522507e-198,0.0,1.0634209309131364e-14,1.9922406703982736e-43,0.0,0.01043533109598422,0.0,0.9895646987063262,0.0
2610010992,5.447116226701723e-15,0.0,1.065750155318246e-35,9.492663938732295e-66,0.0,0.9999999999999902,0.0,4.702907564983051e-15,0.0
2610017963,1.73655420610769e-65,0.0,1.5471455268227083e-31,2.617807171561801e-61,0.0,0.9999999999958957,0.0,4.104458050638683e-12,0.0
2610023253,1.5594305229390842e-83,0.0,1.0997705016411475e-27,1.3588873264877044e-57,0.0,0.9999999808646253,0.0,1.913537544949594e-08,0.0
2610030312,0.9999999999965112,0.0,1.6227639627841685e-51,1.0575165008992308e-81,0.0,3.4860147435155243e-12,0.0,7.392179912325165e-30,0.0
2610862152,3.594375767215517e-57,0.0,2.2359095350182367e-30,4.2416538309278656e-60,0.0,0.9999999999720917,0.0,2.790812369226949e-11,0.0
2610921102,2.321673775983554e-130,0.0,4.1025405409352214e-21,1.2576654393135786e-50,0.0,0.9999975905841226,0.0,2.409415877457565e-06,0.0
2710010522,0.0,0.0,1.0,1.6627893677569584e-26,0.0,0.0,0.0,2.84990224914589e-32,0.0
2710010892,0.9999999999976694,0.0,1.2559253005161398e-51,7.418810554406379e-82,0.0,2.3284276329750606e-12,0.0,6.0492977790267756e-30,0.0
2710036202,0.9999999999837854,0.0,1.8641926586650638e-50,1.234125494513215e-80,0.0,1.6213405949854114e-11,0.0,6.900424073059491e-29,0.0
2820015502,0.9999999999989484,0.0,5.6012225865883095e-52,3.0238200702510256e-82,0.0,1.0501108168244218e-12,0.0,3.2980732046279705e-30,0.0
2820069032,0.9999999995038422,0.0,3.795199295107965e-41,2.372819691309567e-71,0.0,4.961592652599343e-10,0.0,7.850834712953938e-20,0.0
2830005363,1.1355949697001682e-22,0.0,8.448827703217028e-35,8.018090286931276e-65,0.0,0.9999999999999698,0.0,2.990713151958149e-14,0.0
2830005393,0.0,0.0,3.07007423537111e-08,4.55756183046361e-37,0.0,1.0967983299951344e-61,0.0,0.9999999692992607,0.0
2830005413,2.7467987e-316,0.0,4.415198963645198e-10,2.7116054799528235e-38,0.0,4.916510588862988e-28,0.0,0.999999999558483,0.0
2830016292,3.00488381483571e-200,0.0,4.8151085715000715e-23,2.0237447583461054e-52,0.0,0.9999998931844963,0.0,1.0681550246155618e-07,0.0
2830059033,7.03806341394764e-60,0.0,4.258778201347235e-18,1.2189971035926328e-47,0.0,0.749999994146073,0.0,0.25000000585392607,0.0
2830059982,0.49999914679007174,0.0,3.291081927977718e-36,2.609594101629232e-66,0.0,0.5000008532099262,0.0,1.572430421678058e-15,0.0
2830060712,0.005020037008393569,0.0,3.420715147573888e-33,3.402639734167606e-63,0.0,0.9949799927921962,0.0,1.732802001553448e-12,0.0
2830061663,1.3540021710804524e-81,0.0,2.976164965352336e-20,1.5822001763439975e-49,0.0,0.9846119314371884,0.0,0.015388068562811962,0.0
2830061673,1.728518973841405e-87,0.0,7.44559435653288e-19,1.7288112325786835e-47,0.0,0.9999986608995778,0.0,1.339100422610841e-06,0.0
2830061713,0.0,0.0,6.788122688020337e-19,6.490144517867049e-47,0.0,1.000000002285128,0.0,2.7517193755731838e-08,0.0
2830061742,0.99999999507056,0.0,1.0952611911309855e-47,6.48945643937251e-78,0.0,4.9294428963656335e-09,0.0,3.7566150387533893e-26,0.0
2830073763,0.33005816791975856,0.0,2.87113186382043e-38,2.1181501994296555e-68,0.0,0.6699418618825642,0.0,5.615903381868147e-17,0.0
2830082372,9.233212493299545e-55,0.0,8.12704172102805e-31,8.68433434803892e-61,0.0,0.9999999999690408,0.0,3.0959706719785925e-11,0.0
2830087223,1.2118949444863187e-08,0.0,7.847278119190744e-38,5.869512293181935e-68,0.0,1.0000000176833734,0.0,1.0426248552429039e-16,0.0
2830088363,9.26641860625959e-54,0.0,1.7204971027970009e-34,8.565349166182506e-64,0.0,0.9999999999999927,0.0,7.350250183918601e-15,0.0
2830088393,2.119628956374901e-41,0.0,2.958040388824398e-32,1.5373280843913787e-61,0.0,0.9999999999996156,0.0,3.8475767210457133e-13,0.0
2830092882,0.9992914003175554,0.0,1.7336485615851658e-41,1.2047126860012773e-71,0.0,0.0007085996824459644,0.0,2.7299488898810854e-20,0.0
2830092932,1.1686830993411429e-18,0.0,9.366751786709308e-35,7.62311945887015e-65,0.0,0.9999999999999263,0.0,7.419004527855937e-14,0.0
2830115343,6.235136514359773e-26,0.0,6.5561033618339144e-24,1.102304094019587e-53,0.0,0.9999860624875354,0.0,1.3944963045404732e-05,0.0
2830122013,1.7545382202354943e-93,0.0,1.3019785481129005e-14,2.3116757787324535e-44,0.0,0.021972090075808203,0.0,0.978027909924177,0.0
2830122033,0.003214035474887942,0.0,6.010195696284207e-31,8.417644450449603e-61,0.0,0.9967859942834107,0.0,4.402392634934088e-11,0.0
2830123822,0.0,0.0,6.782553028349111e-30,4.2949085908584325e-55,1.0,5.22301074693069e-203,0.0,1.674540716259793e-53,0.0
2830141973,5.837865258345594e-209,0.0,1.429639056322261e-14,2.538547365094031e-43,0.0,4.9426062883594625e-17,0.0,1.0000000298023082,0.0
2830161773,4.5298153378029463e-13,0.0,2.8909113994881144e-31,3.566784369463175e-61,0.0,1.0000000446837838,0.0,1.9246834100708176e-11,0.0
2830189663,0.0,0.0,0.50098800981111,1.0519776440308538e-28,0.0,9.134450924977352e-91,0.0,0.4990119901888927,0.0
2830192803,0.2254670675629875,0.0,5.370612003668024e-38,3.5707896464978384e-68,0.0,0.7745329324370132,0.0,6.594114903353748e-17,0.0
2830192823,7.309846230863766e-123,0.0,4.366916176472115e-18,2.1716612028767814e-47,0.0,7.354705136345704e-06,0.0,0.9999926750971864,0.0
2830215213,3.214689353442209e-263,0.0,0.004404952976933156,8.204705939465076e-30,0.0,2.0490218369482388e-16,0.0,0.9955950470230686,0.0
2830219662,3.2396726729790556e-45,0.0,4.148622615784206e-32,4.9291795359368935e-62,0.0,0.9999999999985667,0.0,1.4333129921586317e-12,0.0
2840011152,3.1516588404096e-311,0.0,1.502469225050701e-14,1.0056122325617451e-41,0.0,2.3760620512449312e-61,0.0,0.9999999999999858,0.0
2840043683,0.0,0.0,0.9999999999999858,1.3947219033292409e-28,0.0,2.6586365e-316,0.0,8.62127964844342e-15,0.0
2840047123,3.3566368056171605e-09,0.0,4.8619734552131276e-29,4.943564761408143e-59,0.0,0.9999999900371037,0.0,6.606259601767293e-09,0.0
2940006472,1.0,0.0,5.571616439474184e-49,1.0927555964175924e-76,0.0,2.0906080171314452e-21,0.0,5.8817237850052795e-24,0.0
2940006902,1.7258161178977227e-232,0.0,9.865077635583438e-05,2.918945671169516e-34,0.0,3.5570103e-317,0.0,0.9999013492236483,0.0
2940009473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
