lake_id,comp1,comp2,comp3,comp4
3510957062,8.402682453128921e-12,9.087052310436535e-68,2.931370682359485e-28,0.9999999999915978
3510962432,5.525567246772991e-42,1.8249971875619257e-65,2.694533542207558e-26,1.0
3510979872,0.9999999999167368,4.2002653816816905e-79,4.43847468097005e-39,8.326251522936718e-11
3510982562,0.9999999999997655,2.6469403037439093e-82,3.271974029390366e-42,2.3563283360095635e-13
3510983502,0.9999999999946567,8.646300656162373e-81,1.1617144338014095e-40,5.3435790985002335e-12
3510988782,1.0,2.4500139572901795e-88,3.438576358713091e-48,1.3261469340508287e-18
3510991152,0.999999941642903,2.810131068495014e-76,3.402837768011707e-36,5.835709686811831e-08
3510996062,6.86420749651574e-45,6.935047227907444e-61,3.49002509023367e-21,1.0
3511001292,0.9999999999999929,1.7687386896085332e-84,2.299513554634872e-44,3.974755882649328e-15
3511006532,1.0,6.959401617263259e-87,9.744281041442016e-47,2.4323528749356224e-17
3511022952,1.0,5.824716670352078e-87,7.747461026578119e-47,1.8929390446437438e-17
3511036892,1.0,3.7821403849796127e-88,5.731093932619663e-48,2.4368260441025165e-18
3511058022,1.0,4.340818762696888e-86,6.073368490239e-46,9.784204808337949e-17
3511096362,0.9999999999993552,6.269966710971812e-82,8.343795425614594e-42,6.455919193282863e-13
3511103022,0.5,9.095234517952252e-65,7.536069487120288e-25,0.5
3511110222,0.999999999531763,1.1603750949309095e-78,1.3439494778987214e-38,4.682367511388708e-10
3511112182,4.949745586736135e-21,1.775861511058349e-64,1.6748110870157045e-24,1.0
3511120622,7.481643585895655e-13,1.0510896882266181e-65,2.9954997317439645e-26,0.9999999999992522
3511128542,1.1583024138170792e-23,4.6906615667136495e-66,5.3537783768580324e-27,1.0
3511146012,0.9999999999258584,8.668594071013042e-79,9.783074608492846e-39,7.414288015157165e-11
3511153152,0.9999999999916511,6.639786602776889e-80,6.38145414045397e-40,8.347596787666638e-12
3511170892,0.9999999979571292,3.6678412670525836e-77,3.4219724676376934e-37,2.042870157749076e-09
3511197482,1.2084214520982099e-74,3.92085241763371e-64,5.265216378839735e-25,1.0
3511209402,0.9992679326243941,2.7303293092919098e-70,1.5911580687264434e-30,0.000732067375605896
3511230422,0.999999999969706,2.2330612949074856e-79,2.2416614481675472e-39,3.029524461395264e-11
3511247402,4.4536573113449084e-49,5.1774363773435525e-64,2.076444887557386e-24,1.0
3511251802,3.6427613017350794e-10,2.590013670540225e-65,1.8006307492345022e-25,0.9999999996357243
3511253292,2.3507934725979503e-39,7.132698387296304e-63,3.1970958322147947e-24,1.0
3511254132,0.0,1.0,5.178919384163624e-293,0.0
3511263082,1.0,3.6986399208717344e-84,4.064004239754893e-44,2.7924365562714626e-15
3511265642,0.9999996680767449,2.1039197683715976e-74,1.991774038690085e-34,3.3192325465902024e-07
3511287422,0.9999999999999929,9.335110824026903e-84,1.0038381077177107e-43,8.117651794639844e-15
3511310752,0.9999999999826432,4.598934578020329e-80,4.825278241447535e-40,1.735783330715955e-11
3511321032,0.996497961780459,1.4942083391853164e-70,1.59425783529428e-30,0.00350203821954134
3511357182,0.4999999999999929,1.2318891559606706e-38,0.5,6.70697585182416e-15
3511371932,0.5004285425067495,5.411848038355438e-68,4.0112433453638965e-28,0.4995714574932505
3511376432,0.9999999995422861,4.984664668904941e-78,5.430063428609224e-38,4.577122441149794e-10
3511421762,1.0,6.741323181024984e-88,9.642406911432452e-48,3.0589959850655084e-18
3511543362,1.0196191763374636e-21,4.4623147951322076e-64,2.9312004549146308e-24,1.0
3511546742,0.9999999999999893,5.700590879280315e-84,7.127298944314147e-44,1.126726271056871e-14
3511549682,1.0,1.2218788523776734e-84,1.5639278446989245e-44,1.9944195089291606e-15
3511551452,0.9999999999997655,3.476717874716008e-82,4.532100461625408e-42,2.333030933523254e-13
3511556242,0.999999957239111,4.570425556493413e-76,4.33557819691111e-36,4.276088875151549e-08
3511559212,1.0,2.2586024928303033e-86,3.235293999977243e-46,4.789210869987144e-17
3511570042,0.9999999999997939,2.694214207246081e-82,3.3745525703034516e-42,2.0687303651580605e-13
3511580162,1.0,9.154531214147337e-85,1.3990523250411264e-44,2.766070153719945e-15
3511583732,1.0,1.721514608776717e-88,2.6032336653472766e-48,1.0436890206132433e-18
3511627802,0.9999999999773728,5.006997285007969e-80,5.350132518370921e-40,2.2628063417098722e-11
3511688602,0.999999999999952,3.1905564542461664e-83,4.107435262891188e-43,4.8710286884002516e-14
3511694922,0.5000052437608676,3.136776530966347e-67,3.076401143475578e-27,0.49999475623913286
3511702072,0.9999999806330158,2.1761289708512315e-76,2.805255757136343e-36,1.9366983473431707e-08
3511702202,5.0941995967004674e-57,3.023595550082283e-58,8.046268514319879e-19,1.0
3511702282,1.0,1.2761516046697974e-87,1.8124144897289504e-47,4.5424151238641816e-18
3530130572,6.100382568049302e-52,1.992763446408765e-59,7.037513896620514e-20,1.0
3540018212,1.5463452090950952e-19,5.805642260006722e-65,3.837726984835762e-26,1.0
3540023343,1.2702583816566766e-44,1.021529331435715e-60,3.2850534044982245e-21,1.0
3540089062,3.94329495303178e-74,5.821886102743275e-57,4.8152778420231705e-18,1.0
3540100433,0.9996295033724135,3.0386585998754924e-71,3.198215152829144e-31,0.00037049662758647335
3540156902,2.127395709744314e-77,3.4821106801850294e-54,3.19498793631193e-15,1.0
3540321342,1.3865437592746729e-77,3.60123966550694e-60,1.670661522221481e-21,1.0
3540377992,2.535213024482518e-75,3.072254226450634e-55,7.944812948685735e-17,1.0
3610005393,6.350676219419781e-29,8.45727331399619e-68,2.0662223031696242e-08,0.9999999793377765
3610007222,1.0,3.1904027962285253e-96,9.732168756122983e-33,7.746996638249096e-20
3610007502,4.888520762441044e-18,3.074807169430792e-72,8.637095734616868e-08,0.9999999136290436
3610009182,0.9999999999993552,5.384673346269142e-85,1.2167051360060555e-34,6.456016286695793e-13
3610011662,1.0,7.252421366044966e-96,1.400610930058564e-47,5.529387893490698e-23
3610012682,8.038609473605797e-26,5.1465103006713936e-68,1.6984603878485077e-10,0.9999999998301519
3610014392,1.0,1.9885789470609015e-108,6.022893633625788e-50,3.537683134416213e-32
3610015842,1.0,9.463786398671317e-109,2.48613011231164e-49,3.148460081861917e-32
3610016082,1.0,1.5362617964236437e-101,1.90249934705898e-49,1.3969107649027793e-27
3610016552,7.135023958033864e-09,1.3820762677731696e-67,7.291979694272231e-23,0.999999992864975
3610018753,3.387579331752842e-17,4.688584953459744e-65,1.1717716515228477e-21,1.0
3610019913,1.0000000149011612,1.115740649901225e-89,3.198405073633476e-48,1.9585775474298312e-19
3610019962,1.5461390947132252e-14,4.881969944100385e-68,2.7124375895976726e-21,0.9999999999999858
3610019983,0.0,2.466952362709526e-50,1.0,1.1782387823909955e-93
3610020002,0.0018590891125988716,3.786538424690923e-70,1.2983683455485973e-12,0.9981409108861022
3610020012,1.0,4.813000479469289e-96,1.1383331104981331e-46,1.3404499290198547e-23
3610020032,1.0000000298023224,7.76319838304985e-92,2.9564814799180227e-48,9.793627433816284e-21
3610020402,2.1030513942495087e-106,1.7616742881683143e-54,4.6332340327070274e-11,0.9999999999536655
3610020603,4.9702776318129737e-23,2.7683040067045297e-65,1.7048843632837325e-22,1.0
3610020693,1.0,1.6794790781499638e-87,6.294204231989317e-43,5.407487149411889e-17
3610020732,1.0,7.037394223572651e-104,1.5774225764724237e-49,8.074162304333072e-29
4110003872,0.999999999999897,1.5721338958295625e-82,1.8237785180815592e-42,1.040211866447634e-13
4120001372,1.0,5.113609009974972e-86,4.235755890565669e-46,1.1579904650047335e-16
4130024772,0.6063841620489607,6.273408221157275e-67,3.5405456458149366e-27,0.3936158379510391
4130025412,7.922656911248776e-121,3.985873042503142e-45,5.124093003317064e-07,0.9999994875907026
4130049563,0.999999938781728,7.590359670226578e-76,5.4923621643057894e-36,6.121827129123369e-08
4130049733,1.0,8.473583249875112e-87,1.3251512770457597e-46,3.62304718105008e-17
4210006362,5.2506959954908166e-43,4.188366616013031e-59,8.659105948591986e-20,1.0
4220000672,1.0,2.0207247534524971e-94,9.053267369639123e-49,8.506968812683075e-23
4220024393,1.933145909007167e-90,4.101385341774814e-54,4.5206738059604976e-15,0.9999999999999929
4220029753,1.7885854683618139e-09,1.1874603816961577e-65,3.394340487454336e-26,0.9999999982114147
4220033403,0.0,0.00535562668073536,0.9946443733192627,0.0
4220034482,0.0,1.9244058229035675e-34,1.0,9.202730844630036e-100
4220034652,0.02964341375793806,4.321425672532579e-68,2.8020872754957495e-28,0.9703565862420618
4220038043,0.9708612797200369,2.3162852936232592e-69,1.3533144180506493e-29,0.02913872027996305
4220038063,0.0,5.684877140874122e-21,1.0000000298023224,0.0
4220044573,1.7330956170022263e-32,3.3056672634485775e-60,1.7214734532727816e-21,1.0
4220046972,1.601999110593964e-30,3.0311113189836885e-62,4.198389685603928e-23,1.0
4220050752,3.4108456434243067e-37,4.8910330505374796e-57,1.2648301754181515e-17,1.0000000298023224
4220053202,1.0,4.7643246106555795e-89,1.6698764604578622e-48,3.1259674159211476e-19
4220058172,0.9957053234323503,6.725339711839697e-68,1.431144713661141e-27,0.0042946765676499105
4220065092,4.142095523492186e-32,1.3784598442100777e-61,2.307688831265328e-22,1.0
4220074802,6.6038819862985225e-24,2.256245601668259e-62,3.664400518047763e-23,1.0
4220088292,1.71038903661426e-79,2.6146636694411054e-56,8.211937298778915e-18,1.0
4220092222,0.570159003650348,4.102080170192144e-67,1.7256081897248284e-27,0.4298409963496517
4220096262,2.0699718493773677e-17,1.3860619124480767e-63,2.212378249792958e-24,1.0
4220108642,2.5366895235320744e-22,1.8440800607317056e-63,1.678990801251345e-24,1.0
4220109922,4.4711232888626874e-27,3.2497166977445147e-62,5.225238613232821e-23,1.0
4220109932,3.491835736726081e-34,1.0739522413049788e-60,3.449527030620279e-22,1.0
4220110092,6.362902141130395e-46,7.140950301453694e-61,5.447478177322322e-22,1.0
4220115702,8.1971284739584e-43,9.56008231892594e-61,2.576271287629634e-21,1.0
4220117812,0.0,1.903295174148519e-36,1.0,8.0544138535574295e-28
4220136392,2.813169519034602e-191,1.098343652397169e-38,0.9985587216930759,0.0014412783069196978
4220146263,0.0,1.0,0.0,0.0
4220147802,0.2043240125573089,1.158728808326814e-63,4.8491652651202096e-24,0.7956759874426917
4220157453,5.34e-322,1.3564436504912553e-37,1.0000000149011612,8.347960077071483e-24
4220157523,0.0,2.8124686282572425e-21,1.0,3.669147863781503e-307
4220157553,0.0,7.041905244228726e-36,1.0,1.434380535872876e-73
4220177333,0.0,1.8266551550848606e-35,1.0,5.346109495618991e-87
4220177752,0.0,2.2523310483350947e-34,1.0,8.333879452493719e-123
4220201612,0.9999999999997122,8.638832182174097e-82,8.666432281774463e-42,2.883644672713326e-13
4220201743,1.227880210904838e-217,3.4023096818120234e-39,0.9999909520710643,9.047928933418456e-06
4220201853,0.0,5.04290075469066e-37,1.0,3.91144701752075e-58
4220201902,0.0,4.11949909598379e-35,1.0000000298023224,4.5743148628332476e-89
4240006872,0.88384955024654,1.4836022237932098e-66,8.799827277926564e-27,0.1161504497534603
4240026892,1.1457321314986985e-16,2.0178541268854987e-64,8.184778724181267e-25,1.0
4240037933,0.0,3.2500907923435445e-19,1.0,0.0
4240072063,0.0,9.229695299693767e-09,0.9999999907703057,0.0
4240072343,0.0,4.099859240847819e-32,1.0,1.2800451201779876e-156
4240076723,0.0,2.1075014070324035e-23,1.0,7.584959915942377e-193
4240080993,0.0,0.5,0.5,2.7768208663117783e-204
4240085763,0.0,1.0,1.567591562362917e-102,0.0
4310018012,0.0002645487382018619,2.522355473376887e-67,3.444166337364385e-27,0.999735451261798
4310036572,2.4762674968199566e-23,3.177521653690279e-61,8.70989504816263e-22,1.0
4320000782,1.0,1.5826520988406249e-145,5.160608899311869e-53,6.208575375932512e-54
4320001003,1.0,2.0618417272449223e-161,1.6694501568110986e-26,4.524129783327373e-57
4320002653,0.0,1.587266341466112e-30,1.0,0.0
4320011522,1.0,4.847133420229677e-172,9.272913014010499e-38,1.1342036710816092e-65
4320017542,1.0,9.84743363775288e-168,1.32940408802662e-29,3.2670212143367304e-58
4320068142,0.9999663461049251,9.129794789780443e-73,1.2290940166760634e-29,3.365389507471838e-05
4320068303,1.2218685944817732e-294,6.750309691575022e-38,0.9999999999994174,5.87397078453447e-13
4320069933,0.0,1.7930157865468559e-34,1.0,0.0
4320078173,2.669753695755519e-72,2.358125440201954e-58,4.88432336957696e-19,1.0
4330027863,3.450441275875908e-18,4.017285164302315e-63,1.8071505615971212e-23,1.0
4330042753,2.5888804495433948e-58,6.0986368180124264e-58,1.074752201024715e-18,1.0
4330055633,6.215637137936907e-109,3.632148293472036e-52,4.948568534843698e-13,0.9999999999995026
4330059313,6.694935775072722e-47,2.152065163466636e-58,8.575290898362417e-19,1.0
4340019632,1.0,1.1556988710587987e-209,7.900836808401429e-50,7.740444521433515e-94
4340054883,0.0,1.0,0.0,0.0
4340065462,1.0,1.522429678300364e-101,1.9290066290577738e-45,7.582590483476581e-27
4340068802,0.0,1.4882879390966155e-42,1.0,3.631550722756658e-39
4340159473,0.0,1.0,3.4275011533586927e-174,0.0
4340204183,3.35327926423807e-17,1.1890977496976085e-64,4.721649100887701e-25,1.0
4340204343,1.1240517077961833e-106,3.1997585586630246e-50,9.551623414361782e-12,0.9999999999904503
4340204363,3.1953052172126184e-26,7.223854968710417e-64,1.93769951485864e-24,1.0
4340204393,0.5,7.10950845718814e-61,1.1445192120822308e-21,0.5
4340241952,0.0,5.207240590496876e-36,1.0,9.094161240399623e-65
4340246343,0.0,1.0000000298023224,4.5094799683917735e-76,0.0
4340269562,5.184187694940523e-115,1.91942538193388e-52,1.6853037348710666e-13,0.9999999999998295
4340270623,0.0,1.0,5.779162466536281e-81,0.0
4340276603,0.0,1.0,1.1811507442361504e-59,0.0
4340299363,0.40993730601789535,1.8844458818520288e-67,1.0878876288610117e-27,0.5900626939821051
4340299372,2.9007771741545788e-303,3.3482896107956974e-38,1.0,5.833721932013589e-44
4340326662,1.0,7.149744251453094e-213,3.651272299803898e-51,1.622187913723281e-97
4340328142,1.0,7.77991827630971e-203,9.972620747434065e-55,9.505315018735894e-92
4340330183,1.0,3.477891310350401e-198,4.247878952781918e-40,4.5703497177722906e-86
4340335182,1.0,6.779712985438808e-220,4.074267418313575e-54,1.16219562192072e-101
4340346992,1.0,3.354850655757727e-185,2.5702715113139942e-17,6.373818643857896e-69
4340382413,2.660427432924133e-244,1.2050248760765944e-40,0.001210962360686436,0.9987890376393177
4340432853,0.0,2.706333848225509e-27,1.0,2.138878524592332e-247
4340439393,0.0,6.351097423316147e-19,1.0,3.669099473224306e-203
4340445293,0.0,8.022215692218219e-36,1.0,1.9760213056242109e-25
4340477003,0.0,1.7044566882211302e-31,1.0,6.273049373209722e-32
4340509682,1.952514148439504e-95,1.9348356189605276e-52,4.0750325306220555e-13,0.9999999999995914
4340546053,0.0,3.075093995355487e-26,1.0,1.783566571424465e-135
4340546772,1.2100761391380226e-69,1.1357675127392346e-55,3.455476808035467e-16,1.0
4340622852,4.4714328737181624e-91,1.0930211255840349e-38,0.4998766627967161,0.5001233372032861
4340623022,2.2530101826685184e-24,2.1138448414278968e-63,9.879168551781557e-24,1.0
4340623112,0.0,5.018359452192131e-35,1.0,7.76757244949133e-72
4340623293,0.3333333432674408,1.3309300380568572e-22,0.6666666865348816,3.84145253288604e-20
4340628992,5.815944778607561e-171,1.1055323644265498e-41,0.0026980741358556414,0.9973019258641451
4340633392,1.5466383621065458e-204,5.378339567520994e-39,0.9970159817002024,0.002984018299801867
4340639683,1.2638195104494348e-120,1.4742681798320958e-53,4.243399999881875e-14,0.9999999999999574
4340669812,2.7885397500636345e-131,3.2767734009548004e-44,2.8508186323840416e-05,0.9999714918136754
4340670402,2.5978868673928344e-223,1.9104277540576832e-39,0.9999964432643522,3.556735646714256e-06
4340680303,3.469210787898858e-110,2.901904528902552e-36,0.5000000001028921,0.4999999998971063
4340683423,0.0,9.338419657190632e-37,1.0,3.778124198226679e-63
4340709403,0.0,1.6546863579507667e-34,1.0,3.894281758878578e-165
4340830763,0.0,4.862161032772789e-33,1.0,4.7457296053609174e-225
4340835263,0.0,8.480950836050195e-22,1.0,0.0
4340844363,5.289005868164685e-119,8.26527368329487e-51,5.790130330403209e-12,0.9999999999942091
4340860643,1.136743148744335e-36,2.7873365344864056e-62,1.1448726508602478e-22,1.0
4340860912,7.1634041229175404e-12,1.241018131073569e-64,7.487723306309841e-25,0.999999999992836
4340861122,0.999996347472445,1.040392194750498e-73,8.277375279764031e-34,3.6525275549796164e-06
4340861563,0.0,4.057008564779438e-37,0.9999999999998863,1.168546564435511e-13
4340861573,1.7085710510029423e-261,1.7417994124195562e-38,0.9999999989725552,1.027446753689939e-09
4340861583,1.817081833133804e-78,9.328201100506327e-56,1.7388010515643105e-16,1.0
4340920612,0.0,1.770322600869048e-37,1.0,6.871365894911116e-61
4340961333,2.589850899208855e-33,1.773407336085795e-56,2.5728347786405285e-17,1.0
4340964753,1.9632685252063133e-59,9.382955717367403e-52,1.6992596120417546e-12,0.9999999999983018
4340964773,5.755480154482016e-55,1.6646647785998831e-46,2.9036504411225987e-08,0.9999999709634944
4350013953,0.0,1.6308437555220455e-30,1.0,4.315353975589943e-206
4350030352,0.0,3.4628090777305255e-34,1.0,4.558486382512638e-112
4350082943,0.0,1.5021046774385071e-34,1.0,0.0
4350083013,0.0,1.0,5.4247817551498864e-42,0.0
4350089562,7.186750284094709e-35,1.8863524840054755e-63,8.702572464537307e-24,1.0
4350096652,0.9999999999999964,1.2856975323771956e-84,1.8121971483589137e-44,2.655414057125096e-15
4350115813,1.1553207782049745e-13,2.5037157553357e-66,2.4339657704664044e-26,0.9999999999998845
4360004022,3.3501024683549484e-222,9.989573979029645e-39,0.9999999985401331,1.459865685715512e-09
4360031383,0.0,1.2045264450005827e-36,1.0,1.298239117183231e-66
4360031453,0.0,1.0000000149011612,1.7129092321174614e-64,0.0
4360070153,0.0,5.754168882276374e-37,1.0,6.908899019588396e-73
4360081733,5.773869946685615e-201,3.334909738957236e-39,0.9999999999679119,3.208398451234229e-11
4360100373,0.0,1.0,2.5342397451866623e-54,0.0
4360115122,1.288622529528753e-24,2.303590657478769e-66,6.937159562576092e-14,0.999999999999929
4360131693,0.0,1.0,0.0,0.0
4360192833,0.0,3.926706291329094e-34,1.0,7.512991072112968e-41
4360206233,2.5078278439345665e-110,2.8363303642126204e-48,7.145776827480562e-10,0.9999999992854214
4360232722,0.0,2.346389343405236e-25,1.0,3.270426526877473e-251
4360264243,0.0,1.5939361712377424e-29,1.0,0.0
4390014063,0.0,5.925446520066989e-08,0.9999999407455409,0.0
4410005193,0.0,3.733641322318408e-35,1.0,4.838394423295629e-126
4410016173,0.0,1.0,0.0,0.0
4410022563,0.0,1.578764582844459e-27,1.0,0.0
4420000352,1.0653647418703057e-12,3.966917882194856e-66,3.0537600437957733e-26,0.9999999999989342
4420024363,0.0,1.834447333479931e-38,1.0,7.071868621300685e-23
4420129413,0.0,1.1565579908343941e-36,1.0,5.675605263279175e-51
4420130043,0.0,1.431901574508791e-36,1.0,2.2852074788698424e-65
4420156933,0.0,1.2423168823830907e-35,1.0,6.316627105854741e-91
4420181693,0.0,7.127101077145368e-36,1.0,6.652819401585947e-116
4420183552,0.9999999601448274,2.828736916147144e-81,7.527064045897535e-24,3.985517389581889e-08
4430043193,0.0,1.0843673180237494e-15,1.0,0.0
4440006173,0.0,1.9617007972415343e-23,1.0,0.0
4440007103,4.753e-321,5.686733889566425e-35,1.0,4.893037024203682e-29
4440035212,0.0,1.1066108593203312e-35,1.0,2.4724779588761677e-158
4440045933,0.0,4.8764515607951063e-33,1.0,3.0162937660645437e-121
4440046642,0.499667539419514,1.0631618450677017e-37,0.4999999996919158,0.00033246088856700554
4440053563,0.0,4.051339077322434e-34,1.0,6.940703608938858e-190
4440057693,0.0,1.3668006746915424e-32,1.0,3.4675446334059307e-274
4450006332,2.6461181342032537e-153,1.6051171210317794e-45,6.710575358768284e-05,0.9999328942464093
4450020112,0.0,7.98879548039923e-24,1.0,0.0
4450026722,8.664489631610228e-213,2.104783222581683e-39,0.9999739642100789,2.6035789921138947e-05
4450046473,0.0,6.632216311828078e-35,1.0,6.744148941537035e-159
4510009103,0.0,2.8380297000831887e-29,1.0,2.7864909875196716e-160
4520053002,0.0,5.419023345819077e-33,1.0,2.9414432178431255e-221
4520054923,0.0,1.0,0.0,0.0
4520056353,0.0,5.285517198331975e-27,1.0,1.9042182834895365e-192
4520075482,0.0,6.22039672503069e-32,1.0,7.662794025445634e-135
4520076682,0.0,1.0,0.0,0.0
4520104473,0.0,7.215122705484369e-37,1.0,1.3268109935977767e-57
4520174233,0.0,1.6332778621027053e-38,1.0,1.2892515620952086e-20
4520197022,1.4462438213287058e-81,3.485685791582656e-55,7.921588800412414e-16,1.0
4520302032,3.2302689534731575e-16,1.2944584444770308e-197,1.0,9.383732820062814e-71
4520318083,0.0,7.035918723376822e-20,1.0,0.0
4520320912,1.0,1.244430736870178e-190,1.4219222647585002e-51,1.1486292356569517e-82
4520321112,1.0,2.5004404492712185e-201,6.238527706798156e-54,4.0023327694884725e-89
4520322382,1.0,1.472058633322984e-194,1.4188259539461424e-49,1.8828350685038282e-87
4520329192,1.0,2.4279965985838168e-210,2.2644037290010717e-57,1.7311469443096238e-94
4520431812,5.293223981154782e-150,2.676510719048385e-51,2.577147245255318e-12,0.9999999999974207
4520506872,1.5182455528987885e-193,3.8672337327479694e-38,0.5000493659590448,0.49995063404095613
4520527023,1.4534612229209318e-277,2.3834088609446383e-99,1.0,1.0324995940080646e-44
4520537082,1.0,9.253852791149601e-190,9.499521544730002e-45,8.291121603708971e-80
4520537123,1.0,4.585622387071787e-197,2.5108212804850215e-51,1.284229669688495e-86
4520538372,1.0,1.3199085245913373e-213,2.245262530989927e-52,3.842990354804585e-95
4530088623,0.0,1.3840534420410978e-30,1.0,2.5832820366135886e-197
4530096283,0.0,2.1418669453595543e-24,1.0,0.0
4530096673,0.0,6.141726699742198e-29,1.0,0.0
4530106663,0.0,3.6618694051185366e-36,1.0,3.018914093038705e-82
4530132153,0.0,6.551147695536266e-31,1.0,4.513610576727548e-35
4530143033,0.0,2.6777959574497466e-23,1.0,0.0
4530154823,0.0,3.6785415800674336e-05,0.9999632145841914,0.0
4530154843,0.0,1.0,1.459594433205647e-42,0.0
4530154953,0.0,4.884721556546065e-28,1.0,3.043353221265339e-182
4530179013,0.0,1.0,0.0,0.0
4530185723,0.0,1.3184017101774563e-35,1.0,8.451249233601547e-135
4530185793,0.0,3.041042920863297e-35,1.0,1.5227439878211971e-114
4530247173,0.0,3.810082337844987e-38,1.0,3.5243114091328987e-44
4530268033,0.0,7.513834533794223e-12,0.9999999999924967,0.0
4530322143,0.0,6.8599095762869016e-09,0.9999999931400794,0.0
4530322212,0.0,1.0,1.4982208727023177e-27,0.0
4530347283,0.0,1.0,1.4325146361607533e-106,0.0
4530348013,0.49999992911269037,4.659399594972333e-63,1.9671768707107863e-23,0.5000000708873095
4530365123,0.0,7.553637591516754e-31,1.0,4.045025829246594e-246
4530379283,0.0,1.875285197707349e-24,1.0,2.298047885276488e-166
4530433352,0.0,1.0915717052863337e-30,1.0,1.4840006583262483e-106
4530441633,0.0,1.3146797028573177e-33,1.0,3.424792248141379e-83
4530481472,0.0,5.532143241288005e-37,1.0,1.8312774619639765e-69
4530487643,0.0,2.332945828918324e-31,1.0,8.289265881542407e-169
4530612523,0.0,9.64307545545323e-37,1.0,2.839967289200686e-47
4530612753,0.0,1.9414975943184696e-21,1.0,5.366459529015453e-269
4530657533,0.9999039149953999,3.7711491255425485e-72,4.564975248538458e-32,9.608500460032388e-05
4530661893,0.0,1.1812143823590667e-36,1.0,4.750281500996573e-111
4530662143,0.0,2.8785791108367066e-36,1.0,7.814294777903966e-52
4540003332,0.0,7.621462930526872e-09,0.9999999923785481,0.0
4540003872,0.0,1.441106370802869e-20,1.0,0.0
4540004812,0.0,2.0655557792753623e-23,1.0,0.0
4540010073,0.0,1.3951687984283244e-29,1.0,0.0
4540016123,0.0,8.157897248372817e-33,1.0,8.108894949249642e-51
4540022953,0.0,2.1376896221014649e-32,1.0,2.9824055968355657e-124
4540027783,0.0,1.0,1.546883948490371e-36,0.0
4540042523,0.0,1.0,9.830862171739186e-36,0.0
4540068343,0.0,1.8132065246649517e-29,1.0,2.5399040270712255e-294
4540093452,0.0,3.8353557721676665e-37,1.0,1.3518934797567696e-79
4540101533,0.0,1.0070874561589154e-11,0.9999999999899245,4.4396104530817517e-95
4550051802,7.281308984691975e-42,3.3467918061678884e-60,1.7416463764988462e-20,1.0
4550055772,2.536661099294283e-06,3.1882894290603586e-67,4.343692213668878e-27,0.9999974633389005
4550056472,2.8673866893407614e-09,2.2865277559179515e-63,2.738189668601312e-23,0.9999999971326137
4550096182,0.9999999999792184,5.449780674755477e-80,6.815314329502341e-40,2.0780817402882144e-11
4560009422,9.484901263041716e-136,3.776750105105774e-45,5.968412803287174e-06,0.9999940315871974
4560016263,0.0,4.724071886747446e-10,0.9999999995276028,0.0
4560030353,8.169772667035424e-308,1.9129722235767446e-37,0.9999999950125442,4.987461147876923e-09
4560036213,1.1624689488599113e-259,1.2010143037751486e-41,1.4187068166388461e-05,0.9999858129318359
4560038452,1.0,1.3857380302723877e-217,2.1734818261209753e-53,6.437060175504907e-99
4560038982,1.0,1.7716889861717038e-197,8.022940627315849e-57,1.8460196740516373e-87
4560041012,1.0,1.3151125307505718e-190,9.2776950097379e-52,1.108477414938126e-79
4560042003,0.9998612786636092,8.940448046814396e-141,0.00013875113871398832,2.771587547736615e-44
4560060272,1.0,4.6425928683736655e-235,3.844071253346948e-60,3.570277279806314e-112
4580004952,0.5000000091658064,1.223858482762963e-66,7.818376490666976e-27,0.4999999908341928
4580021702,0.0,1.0,0.0,0.0
4580026862,0.0,4.049657741878094e-06,0.9999959503422675,0.0
4580035352,1.0,4.227626217351246e-87,6.285246087288402e-47,1.8038577191485877e-17
4580037652,3.878008570158023e-22,2.118457360140496e-62,7.864889569318023e-23,1.0
4580051292,0.9999999999970797,6.984848232931534e-81,8.659463122410589e-41,2.9189991095570835e-12
4610001882,0.0011364379440294084,2.74030865450622e-66,1.5979013849696356e-26,0.9988635620559705
4610002242,0.9999999999997726,6.984039595310366e-82,4.717280389346702e-42,2.2608283736656182e-13
4610009282,2.3537662519410304e-50,7.294165116856588e-59,1.5044745852289753e-19,1.0
4610009493,0.0,1.0224002396401785e-34,1.0,5.213352055142896e-178
4610010202,7.76093239121114e-68,4.080732370109951e-55,9.948682399246679e-17,1.0
4610032002,0.0,2.2793672899308413e-30,1.0,9.69724082446807e-150
4610032273,0.0,8.424962853693922e-30,1.0,7.130743320350368e-31
4610032402,0.0,2.139708506908591e-23,1.0,0.0
4610033562,1.0,6.2700317911153254e-86,7.104412262005435e-46,9.223611556145968e-17
4610044092,1.0,7.507967545922501e-176,1.9674610244974935e-54,1.4410105981884263e-74
4610046032,0.0,1.4675155793430818e-92,1.0,4.509726767117816e-70
4610055042,0.9999985953966325,1.016901722095682e-73,8.070296748339516e-34,1.4046033675874088e-06
4610055052,0.9999999953447043,6.181260141071564e-74,7.647392489191021e-34,4.655295649782093e-09
4610057062,1.0000000298023177,2.0646475156127703e-83,2.3172559556998982e-43,5.411640556657987e-15
4620005313,0.8571428954601288,1.285158358080324e-32,0.1428571492433548,6.262267597411397e-17
4620014182,1.0000000149011612,7.566087119629614e-101,7.73118225762829e-50,8.756714313189203e-27
4620018543,0.0,2.3081840681827082e-33,1.0,1.903670882463537e-95
4620019453,0.0,0.5,0.5,0.0
4620022352,0.0021070879447243228,3.0512834670114546e-66,1.9257170306988432e-26,0.9978929120552757
