lake_id,comp1,comp2,comp3,comp4,comp5,comp6,comp7
3120384652,1.3936557,3.2033613,1.7661331,1.8114263,1.9800063,1.6547941,1.2311769
3120385732,2.017496,2.1414614,2.480153,1.1146231,1.3111945,1.5495869,2.1243308
3120385802,1.6835803,1.6717328,1.6679527,2.438534,1.6197708,1.8146709,1.7537546
3120391892,3.4761477,3.545967,3.6775901,4.221407,4.220019,5.0423636,1.6754271
3120392992,1.9475561,0.6987456,1.1372151,0.97335935,1.8191202,0.9515755,1.5044822
3120397972,0.51420003,1.4475114,1.3279121,1.7182769,0.5800164,2.142604,1.8738141
3120405862,1.388385,1.835314,1.5140502,2.0181398,1.9684124,2.238425,1.6837082
3120406572,1.0435331,2.0924625,1.6774963,2.1286328,2.4111865,1.5483056,2.414189
3120406672,2.5427577,2.7429414,1.5600213,3.1709383,2.0610914,1.7020946,1.0246257
3120418102,0.8843996,1.3499719,0.6013923,0.6437688,1.3867515,0.6568956,0.8325751
3120438742,0.6961331,0.8429492,0.49882665,0.6192168,0.31461045,0.6888936,0.9438508
3120444342,0.66406167,0.99637055,0.17719156,0.37264425,0.38447204,0.3244529,0.43203735
3120450362,0.5643053,0.90845025,0.67098016,0.5496249,0.4257967,0.3588479,0.6177596
3120453262,0.45982292,0.3968054,0.39137015,0.2457735,0.15180168,0.2699553,0.23499006
3120453312,0.68759084,0.52464354,0.20358357,0.55553436,0.7121984,0.484472,0.2757144
3120458052,0.22973102,0.04464448,0.136623,0.22726852,0.18153512,0.24647705,0.09687804
3120461902,0.51072174,0.9105853,0.17071459,0.6595175,0.8907438,0.7437561,0.8307042
3120468872,0.7563224,0.1783355,0.73363626,0.36734515,0.24902736,0.49424633,0.34633726
3120473162,0.37489766,0.18485136,0.66239893,0.38191476,0.4540939,0.4370594,0.46918792
3120478402,0.07313395,0.18408412,0.25706244,0.47499463,0.46327153,0.47032502,0.7446411
3120478612,0.26980713,0.35525772,0.31582624,0.45362115,0.5081265,0.4075411,0.3290336
3120479042,0.17827496,0.2036778,0.163102,0.23520811,0.20783202,0.32346445,0.37248126
3120498532,0.5784025,0.5585333,0.6390305,0.71840465,0.93946517,0.5788046,0.39567995
3120502882,0.7607655,1.0069394,0.65050936,0.5946882,0.43341076,0.44802916,0.50920063
3120503042,0.31056637,0.83065367,0.36725673,0.71309644,0.8374649,0.52672863,1.0655673
3120505582,0.9890617,0.6514802,0.81080794,0.53798366,0.8056918,0.5038685,0.25460777
3120520462,0.4398774,0.65047884,0.5229273,1.2729782,0.46177936,0.31665495,0.73607266
3120523712,2.360238,2.4355645,3.750606,2.0771675,2.4952307,3.288428,3.5038056
3120523772,3.5150816,3.2205534,4.444853,2.0175228,2.769413,4.0667386,3.5967
3120539933,2.6401381,2.8079932,2.508743,1.8948095,1.9014058,2.0151474,2.3669071
3120539982,8.127201,8.958414,8.0589075,8.770883,9.48529,8.125191,7.9557624
3120540053,1.9935795,1.2886382,1.4037702,1.3114777,1.5011258,1.3147597,1.0211449
3120552503,2.987131,1.9689436,0.86804044,1.4604713,1.0786222,0.59034884,2.8346958
3120557572,1.1094055,1.1503513,1.6591827,1.181522,0.6695427,0.974955,1.3901486
3120557742,1.1676885,1.2595003,2.666166,1.2401205,1.263626,0.5439936,0.83850074
3120561502,0.4428518,0.25246406,0.1722678,0.68113774,0.9452408,0.94980764,0.63945574
3120567142,0.19351849,0.5889748,0.9662627,0.45297548,0.52308,0.92300814,0.42843288
3120567942,1.2625312,1.560694,0.90183,1.7052344,0.90797335,1.1422262,0.7606609
3120568042,0.30018896,0.30600685,0.59566134,0.8659194,0.21108148,0.716774,1.0326914
3120572732,1.4245393,1.1389177,0.78343,1.2277666,1.2184881,1.5057384,1.7299279
3120578122,2.0645816,1.1040499,0.6594113,1.1986711,0.9447244,1.3096809,1.7194209
3120584972,1.0687354,1.8171655,0.28571048,0.87370986,0.5149564,0.35941082,0.61209375
3120601283,0.8784954,0.5825266,0.50487036,0.45157805,0.7186648,0.7978125,0.6814712
3120626313,2.2656932,2.675698,2.6265025,3.1663413,2.7029152,1.7863042,2.6122098
3120638902,0.47485274,0.4838205,0.40684617,0.34011889,0.36760706,0.33344516,0.23692724
3120639322,0.25832295,0.27123082,0.4308253,0.5363863,0.2504454,0.4835466,0.53448737
3120651342,0.2671115,0.26336104,0.16783659,0.64369667,0.42051157,0.56743,0.27994004
3120660742,0.15948051,0.29072013,0.30986792,0.3464234,0.21124311,0.037552264,0.2066627
3120672562,0.26451734,0.37163952,0.30459556,0.2421151,0.16435665,0.46761698,0.17665224
3120675042,0.14792268,0.10873235,0.3453651,0.1328069,0.118646406,0.08723898,0.16300419
3120680662,0.22089094,0.27421287,0.3966918,0.40728363,0.058550537,0.30596456,0.1127837
3120687292,0.24878222,0.13133803,0.25686994,0.21987931,0.34368908,0.18950407,0.34916806
3120689842,0.15811421,0.12775333,0.16143204,0.12531412,0.19714259,0.035134472,0.23484182
3120773282,0.23751809,0.121079095,0.24450682,0.092988245,0.10254085,0.14692776,0.42145357
3120822532,0.3062994,0.5992941,0.52314705,0.3501172,0.51017195,0.49691954,0.3456948
3120828372,0.353777,0.41914845,0.3779006,0.54184526,0.56596005,0.52743894,0.3238594
3120871962,0.31476828,0.3614801,0.3021273,0.5534103,0.1407553,0.4534897,0.08916576
3121099842,0.28390005,0.8095181,0.10910916,0.71535265,0.5924814,0.12964222,0.46398214
3121120212,0.23391956,0.46763,0.5008361,0.37218767,0.46301013,0.3967208,0.6986719
3121156152,0.27189234,0.7628948,0.26777703,0.6281381,0.5164179,0.4461516,0.2693452
3121385772,0.02112975,0.004219963,0.031254336,0.0066351043,0.04277522,0.030356724,0.060392685
3121887562,0.4745526,0.3970042,0.5662943,0.2664825,0.3245048,0.32947016,0.40234134
3121947502,0.34119645,0.80710346,0.3654684,0.47958794,0.50118655,0.45417485,0.5938598
3122014202,0.190603,0.87633157,0.40591738,0.60589147,0.4740897,0.3857396,0.29079196
3122033242,0.4936806,1.7632803,1.1108825,0.33741626,0.33559236,0.5289365,0.3341615
3130053242,0.36545974,0.590891,0.94081664,0.9133342,0.65488255,0.3643644,0.49105984
3130232442,0.77472967,1.3582109,1.173229,0.8559383,0.5040845,0.32300398,0.20363665
3130244172,0.77880603,0.4813964,0.54244524,0.25433245,0.4219679,0.55082786,0.6381538
3130972992,0.33613378,0.20054406,0.17765298,0.3932588,0.26323137,0.15356065,0.15852408
3130983863,0.3227017,0.26038823,0.20973709,0.4361237,0.22727722,0.22963007,0.20202136
3131012802,0.17397445,0.2484865,0.1781391,0.36215162,0.21310368,0.35273585,0.15489036
3131019282,0.17024603,0.19755483,0.149222,0.20920028,0.10202955,0.12994339,0.41508344
3131024843,0.26951623,0.19389924,0.22080657,0.13446575,0.2718346,0.14641446,0.12203419
3131169262,0.13225995,0.3308135,0.17111914,0.13694121,0.10515151,0.26686636,0.16475396
3131281782,0.5516613,0.8014205,0.2733747,0.24710922,0.24422318,0.21963358,0.3177179
3131381512,0.35083538,0.37519348,0.25313398,0.46920162,0.35849833,0.49046084,0.27897575
3131389152,0.41250995,0.13392758,0.46982396,0.20638894,0.44907787,0.51849395,0.15623179
3131458792,0.073260345,0.09228154,0.06994645,0.14490132,0.086508654,0.04670286,0.09431508
3131584162,0.09908784,0.05452566,0.10525006,0.07304384,0.05191592,0.07396324,0.04177226
3210310642,0.1101403,0.1459457,0.21388698,0.11375994,0.27678174,0.16073577,0.09774346
3210332032,0.031202944,0.0069690854,0.02425278,0.022705039,0.033270266,0.04303552,0.03374573
3210346223,0.092570536,0.018619934,0.06386034,0.027887642,0.043555055,0.043853406,0.066853076
3210349982,0.26266655,0.05697215,0.047224134,0.18876493,0.13756032,0.18532638,0.12842242
3210359603,0.082726166,0.014189983,0.025157584,0.024496116,0.042465102,0.018849103,0.013240515
3210387573,0.03484587,0.013713053,0.0065727104,0.024490153,0.03995248,0.021200392,0.03789471
3220043772,0.42374974,0.17985925,0.10374754,0.92232466,0.56077534,0.47075692,0.31657192
3220161283,0.37718558,0.7124829,0.49822122,0.5347175,0.4586243,0.4557747,0.82220626
3220183892,0.18056433,0.3156164,0.4197057,0.7521556,0.31512105,0.49275365,0.43017846
3220190992,0.41048148,0.12386296,0.12568998,0.2751771,0.111560926,0.1848253,0.1868013
3220357273,0.32682943,0.3340936,0.34446454,0.3654616,0.4460545,0.2807843,0.29783005
3220371412,0.17237529,0.23519665,0.16825947,0.21778755,0.17221753,0.20885123,0.23718485
3220418062,12.798124,11.783839,11.36763,11.998837,11.693867,12.485607,12.39716
3220418202,11.042437,11.886853,11.839156,11.057061,9.320385,11.879729,10.614142
3220421682,2.9715552,1.6904141,2.8506217,0.8561449,2.3572845,1.7871821,2.9249198
3220421732,2.2377222,2.2841046,2.7873218,2.0159204,1.3737621,1.8706685,2.8640044
3220432372,1.643749,2.6868048,1.6561114,2.0228531,2.1175032,2.2439413,2.2963831
3220436192,5.9223967,6.6408234,5.9309745,6.2621074,6.2347136,5.193257,5.1401143
3220438582,5.2131076,4.578507,5.31287,3.0279603,4.5360227,2.5705578,3.8640459
3220438652,3.4666407,2.4483466,2.9022026,2.422588,1.7802559,2.4673085,2.7471328
3220438813,3.1843545,2.5974956,2.5686255,4.166609,3.907081,2.0746434,3.2049475
3220438853,1.2836409,1.232748,1.6541902,1.3918468,1.3086114,1.1550665,1.634765
3220438873,2.9427056,3.9762354,2.3963952,3.1385977,3.8812394,2.3267312,2.850029
3220479712,6.9398146,8.498887,5.234538,6.310651,5.4753985,5.978522,5.1136518
3220484042,10.533048,9.305088,9.224695,9.049865,9.724032,9.516716,10.302908
3220484113,9.7308855,10.070245,9.180606,9.963034,8.607853,7.8281565,7.821997
3220484323,5.5707498,4.723941,5.673009,4.971505,5.4257674,6.7990675,5.7134247
3220484382,6.749539,5.3755655,7.836151,6.1817465,5.227199,6.207113,6.846764
3220493713,2.851582,2.837759,2.361976,2.6838968,2.576669,2.5802932,2.8376925
3220505762,4.543958,3.9058495,2.1868906,3.1527622,4.4697413,2.2038667,2.212303
3220509363,2.268639,2.6017697,2.5288212,1.8890963,2.341219,2.4268878,2.3440747
3220548393,1.9952217,1.6717664,1.6749331,1.8594385,1.861535,1.8469383,1.9350182
3220586493,1.5076894,1.1648892,1.1851263,0.98888403,1.3707354,1.0412318,0.931996
3220586683,1.1052116,1.1795268,1.4009943,1.0228326,1.0629547,1.2219297,1.5348012
3220589233,1.7739815,1.6376195,1.705038,1.7102305,1.9051701,1.7016276,1.7160504
3220598173,2.7822928,0.8701746,1.6128315,0.82322496,2.5426142,2.0657723,1.4689898
3220619822,5.0749674,4.276246,6.284655,5.4026933,5.887364,5.5847507,6.4503117
3220620962,6.3689885,5.0831137,5.8221707,5.541617,5.5301747,5.6585703,5.57955
3220632283,0.49441525,0.37279272,0.34438732,0.36738554,0.38905662,0.30481434,0.35646254
3220632293,0.71391267,0.38052702,0.54175353,0.4312905,0.5928796,0.8925379,0.8977118
3220632413,2.2257054,2.1483102,2.3797553,1.1759057,1.0156771,0.9380436,1.5168201
3220632593,2.7364466,2.5048296,2.0749755,1.0919393,1.6006964,2.9725277,1.8651996
3310011463,0.35939455,0.29454988,0.49298114,0.25852817,0.32084543,0.18792383,0.31810278
3310015943,0.17917654,0.19614488,0.28534472,0.2714318,0.2601059,0.28219905,0.27831233
3310084193,0.48494086,0.658255,0.17512517,0.6320466,0.19051948,0.38553077,0.1352085
3310084253,0.15496923,0.22608796,0.1655873,0.24818392,0.120763205,0.13816312,0.1032726
3310139652,0.5376262,0.43298215,0.2251623,0.39898488,0.39499366,0.40543175,0.1761382
3310245672,0.1783395,0.61413175,0.24456874,0.27933985,0.24123846,0.13796206,0.652058
3310253683,0.030297281,0.12216949,0.17706297,0.09027835,0.14454639,0.09660952,0.0765077
3310253922,0.15703171,0.4836597,0.48394758,0.7974956,0.5256707,0.7858737,0.35940108
3310254062,0.49957716,0.5514474,0.68222886,0.37702298,0.55607367,0.57806563,0.44627607
3310254073,0.7603097,0.36143127,0.4742909,0.77929765,0.3109299,0.37941882,0.29576474
3310335463,0.36942607,0.2811775,0.2934913,0.23433588,0.18872513,0.28793618,0.2880261
3310336453,3.2730603,3.2608986,2.5383155,2.2287095,2.9245543,2.3744555,2.6079566
3310341163,0.6067043,0.54975873,0.61966425,0.62308246,0.45247763,0.49361733,0.30162275
3310341183,0.51598305,0.47444758,0.5194818,0.5181376,0.48092604,0.4168198,0.49336952
3310341303,0.3925931,0.35609698,0.42551038,0.341258,0.37755752,0.21615113,0.37954664
3310672413,3.1151438,4.685886,4.3799124,4.7932434,4.4562073,4.7842145,3.0297782
3310672553,1.7281827,3.2301319,1.9340453,1.7967265,4.251743,1.0181168,1.9848466
3310775702,0.34059387,0.21269275,0.22128324,0.33121178,0.23347732,0.19510674,0.19785531
3310934582,0.20414808,0.17374662,0.24304314,0.40835387,0.12003749,0.36869144,0.34674123
3310947002,0.22709459,0.25366738,0.23112154,0.42223528,0.2774175,0.25735462,0.26544836
3310978512,0.30867463,0.41985977,0.22330685,0.4415749,0.4362576,0.21652818,0.5173045
3311012943,0.31112087,0.20553504,0.33119133,0.2941332,0.14905559,0.24184893,0.24787247
3311035012,0.7351152,0.37858343,0.22135693,0.53881675,0.349805,0.40049738,1.1986703
3311041852,0.28060758,0.31772533,0.2647644,0.41402894,0.21442768,0.15640315,0.17447738
3311052542,0.6413579,0.3586447,0.23748288,0.6837251,0.32667232,0.5022775,0.70500135
3311054592,0.12510855,0.16435963,0.39969504,1.013897,0.35123655,0.22625756,0.90609485
3311067592,1.579468,2.0069466,1.3742404,1.4287539,1.4264652,1.3646107,1.7346573
3311269062,0.17879683,0.12804355,0.10044929,0.18936744,0.1570562,0.06462209,0.10634149
3311353493,0.038627572,0.013422198,0.024065064,0.01605315,0.050142244,0.011513445,0.046986997
3311377492,0.22221737,0.59903145,0.44383475,0.23927583,0.6261558,1.1745155,0.49783793
3311422813,0.593619,0.8177985,1.2646748,0.91729414,0.42488468,0.75154155,0.765414
3311422922,0.83347607,0.6432935,0.661193,0.25378504,0.33588463,0.64975154,0.31664377
3311431722,0.56132025,0.510935,1.3345197,0.8428278,1.2323189,0.383629,0.70300394
3311444142,0.5812966,0.34997436,0.7636226,1.1524531,0.23040307,0.46828875,0.7250504
3311471362,0.243709,0.4398355,0.82327414,0.51265544,0.49476582,0.27736625,0.3305725
3311648132,0.22547263,0.6528777,0.758723,0.29005933,0.5390982,0.3967334,0.3134583
3311653482,0.021951085,0.031908855,0.051539924,0.02719584,0.03218362,0.06806718,0.03727004
3420000132,7.5567956,7.0835166,6.0497956,7.1728783,7.477112,6.9525447,5.8299685
3420006062,5.5584345,6.791935,4.6818914,4.448086,5.793468,6.0353894,5.60669
3420044672,2.4666686,2.4364238,2.178588,1.9328265,2.1141665,2.9364536,2.3099618
3420059213,1.1700011,1.0579134,1.4532778,1.6769423,1.7208414,1.1640052,1.6150986
3420071203,5.4651604,6.4460754,5.9009094,6.477396,5.3687415,6.9979243,6.858774
3420086773,6.4016075,4.6831555,5.431011,5.5197296,5.142335,3.792569,6.129234
3420200802,0.5187931,0.39821583,0.64249337,1.0976461,0.26396376,0.88598406,0.71250284
3420261792,1.1960838,0.38097695,0.6451428,0.42625567,0.6676478,0.4682058,1.0146817
3420429922,0.29508686,0.9307657,0.60484546,0.96401924,0.441784,0.777547,0.79157317
3420763632,0.3985455,0.5274037,0.56613946,0.39076346,0.6450918,0.18540053,0.3222399
3510136202,2.984128,4.5777774,4.6217732,4.365795,3.349412,3.7485602,3.967639
3510176963,2.607376,2.6708982,3.0814788,2.3258348,2.6303642,2.5056612,2.4625173
3510263672,0.15838213,0.26122993,0.29969293,0.12965947,0.08355109,0.23655568,0.5697023
3510335173,3.7919047,2.7148037,2.1468794,1.2602029,3.0589526,2.3532956,1.9440817
3510427303,0.022079337,0.018805604,0.021372713,0.021224152,0.016978584,0.011941358,0.008116417
3510445432,0.006045107,0.020983953,0.015544814,0.024632726,0.020031167,0.010206797,0.007826197
3510476873,0.0032170485,0.01432885,0.0054632495,0.0076909247,0.004562896,0.0032208902,0.0074863494
3510500012,0.002462468,0.006473312,0.0025251782,0.005411777,0.005150277,0.0049898094,0.0038349736
3510520652,0.003625306,0.01070144,0.011287362,0.008022389,0.009535016,0.006322956,0.0063655875
3510528312,0.110751756,0.04865945,0.051962186,0.06341441,0.17270349,0.0599568,0.009656683
3510529022,0.0149756735,0.009621606,0.003212982,0.00354547,0.011519757,0.010132853,0.008422762
3510542092,0.037242956,0.05575076,0.023792285,0.054310147,0.050574876,0.048383202,0.015929027
3510622612,0.33461446,0.28918466,0.35168687,0.08161228,0.07851547,0.17011371,0.17438096
3510682482,0.33168364,0.26870155,0.27690744,0.25612044,0.18325786,0.2700352,0.26717347
3510739432,0.0121068405,0.011999719,0.00607391,0.03337468,0.014643483,0.011455175,0.012939696
3510739553,0.0502944,0.03869908,0.011769556,0.0073173125,0.0041274745,0.017147616,0.002244522
3510753672,0.009512363,0.029998358,0.0030121647,0.011814449,0.010089286,0.014309209,0.013604708
3510767752,0.087301455,0.10815219,0.13222113,0.17742418,0.0998767,0.11853852,0.2309773
3510767772,0.09662036,0.1322886,0.07013458,0.060916018,0.047528263,0.08109798,0.08126566
3510770322,0.040809065,0.032402728,0.089787595,0.0563844,0.071993664,0.06330235,0.06453583
3510776452,0.021566812,0.04520403,0.041742746,0.054804135,0.035128284,0.040606823,0.026381198
3510793322,0.052094806,0.09530872,0.11752749,0.15632981,0.11253496,0.07608877,0.0630513
3510795742,0.094414555,0.024092495,0.088422075,0.16856477,0.06476091,0.101683035,0.098397285
3510828082,0.0065893386,0.0045176167,0.003046651,0.0103015145,0.011002708,0.0025429812,0.0023295858
3510870872,0.27010906,0.1770654,0.13282423,0.32294172,0.21546024,0.088253655,0.17396852
3510917612,0.24045381,0.418608,0.375695,0.39565507,0.093070336,0.18062316,0.13935007
3510923752,0.4636557,0.3025306,0.15515997,0.43794042,0.17724647,0.18533754,0.1767452
3510947902,0.032093987,0.2165546,0.11594702,0.21297655,0.13367079,0.14912018,0.10471225
3510947922,0.20484452,0.054951575,0.097123876,0.09720386,0.1417302,0.23291254,0.14126399
3510953522,0.16851084,0.23278958,0.09852575,0.096288174,0.1849511,0.13085863,0.057895858
3510953582,0.17220184,0.20322503,0.20207393,0.08520314,0.094326094,0.21878795,0.11421788
3510957062,0.34380707,0.19306087,0.19067796,0.11925124,0.033947457,0.07652658,0.22328961
3510962432,0.16012555,0.18585669,0.123899415,0.18069266,0.15520029,0.10377658,0.10576475
3510979872,0.08527742,0.1562495,0.13866912,0.24779084,0.09355875,0.12340404,0.13266121
3510982562,0.038439397,0.0729925,0.022738429,0.080114774,0.04235843,0.057629716,0.033731464
3510983502,0.029609863,0.030541934,0.044644438,0.022997623,0.01495272,0.019000936,0.037299883
3510988782,0.064835906,0.025902942,0.017382242,0.088737376,0.028490653,0.0855295,0.058396343
3510991152,0.065936536,0.010026977,0.07294029,0.029053256,0.06715049,0.08454618,0.054742802
3510996062,0.01822831,0.05690961,0.06657029,0.0053503686,0.033013765,0.053405166,0.0690027
3511001292,0.074091546,0.03582942,0.04644502,0.054728426,0.058109105,0.040866926,0.062072996
3511006532,0.08683389,0.0716622,0.04234578,0.06789158,0.037367765,0.022166297,0.05569645
3511022952,0.039306927,0.06953394,0.056566272,0.07489581,0.067618124,0.03657524,0.062005807
3511036892,0.0125936465,0.014158194,0.0073617995,0.010615942,0.0110408,0.010526619,0.00958826
3511058022,0.002129014,0.003245523,0.0038598597,0.005355493,0.0020985678,0.0024104512,0.004077339
3511096362,0.0016292131,0.015980482,0.009399699,0.010758045,0.009513384,0.0067279804,0.006860461
3511103022,0.006809103,0.009606566,0.008957913,0.011637338,0.0053757867,0.008116102,0.010093646
3511110222,0.00109223,0.0024430542,0.0021645783,0.0032856823,0.001238262,0.0052601174,0.0033966221
3511112182,0.010043476,0.0048727705,0.011045524,0.005211957,0.001318998,0.005574918,0.004023676
3511120622,0.08386179,0.056820687,0.116774485,0.12188189,0.14413954,0.31244645,0.069886975
3511128542,0.23288412,0.13461068,0.050198853,0.23212036,0.031886995,0.27376375,0.10406281
3511146012,0.073258236,0.13336095,0.09307161,0.12913488,0.032198038,0.10173623,0.07383876
3511153152,0.17114085,0.23306528,0.28077278,0.24270132,0.21504164,0.091422535,0.17015015
3511170892,0.22607592,0.06899256,0.21190715,0.19945602,0.12673257,0.17887054,0.17595927
3511197482,0.07721254,0.22173189,0.23479873,0.2111283,0.06675266,0.10700609,0.31300765
3511209402,0.13027728,0.19472142,0.10323647,0.2057247,0.19616504,0.030066965,0.17478752
3511230422,0.14232928,0.10681827,0.040752184,0.119075045,0.15898353,0.042236194,0.05155524
3511247402,0.27409422,0.10100638,0.10212395,0.114313036,0.11631936,0.4099076,0.30794472
3511251802,0.23448037,0.29653656,0.35918674,0.11237048,0.08552407,0.1268962,0.24081676
3511253292,0.30491126,0.14790606,0.12003743,0.04522117,0.07018617,0.28580534,0.3726337
3511254132,0.030857388,0.08003664,0.14456688,0.3052536,0.05530566,0.115033224,0.5475279
3511263082,0.20859931,0.21125852,0.23708226,0.24029046,0.1889503,0.19782448,0.040226497
3511265642,0.101482496,0.07669369,0.17919666,0.07830453,0.49971333,0.04862027,0.26687115
3511287422,0.116587214,0.44169903,0.12783797,0.37020415,0.06131083,0.1842969,0.17962402
3511310752,0.08169316,0.08405782,0.103029676,0.115940794,0.055113986,0.13774532,0.048982203
3511321032,0.083248034,0.050563857,0.094215676,0.04580833,0.043144476,0.04794079,0.13731582
3511357182,0.09069991,0.070633546,0.15452823,0.113585114,0.11478423,0.108361974,0.11947739
3511371932,0.047653005,0.047295272,0.04577167,0.038364023,0.072953366,0.06431386,0.041719165
3511376432,0.11022059,0.123858705,0.08075614,0.08107091,0.07049869,0.072949074,0.07205417
3511421762,0.018516513,0.011993497,0.0085418075,0.007065907,0.0057197483,0.046007853,0.0068514263
3511543362,0.04707765,0.12772457,0.1582104,0.027711453,0.08085201,0.13086583,0.117575966
3511546742,0.01611549,0.051600486,0.044514723,0.05286476,0.041182056,0.03995037,0.042697914
3511549682,0.023656642,0.028170478,0.051975034,0.041323274,0.04324275,0.035959207,0.06861362
3511551452,0.00331095,0.001236611,0.0065465267,0.0097641125,0.0021130312,0.0014389078,0.002708346
3511556242,0.0606326,0.063372724,0.10458668,0.056293447,0.17718631,0.19179678,0.06401076
3511559212,0.0019633814,0.0046468778,0.0027228494,0.0086622555,0.0131850485,0.0084930835,0.0025524546
3511570042,0.07552802,0.124021664,0.081216566,0.15196098,0.05455719,0.06833749,0.07281979
3511580162,0.0008446892,0.0011933587,0.0036241224,0.0054937396,0.0022515398,0.0031503248,0.0042425743
3511583732,0.005239489,0.00082049525,0.0020321412,0.01049248,0.0037760471,0.0006904225,0.0031667922
3511627802,0.049918476,0.11369384,0.12271147,0.062173326,0.025013171,0.051590342,0.103622265
3511688602,0.016470827,0.015288037,0.022602126,0.008093492,0.0068215686,0.022381805,0.005303031
3511694922,0.012990335,0.013462718,0.016296022,0.0126661975,0.012629893,0.018556667,0.0074930917
3511702072,0.013031657,0.0013395459,0.0037109768,0.002021206,0.008333242,0.009380715,0.008053811
3511702202,0.002660567,0.0024543975,0.0102890115,0.008878056,0.010689539,0.0031671918,0.008250182
3511702282,0.025258875,0.0044289585,0.026779784,0.03092912,0.019349052,0.014712851,0.034740757
3530130572,0.106193535,0.107899055,0.3104638,0.117054045,0.0578073,0.2430857,0.11969117
3540018212,1.5363368,2.6625545,2.3229883,3.6746244,1.7562733,2.1697278,1.2143308
3540023343,0.035226114,0.030215269,0.017651675,0.01297859,0.024002237,0.026548497,0.042771496
3540089062,0.13367671,0.08707016,0.167575,0.07442269,0.09593417,0.090032704,0.12002875
3540100433,0.005052953,0.004061535,0.0017383203,0.0014221009,0.0014927753,0.004540965,0.006421734
3540156902,0.004513887,0.013399579,0.0103780115,0.003610368,0.010362079,0.0025070927,0.0178984
3540321342,2.9669766,1.6388887,4.5640717,1.9780744,3.184479,1.5807484,4.315044
3540377992,0.5543872,0.30336422,0.5100681,0.38946006,0.63357973,0.4873571,0.48194543
3610005393,12.797821,13.292421,11.87463,12.038464,11.490469,11.521965,12.617976
3610007222,13.3381605,13.343104,12.832266,12.382611,13.232418,13.394518,13.219853
3610007502,12.754294,12.945381,13.958553,13.890254,13.368997,14.585693,13.33277
3610009182,9.048927,9.982299,8.544468,7.471791,10.548278,9.241143,9.892871
3610011662,8.752498,7.522785,8.768536,10.831711,7.287545,7.7295313,7.80804
3610012682,13.094097,11.3385105,12.403199,11.893652,12.20529,12.177235,12.341348
3610014392,11.727736,11.081916,11.908865,11.479764,12.84036,11.715146,11.4050045
3610015842,11.930829,11.212888,11.7781725,12.973361,13.456065,12.617959,9.957723
3610016082,10.496787,10.445954,9.456113,9.030912,8.694282,9.6534815,10.771166
3610016552,7.663862,5.9437995,7.2806225,7.5941086,6.57755,5.702153,6.4573917
3610018753,6.930659,6.4583373,6.1103883,6.8665223,7.3601236,6.2207737,6.613019
3610019913,4.6978693,4.5976267,4.725602,4.423502,4.252382,4.1048145,4.5244517
3610019962,8.025338,8.154524,8.568577,8.699965,8.784929,8.769224,8.155153
3610019983,10.008166,9.567389,10.333399,9.474294,11.571827,9.801569,9.074021
3610020002,11.768799,11.422017,12.479267,12.166761,10.278636,11.476345,11.866077
3610020012,9.504312,9.521245,9.039239,8.849172,7.4825153,7.3722243,10.124528
3610020032,4.944442,5.335704,6.735324,6.188781,6.0432158,6.6759806,6.3397856
3610020402,7.248514,5.523017,8.202543,7.1462393,7.2671866,4.833261,7.473467
3610020603,6.381825,7.1078744,6.2106533,7.6806116,7.7877374,6.2545404,6.2946577
3610020693,7.3751016,6.052376,6.959638,6.410551,6.4231687,6.8747177,6.4804792
3610020732,11.163264,9.759443,9.57068,10.19093,10.751223,11.114854,11.206947
4110003872,0.0015171963,0.0046022115,0.0026456607,0.0024530531,0.0012046193,0.0018872737,0.001644783
4120001372,0.56940913,0.38114354,0.6167079,1.2123638,0.51444095,0.50896484,1.1332664
4130024772,2.953521,2.3083742,2.2447383,2.646129,1.7671707,2.678163,1.8309548
4130025412,2.0786889,1.0125482,0.6338635,0.73650193,1.6069043,2.2490706,1.8217647
4130049563,0.42892963,0.691049,0.6666312,0.7668747,0.2921304,0.36491016,0.24930418
4130049733,0.004377024,0.0026787908,0.0012003874,0.003696288,0.0023674094,0.00043816032,0.0014206462
4210006362,0.01012268,0.0066080745,0.015136724,0.02021952,0.0031758028,0.008000686,0.0028707762
4220000672,7.6581674,6.7327175,7.8029375,7.403459,7.9505596,6.7857933,6.0023828
4220024393,0.78825474,1.2063563,0.43363944,1.2670923,0.88541234,1.6056969,1.5294334
4220029753,1.2848952,1.1723677,2.0227938,0.8754673,1.1822094,1.0901827,1.3766398
4220033403,2.380621,2.6637805,2.1166713,2.439549,1.7602448,3.3546507,1.9544755
4220034482,1.8613845,2.3103306,2.038845,1.9553266,1.8544021,2.2870965,1.9612672
4220034652,0.7252814,1.501258,0.36479393,0.6153524,0.19964442,0.7521709,0.9325207
4220038043,0.65272534,1.1252115,0.87573904,1.1056672,0.65204203,0.7550952,0.6024988
4220038063,1.1537182,0.81874245,1.4989736,1.5240135,1.7722914,2.2835562,1.4021899
4220044573,2.0961459,2.3458724,4.397891,3.2429621,2.5249553,5.012078,4.3234997
4220046972,2.4984355,4.1675935,3.2447164,3.7942863,2.7027647,2.5191016,4.054807
4220050752,3.0869486,3.196573,2.1743948,3.687072,3.606504,3.2752447,3.3193476
4220053202,3.7136552,3.6191816,3.0002189,5.1454983,2.6815503,2.5561018,3.6376178
4220058172,3.1379945,3.0362787,2.5502694,4.164799,4.359741,2.9241745,4.301236
