lake_id,comp1,comp2,comp3,comp4,comp5,comp6
3310672413,4.720516,5.02586,4.2073874,5.5204453,3.2280688,4.4299793
3310672553,3.6124368,1.1185856,3.0854445,1.8171461,3.1462715,2.0086296
3310775702,0.2824602,0.36089832,0.2944703,0.12687825,0.363891,0.17810306
3310934582,0.20547074,0.21473855,0.41307634,0.29894882,0.3424379,0.25709108
3310947002,0.4111032,0.32914555,0.302733,0.25152487,0.25286776,0.24771494
3310978512,0.44863123,0.56906694,0.27320305,0.17441256,0.4885056,0.42505595
3311012943,0.32611477,0.25553122,0.20426954,0.38875842,0.27452207,0.2031805
3311035012,0.29273677,0.916616,0.8987482,0.23554519,0.84205145,0.36321822
3311041852,0.22341287,0.32881594,0.22077142,0.30608577,0.34280723,0.269675
3311052542,0.38665783,0.39418846,0.4562648,0.86156166,0.4416133,0.6669455
3311054592,0.3151599,1.3940978,0.6321783,0.20745096,0.22064647,0.19283696
3311067592,1.972384,1.101105,2.619007,1.5543828,1.0379379,1.8463309
3311269062,0.08753342,0.08530353,0.15053296,0.19155037,0.23541735,0.10765229
3311353493,0.033954285,0.020951323,0.03463083,0.043675207,0.035001114,0.017877521
3311377492,0.577377,0.9168148,0.25056407,0.52788514,0.7862548,0.4655272
3311422813,0.933069,1.2216785,1.2081538,0.5156412,0.6442704,0.6163624
3311422922,0.54596645,0.6185046,0.6017955,0.81489205,0.41319948,0.43025148
3311431722,0.69419086,0.7157046,1.0096738,1.6297677,0.69008636,0.42852822
3311444142,0.46915612,0.9409191,1.197408,0.59412175,0.1938142,0.5730896
3311471362,0.64243984,0.5434508,0.6358913,0.41045496,0.37081537,0.29534355
3311648132,0.5680682,0.28518477,0.9163051,0.53074867,0.27221543,0.37587526
3311653482,0.056748442,0.04297766,0.008282519,0.08584862,0.0196398,0.03700078
3420000132,6.4199777,7.780327,6.406308,7.879323,9.015305,7.134816
3420006062,5.0644927,6.3172054,6.368469,7.234258,4.7222443,6.3950086
3420044672,1.7571647,3.5751824,2.3582656,2.5134878,2.183784,2.8012238
3420059213,1.309704,1.9239085,1.3821048,1.4836304,1.6077707,1.4405459
3420071203,5.8713984,6.012586,5.9972663,6.8226357,8.675183,7.002382
3420086773,3.6930213,6.4468217,6.1257877,6.654343,6.7612753,4.744933
3420200802,0.60871667,0.6450456,1.1500386,0.5244236,0.78502387,0.48382854
3420261792,0.40441522,0.79348314,0.40029338,1.0084273,0.85469526,0.98992944
3420429922,0.91998136,0.73954356,1.0003569,0.6118237,0.79996943,0.39041793
3420763632,0.4975946,0.49138308,0.6244894,0.6146018,0.23470254,0.35368156
3510136202,3.984993,4.470823,3.8448572,4.0421925,5.5506554,3.736731
3510176963,2.2747214,2.9439876,3.171712,2.962991,2.9840434,2.6272264
3510263672,0.658461,0.2723932,0.20977676,0.18731104,0.16872537,0.11757581
3510335173,1.5295538,3.7923827,3.441859,1.4887884,3.8388538,1.9157879
3510427303,0.026645124,0.012708584,0.022973685,0.02679902,0.014379613,0.0082796905
3510445432,0.079857446,0.0034327963,0.0044272183,0.003052254,0.0013262859,0.005871397
3510476873,0.00728808,0.007848579,0.009493189,0.009265802,0.0057710176,0.0030358043
3510500012,0.0061923247,0.004405045,0.0058845677,0.0045014936,0.0010254944,0.0066181757
3510520652,0.005330823,0.004390467,0.01772353,0.010954726,0.0069415243,0.0065223146
3510528312,0.055331916,0.053406347,0.1042022,0.042962156,0.16520026,0.057873636
3510529022,0.009128633,0.013832391,0.0029676675,0.011443515,0.0062298593,0.013319385
3510542092,0.054087218,0.10023099,0.033890467,0.03195592,0.017873473,0.027042255
3510622612,0.33863437,0.2258945,0.2857257,0.059538897,0.17015415,0.29335374
3510682482,0.23273778,0.38558885,0.11235802,0.36121505,0.27292937,0.35507688
3510739432,0.008453169,0.01107502,0.014568596,0.022237701,0.017707905,0.02124694
3510739553,0.061443835,0.026262391,0.009366393,0.010338373,0.012736549,0.0014441225
3510753672,0.010301295,0.02424384,0.009017725,0.012847347,0.014793626,0.014469019
3510767752,0.12414058,0.033144142,0.09599648,0.1510636,0.24258083,0.23983084
3510767772,0.09530562,0.12471742,0.086906545,0.02953021,0.061040483,0.13125096
3510770322,0.04863027,0.08298394,0.0647061,0.07906887,0.06834989,0.045231223
3510776452,0.04890213,0.049199972,0.07168709,0.037349425,0.018999027,0.020247728
3510793322,0.07980731,0.13335676,0.10831735,0.059873816,0.07245657,0.171128
3510795742,0.15221128,0.13998601,0.035994627,0.08371261,0.148732,0.03335385
3510828082,0.011732841,0.0025202876,0.004492138,0.006477645,0.0077335765,0.0044417214
3510870872,0.07538341,0.27066493,0.12263787,0.14885826,0.31677324,0.34705836
3510917612,0.19814645,0.41869345,0.1388234,0.36109746,0.3557659,0.23895602
3510923752,0.37101954,0.12672332,0.1943926,0.2372342,0.37051225,0.4619502
3510947902,0.10289642,0.14822903,0.2603774,0.07445264,0.17316762,0.13717213
3510947922,0.097351,0.14444003,0.20278883,0.14698152,0.19447322,0.11313939
3510953522,0.15891987,0.1046497,0.2931527,0.23062757,0.062845536,0.048991095
3510953582,0.25499383,0.17878672,0.108418405,0.12058506,0.18693613,0.1610148
3510957062,0.21928698,0.24758737,0.075506754,0.097283065,0.26247245,0.19312514
3510962432,0.2211414,0.16397503,0.073471054,0.16790098,0.16799486,0.14725237
3510979872,0.18365191,0.22999173,0.120150715,0.08917335,0.19634078,0.088246986
3510982562,0.068788126,0.07889952,0.051448952,0.0771196,0.034353428,0.012196634
3510983502,0.031230643,0.05715684,0.02182962,0.011443136,0.027296906,0.03583744
3510988782,0.04860247,0.01956578,0.074987695,0.09526015,0.042454332,0.06186597
3510991152,0.06404087,0.023538454,0.07173957,0.09330131,0.04329451,0.060513407
3510996062,0.037061896,0.081085965,0.035826318,0.05064015,0.040705685,0.035364714
3511001292,0.05468469,0.04152158,0.057584748,0.06217674,0.059114065,0.07019102
3511006532,0.031014584,0.09457864,0.06645688,0.032313075,0.06798838,0.063992254
3511022952,0.10541185,0.057363346,0.06916169,0.041936252,0.07267587,0.030691601
3511036892,0.030686434,0.010153459,0.0046378486,0.0058175456,0.009703172,0.009353755
3511058022,0.0025011324,0.0035834697,0.009926828,0.0028228527,0.0008144162,0.0018941563
3511096362,0.014224533,0.0064497543,0.009225785,0.0068436516,0.0069051995,0.012872878
3511103022,0.0144383,0.008007197,0.005037561,0.011405418,0.0069229794,0.010443048
3511110222,0.004508612,0.0012334269,0.0020525395,0.0037954226,0.00085214246,0.003953776
3511112182,0.0016772477,0.0070558554,0.0072584054,0.003578404,0.003899492,0.01562786
3511120622,0.050424527,0.14905703,0.20685422,0.12122799,0.09094455,0.22150593
3511128542,0.09512475,0.16501722,0.27289492,0.17798585,0.037347563,0.23486689
3511146012,0.04828399,0.15016326,0.07677648,0.14663571,0.1261341,0.042889226
3511153152,0.12615511,0.4252177,0.24522443,0.09782019,0.1805002,0.22856085
3511170892,0.20271552,0.19091244,0.10817388,0.29225364,0.17123562,0.13672861
3511197482,0.24399835,0.12304423,0.32904467,0.17730367,0.0915589,0.180031
3511209402,0.1529356,0.226954,0.13880287,0.18091726,0.03391788,0.22735639
3511230422,0.122378856,0.1483972,0.07577415,0.07329513,0.11237186,0.0811098
3511247402,0.30464792,0.15320916,0.3897542,0.1703387,0.14474091,0.1594099
3511251802,0.16962887,0.4041265,0.2547162,0.21677615,0.118878014,0.18724619
3511253292,0.31933582,0.15697592,0.13447347,0.21191703,0.12796736,0.298457
3511254132,0.21128011,0.5157665,0.19089721,0.058450814,0.16676013,0.044669498
3511263082,0.15144669,0.28079903,0.23794365,0.20506753,0.04408075,0.3092715
3511265642,0.2973777,0.23735224,0.117769845,0.047174178,0.22915806,0.2308007
3511287422,0.14347677,0.3495214,0.16023913,0.20963737,0.10029516,0.4134115
3511310752,0.11561142,0.079257,0.080626234,0.09156595,0.09663636,0.11764258
3511321032,0.07903008,0.07739339,0.081077605,0.06675735,0.079018645,0.08304368
3511357182,0.12216974,0.15845606,0.15053567,0.09058587,0.13830149,0.05631978
3511371932,0.056374878,0.062132746,0.04979606,0.0678801,0.044915114,0.050877605
3511376432,0.03481249,0.063887805,0.09625574,0.10813877,0.12184082,0.14250976
3511421762,0.03932024,0.0109252,0.013557645,0.0036105516,0.0059964363,0.023558369
3511543362,0.114073806,0.05153236,0.1357776,0.051208142,0.1541672,0.13375673
3511546742,0.04149708,0.056014426,0.033738863,0.0446401,0.050636876,0.041670218
3511549682,0.03754277,0.07077421,0.031753846,0.04555959,0.04499428,0.041295387
3511551452,0.0035330574,0.005361747,0.0030229432,0.0015066083,0.0062251673,0.005536564
3511556242,0.16943096,0.049329437,0.0889547,0.08526731,0.124436915,0.14790042
3511559212,0.0042333887,0.012885574,0.0063613052,0.012411023,0.0021046656,0.00118764
3511570042,0.080307834,0.05598203,0.0799597,0.10150033,0.13953945,0.12637779
3511580162,0.005948137,0.0032050288,0.002789772,0.0016087041,0.0042240764,0.0015177908
3511583732,0.0030853234,0.006450032,0.0067929565,0.0029694992,0.0033884288,0.0016762075
3511627802,0.13944133,0.0453233,0.12198181,0.06891241,0.065014064,0.050455205
3511688602,0.030956479,0.020654775,0.011645632,0.0122107705,0.009516453,0.004888246
3511694922,0.03594527,0.014752764,0.0065217125,0.018223016,0.007396088,0.0043671923
3511702072,0.007984473,0.0073551815,0.0047491933,0.012004286,0.007545735,0.002855597
3511702202,0.017275004,0.010292761,0.0076069795,0.0028668547,0.0037584417,0.0012671195
3511702282,0.052043498,0.013812565,0.0017085149,0.017568314,0.015727311,0.044134904
3530130572,0.2299106,0.09497126,0.3139617,0.15900588,0.04078664,0.1475126
3540018212,2.022377,2.3879428,2.999425,2.3857071,2.0318468,2.4121573
3540023343,0.013815797,0.02675501,0.018946147,0.028246408,0.041686255,0.046237063
3540089062,0.1981896,0.2079334,0.05940676,0.06912564,0.04937768,0.12885456
3540100433,0.003682943,0.0016576403,0.0015918763,0.008211004,0.0014351207,0.006320901
3540156902,0.010246104,0.010819702,0.0029547822,0.009471528,0.013224143,0.011463173
3540321342,4.085603,2.9357386,3.5524988,3.1813142,3.2072678,1.8094798
3540377992,0.6519985,0.20043342,0.55833817,0.66772085,0.4686917,0.5694558
3610005393,12.218622,13.404226,13.611861,12.602364,14.287225,13.333266
3610007222,14.85388,14.715345,12.762714,13.965076,14.672463,14.140322
3610007502,12.790597,14.09237,14.438396,16.062292,15.216838,15.396102
3610009182,10.586928,9.0274,9.915242,8.673864,10.470894,11.375456
3610011662,9.436376,9.107188,9.134979,8.483187,8.916867,9.397615
3610012682,12.952234,13.569091,14.331322,12.454801,11.930702,14.045784
3610014392,12.189444,12.886766,13.938096,12.07576,12.866896,12.265499
3610015842,12.524294,12.391106,12.968765,13.776078,12.973007,13.224527
3610016082,9.627669,9.920843,10.7453575,11.058248,11.968226,10.283768
3610016552,9.470335,7.526957,7.3985963,6.709192,7.2202926,5.480607
3610018753,7.4429445,6.784492,6.9135933,7.4922304,7.1191673,7.4429874
3610019913,4.4887195,4.70084,4.769817,5.2946053,5.1730714,4.639597
3610019962,7.7942433,9.741347,8.600334,9.526435,9.605536,9.619301
3610019983,10.487603,10.190723,9.272399,12.085727,11.404775,11.336716
3610020002,12.314528,11.731314,12.89036,11.992832,13.664812,12.996846
3610020012,9.380916,9.704716,12.414809,8.571669,8.830376,8.539636
3610020032,7.5177,5.921576,6.1667843,5.969917,6.856487,6.783983
3610020402,8.433729,8.414332,5.9211836,7.441036,7.1620884,6.8802867
3610020603,8.012167,7.2477427,7.3700714,6.326582,7.981305,7.3339877
3610020693,7.173416,8.677395,6.8580055,6.7684436,7.203136,6.524131
3610020732,11.286838,11.13533,10.559915,13.362435,11.3308735,10.747563
4110003872,0.0018486145,0.0010589594,0.0025483542,0.0023687612,0.003473023,0.002781573
4120001372,0.39269012,0.7176378,1.0046136,0.27505165,0.6258248,1.5721197
4130024772,2.4102154,2.4634743,1.771723,2.6867745,3.7012036,2.204905
4130025412,2.1559236,1.1885517,1.0216525,1.6412219,1.5952023,1.7942216
4130049563,0.43700504,0.6754136,0.44750255,0.5368049,0.57149804,0.5439895
4130049733,0.0052152895,0.0006070009,0.00078545493,0.0036772962,0.0033308025,0.0010972028
4210006362,0.004281061,0.006057088,0.016672652,0.015531309,0.005843937,0.012983885
4220000672,8.133747,7.555783,7.763945,8.41542,7.174276,7.652298
4220024393,0.60174304,1.2651986,0.9506123,1.2992036,1.9630306,1.0802543
4220029753,1.60664,1.9487759,2.0064316,0.7990981,1.102478,0.89121985
4220033403,1.87445,1.701277,3.2810602,2.5880685,3.3587465,2.6641688
4220034482,2.2047706,1.8063378,2.507027,2.9198372,2.2124126,1.5883307
4220034652,0.85711986,0.54643595,0.52420396,1.4712172,0.6788055,0.64768463
4220038043,0.6163418,1.3067582,0.89137566,0.83589715,0.73750997,0.9669956
4220038063,1.4609725,1.873053,1.1120845,1.9594281,1.3549004,1.9350047
4220044573,1.9927647,3.6441317,4.5247774,4.83827,4.0177727,3.2082632
4220046972,4.7485733,2.7099595,2.977541,3.5202773,2.5708876,4.811084
4220050752,3.945735,3.4190722,4.300162,3.001794,2.6935735,3.3720145
4220053202,3.342379,4.4166093,2.4157858,4.0027075,4.1838093,4.244087
4220058172,3.0704434,3.832502,4.631373,2.5489318,4.231785,4.3992095
4220065092,0.7764963,0.73638314,0.7284349,0.74023104,0.551461,1.6348469
4220074802,3.1028821,3.3722577,2.3941507,3.6350021,4.543408,3.1196127
4220088292,0.41346157,0.9253045,0.5999074,0.7909081,1.3784205,0.837141
4220092222,0.74084514,1.1649295,0.7863029,0.5556178,0.77697235,1.013155
4220096262,0.7236728,0.7420155,1.3114963,1.0449219,0.4724247,0.69599795
4220108642,1.2497649,0.41952536,0.5682288,0.5531705,1.0207313,1.4100744
4220109922,1.3008236,0.7666165,1.1978289,0.9735595,0.75162864,0.31315845
4220109932,0.7245157,1.1764165,0.91365755,0.42403182,1.0464952,0.9720703
4220110092,0.637852,1.615283,0.6976262,0.55174536,0.87468916,0.9155823
4220115702,0.7660456,0.8054604,0.3927643,0.9468784,1.0075837,1.149826
4220117812,1.7672993,2.0970988,3.6805081,2.9969735,2.0499597,2.2622497
4220136392,0.7807696,1.129514,1.480815,1.5880775,1.2253634,0.48972088
4220146263,1.0504082,0.38216892,0.3741236,1.3237149,2.1223195,3.0347462
4220147802,0.2936607,0.41699013,0.39845413,0.46327588,0.6481005,0.45464432
4220157453,1.8924546,1.4575357,2.54704,1.9588131,2.127518,1.9664892
4220157523,1.7209836,1.763959,0.7884344,0.719416,2.466211,2.0718951
4220157553,0.13511434,0.17042068,0.2203201,0.14456178,0.21559455,0.26239595
4220177333,0.08936149,0.09506844,0.11097048,0.08936717,0.20538303,0.1453234
4220177752,0.012256637,0.012946491,0.0074360436,0.015008483,0.037577994,0.08803897
4220201612,0.7238455,0.32822227,0.62613845,0.34407058,0.23629847,0.43463945
4220201743,0.013060062,0.041522022,0.0051530823,0.038384855,0.004194569,0.009032659
4220201853,0.0033188746,0.003270908,0.0036918703,0.009360734,0.005730847,0.12311533
4220201902,0.006006181,0.009657482,0.013699131,0.013533629,0.018443532,0.15975453
4240006872,3.2886953,2.8094819,1.5874026,3.2127078,2.4050539,2.932102
4240026892,0.3466768,0.37344036,1.0573883,0.898629,0.40754893,0.28182048
4240037933,0.70170856,0.8058381,0.60520625,0.8262199,1.1904182,0.8734945
4240072063,2.284715,1.1294473,0.8040194,0.7891163,0.6997192,1.1040472
4240072343,0.30998325,0.30005097,0.112602524,0.2946854,0.18302059,0.31858027
4240076723,1.4470105,0.78203434,0.5119191,0.8629207,1.4817568,1.0795863
4240080993,1.5947876,1.6210874,1.271995,2.2157645,1.3196391,1.5605257
4240085763,0.5239666,0.9546885,0.797734,0.15766999,0.32217413,0.07579479
4310018012,0.003463442,0.007439316,0.004870576,0.01058649,0.0030127268,0.0078004366
4310036572,4.0547004,4.2412186,2.946801,1.7201453,2.463287,2.6608677
4320000782,20.887243,19.73948,19.93775,20.406023,20.66343,20.257683
4320001003,28.392305,26.846437,25.960997,25.796926,27.629002,28.267643
4320002653,17.238956,15.805401,15.609021,16.764486,16.899231,16.380972
4320011522,24.926521,26.374344,28.661932,27.164305,26.052387,27.406778
4320017542,28.0971,27.827345,26.320168,27.035053,26.758724,27.67749
4320068142,5.725196,7.5060625,5.5598283,7.484588,5.7762375,6.801172
4320068303,0.4865604,1.1348848,0.77802247,0.1257535,0.91731125,1.6279421
4320069933,11.6853485,10.736212,9.295256,11.65376,9.889068,12.520492
4320078173,0.16015156,0.31838048,0.32578135,0.26445594,0.36600778,0.12837802
4330027863,0.14446957,0.18388198,0.16448498,0.29601517,0.13839494,0.37766767
4330042753,0.08723243,0.11495381,0.2778715,0.11359613,0.030886713,0.22020034
4330055633,0.11621649,0.09513314,0.18491533,0.20615636,0.13576224,0.16349058
4330059313,0.27603403,0.09113644,0.38005024,0.12110483,0.34690738,0.19319518
4340019632,28.889011,29.748795,30.327734,30.12814,29.135393,31.174166
4340054883,7.39343,8.141088,6.922833,7.733675,8.133434,7.044145
4340065462,11.030981,12.31305,13.026008,11.475703,12.563436,11.557213
4340068802,8.605082,6.6904926,8.551155,7.676,7.598995,7.940901
4340159473,5.3630686,2.9242804,3.9719381,2.290897,3.7126257,3.6782863
4340204183,3.0389855,1.0794028,1.0920829,3.6554906,2.0834541,2.511998
4340204343,2.153467,2.7384255,2.4377947,0.9905319,3.2866077,2.2579799
4340204363,2.3001227,1.9581039,2.205475,1.0128901,2.1851938,2.1603582
4340204393,2.0766947,1.8853846,2.1261818,1.5535178,1.7092727,1.1588768
4340241952,0.9353592,0.6329078,0.31053093,0.3075172,0.85559106,0.35444617
4340246343,1.1075919,0.67166716,1.0163898,0.59105206,0.95232683,1.183145
4340269562,0.4309654,0.10574601,0.23869704,0.17371327,0.08943884,0.10835559
4340270623,0.55948913,0.9393314,0.84440714,1.6628717,1.6973914,0.3458496
4340276603,1.4886569,2.1948345,1.967304,2.8764377,1.7907575,1.8805915
4340299363,0.109078385,0.7558282,0.6024121,0.59999526,0.63333094,0.59578216
4340299372,0.88630366,0.72788316,0.31387258,0.9722739,0.7656451,0.8038557
4340326662,29.184792,29.77987,29.515627,31.036726,30.210314,31.06034
4340328142,27.753376,28.672695,28.186926,28.360634,28.942223,29.088057
4340330183,29.32639,30.159622,29.368275,30.390587,30.03129,29.40597
4340335182,30.161427,29.479233,30.833738,31.584187,30.224176,31.08374
4340346992,30.884525,31.256329,31.304544,30.818832,31.073164,30.002956
4340382413,0.7338837,0.36605296,0.41020393,0.16539359,0.43920237,0.40671974
4340432853,2.3256803,0.750256,1.6589448,1.7218388,1.9460773,1.8990959
4340439393,0.27423015,0.47572112,1.0937413,0.27699903,0.3780477,1.0253227
4340445293,0.2505344,0.47351688,0.42807648,0.3266796,0.45986503,0.36867222
4340477003,0.119362,0.19944313,0.15948236,0.21893363,0.16876452,0.17902485
4340509682,0.05720304,0.09160124,0.08618493,0.12713885,0.083543375,0.18575205
4340546053,0.26096958,0.31412637,0.326747,0.2138343,0.43396693,0.3593731
4340546772,0.08834036,0.26572073,0.18680161,0.05931673,0.11662674,0.15536833
4340622852,0.072261244,0.17172435,0.11087518,0.10476716,0.07470071,0.06723431
4340623022,0.061134778,0.023527084,0.20603141,0.09508132,0.0712863,0.09125324
4340623112,0.10573773,0.051840648,0.0875778,0.037099354,0.113148704,0.1289563
4340623293,0.085203856,0.11697862,0.10318179,0.06767749,0.11953693,0.15477028
4340628992,0.07798227,0.05167483,0.04039848,0.06670056,0.048189837,0.07549264
4340633392,0.021484058,0.07647674,0.115543306,0.057307377,0.016643593,0.11007485
4340639683,0.095973,0.09657966,0.04624999,0.076034755,0.06546224,0.019394867
4340669812,0.06417152,0.056082703,0.034276467,0.0924539,0.117374584,0.07439862
4340670402,0.02485305,0.08988414,0.04510604,0.054283433,0.11966907,0.18282054
4340680303,0.34352708,0.3423242,0.19612427,0.3724993,0.34460548,0.37326047
4340683423,0.8677573,0.2670043,1.0058624,1.1162741,0.39463994,0.19387676
4340709403,1.3480631,1.4695219,0.6817495,1.036889,0.66240996,1.3082693
4340830763,0.54407525,0.8381507,0.4521242,0.6211999,0.74996126,0.6739809
4340835263,0.81823754,0.3490446,1.0130551,0.9988952,0.4872043,0.93278146
4340844363,0.057995267,0.030474782,0.031311784,0.03954521,0.060237937,0.06218659
4340860643,0.08467192,0.109780066,0.068982884,0.05687302,0.10829787,0.12434117
4340860912,0.111118294,0.09089867,0.08485718,0.20723964,0.08057013,0.093504965
4340861122,0.15788558,0.090262696,0.089512356,0.14680457,0.09405421,0.1098479
4340861563,0.05660428,0.104470976,0.10199272,0.19307156,0.2541696,0.09131913
4340861573,0.123124264,0.19276634,0.16733783,0.07737781,0.07557486,0.14608553
4340861583,0.13039401,0.049112495,0.0655045,0.12900232,0.11328511,0.032809716
4340920612,0.02955185,0.0025261093,0.02437444,0.03112204,0.05841222,0.038994625
4340961333,0.016437972,0.019653292,0.028707393,0.03742578,0.026694361,0.08290388
4340964753,0.090935886,0.06825312,0.05096238,0.07268979,0.093305394,0.09916745
4340964773,0.05715062,0.057448395,0.035806805,0.03339418,0.059295498,0.051206935
4350013953,0.30535355,0.51041865,0.5993462,0.5046212,0.22209698,0.19001788
4350030352,0.0360094,0.31487584,0.332499,0.02847788,0.18398659,0.3300071
4350082943,0.21471164,0.30465308,0.2795159,0.6245732,0.94657683,1.460502
4350083013,0.82412374,0.6791305,0.4727909,1.3018091,0.9786452,2.2794452
4350089562,0.011758677,0.011832754,0.0014187088,0.0016840746,0.009071856,0.009861811
4350096652,0.011832278,0.013805838,0.010977839,0.009688474,0.008431736,0.00529816
4350115813,0.016761845,0.007733327,0.0021906772,0.0074232942,0.010488917,0.008208799
4360004022,0.80995965,0.60206634,0.35748103,0.09843002,0.3539379,0.21738502
4360031383,0.16435641,0.46412045,0.41282547,0.39305222,0.04250108,0.56719345
4360031453,0.39924842,0.60160255,0.78854346,0.82359564,0.57219106,0.873253
4360070153,0.5342491,0.79481226,0.2841663,0.39896673,0.96153384,0.19682024
4360081733,0.13103156,0.3036593,0.3988717,0.15223983,0.19864096,0.24995232
4360100373,4.549051,5.2030163,3.9631305,5.3804913,4.8142138,5.037482
4360115122,10.443089,11.078554,11.208895,10.3200035,10.3893795,12.2070465
4360131693,2.6236708,1.3522186,0.99928516,2.8558834,1.3945625,3.398398
4360192833,1.3664376,0.81273717,0.6315635,1.3498193,1.9844791,0.63856244
4360206233,0.25843716,0.41549549,0.44066218,0.23993126,0.39619696,0.59070385
4360232722,0.7594799,1.5063415,1.540234,0.91263175,1.623668,1.6235387
4360264243,0.24631058,1.0824641,1.0481476,0.628802,0.3280953,0.6332582
4390014063,0.32755846,0.6643661,1.056803,1.1285101,0.8402408,1.0027754
4410005193,0.2767103,0.35431746,0.70487803,0.34986946,0.41403612,0.11730837
4410016173,3.5707815,3.454014,3.4054213,2.4601643,4.5121717,4.8617263
4410022563,1.3707356,0.98995835,1.9000937,1.3976822,1.4825991,0.86442304
4420000352,0.01807625,0.02397389,0.043794718,0.0031438968,0.026033081,0.025538739
4420024363,0.0030377987,0.003513848,0.011191284,0.005585688,0.00414952,0.12976296
4420129413,0.7141411,1.7230353,0.7955768,0.57400256,1.2265648,1.0695369
4420130043,1.4171779,1.0754886,1.2312143,1.0941929,0.9439813,1.0009818
4420156933,1.0582542,1.0335997,1.359277,1.0898137,1.5840672,1.7490606
4420181693,3.5385017,2.697796,3.9793205,3.5341198,2.8434727,3.679615
4420183552,12.39639,11.187532,14.012133,12.173987,12.21868,12.962831
4430043193,1.5115455,0.5593935,0.09959934,0.54312176,1.1744269,1.5379525
4440006173,0.41355708,0.37976253,0.4628112,0.51153594,1.3752757,0.8789457
4440007103,1.5682079,1.6576154,1.1778469,1.7968109,1.659884,1.3599496
4440035212,0.643576,0.32839826,0.6240873,0.5708833,0.2555244,0.72409075
4440045933,1.0053829,1.1383425,0.34187257,0.52255785,0.9568023,1.4137276
4440046642,0.0036727544,0.0019668643,0.007618081,0.007981421,0.0053043724,0.0020997345
4440053563,2.4741836,0.72192955,1.2532094,0.9408262,0.6867849,0.44115087
4440057693,0.5519502,0.98872447,2.1468036,0.5381639,0.63261986,0.6948821
4450006332,5.1487994,5.2905188,4.2416797,4.928974,6.539355,7.491112
4450020112,1.1199927,0.8131427,2.3586292,1.1396735,1.3244106,0.2621628
4450026722,0.6826401,0.24548899,0.7707477,0.30096108,0.4084419,0.29926118
4450046473,1.0971088,1.1401985,0.96766245,0.8164656,1.1171752,0.957621
4510009103,0.03565933,0.1941414,0.15133087,0.39537293,0.15071271,0.12356302
4520053002,1.0359296,1.8155948,1.8633882,2.986164,2.3905056,1.8164513
4520054923,1.9102994,3.192563,3.4458892,1.806134,2.7042258,1.0941861
4520056353,2.0606303,1.6913328,2.3778152,3.084865,2.501938,3.3827507
4520075482,1.8934528,3.0319583,3.0278976,3.414777,3.2125216,2.8420916
4520076682,4.249417,5.427485,4.149718,4.374029,4.5179753,4.871938
4520104473,1.1001217,2.3043709,1.6647067,0.9148457,2.1288192,1.9193269
4520174233,1.9806209,1.6842487,1.7499862,2.6625996,2.701601,2.1467006
4520197022,0.013295621,0.040971577,0.106058806,0.1263035,0.08643102,0.0691348
4520302032,33.438553,34.439728,35.22934,34.443443,34.378277,32.97135
4520318083,2.1250691,1.5757601,1.6212937,2.5807345,3.3128085,2.208061
4520320912,27.323355,27.674137,27.65618,28.230669,26.59817,26.568634
4520321112,27.524712,28.626266,29.61064,28.454605,28.31697,27.94393
4520322382,26.911638,27.732548,28.897293,28.861217,27.484352,28.697218
4520329192,28.886398,31.705647,28.149567,28.906872,28.122337,28.804996
4520431812,0.0052530123,0.0056391773,0.071480624,0.010440798,0.011728032,0.036103576
4520506872,0.011768874,0.006875475,0.029634548,0.07393088,0.023707777,0.021204486
4520527023,21.544035,22.266344,21.802166,22.506222,21.970243,22.295895
4520537082,28.515709,26.85081,28.04595,27.750355,28.341091,29.232841
4520537123,28.022858,28.647121,28.128777,27.48283,28.59628,28.328495
4520538372,30.348434,29.907375,30.935896,28.981667,30.8672,29.88885
4530088623,2.2247412,1.5941949,1.7951795,2.1793573,1.2497305,1.4791012
4530096283,4.180111,5.207959,3.8158157,4.3567863,4.8175426,2.7112606
4530096673,5.7137065,6.239571,6.167798,5.7215486,5.135062,4.7705317
4530106663,3.5649436,4.0441465,4.3552413,4.5701656,5.1357193,4.716819
4530132153,2.4273791,3.6705556,2.5450308,2.1865444,4.633651,3.2507522
4530143033,3.9591677,2.3790972,2.7472818,2.4069726,2.980718,4.298386
4530154823,4.141119,4.873302,3.2536151,3.6399648,5.1604276,3.2645926
4530154843,0.948047,1.6034052,1.4119012,1.2616273,2.5272956,2.1000457
4530154953,1.7732186,3.45264,3.9619443,3.3296325,3.2590773,3.920358
4530179013,4.3171005,4.70407,4.9437203,3.9235756,4.9853034,3.2859776
4530185723,4.6908484,3.6804936,1.6994746,2.8996212,3.0258026,1.5892622
4530185793,3.2428834,3.3210025,3.2040439,2.607177,3.8214898,2.6604822
4530247173,3.253252,1.5698177,1.7777237,2.4645188,1.9782164,1.9357477
4530268033,2.4849834,2.207638,1.8481195,3.3823116,4.4586554,3.1680923
4530322143,0.36922973,0.26076254,0.6753094,0.6117196,0.92208636,0.8335218
4530322212,0.13466515,0.5474107,0.428687,0.92636615,0.31604984,0.4493641
4530347283,1.1752307,1.1677766,0.82928556,1.2924938,0.8104524,1.1514698
4530348013,0.12434826,0.12065442,0.12993848,0.044102177,0.13728942,0.11421922
4530365123,4.4397697,2.8590732,4.703719,4.1619334,4.75195,3.3099897
4530379283,1.8666344,2.2646573,2.1493328,2.1573968,2.2173505,1.3250341
