lake_id,comp1,comp2,comp3,comp4
4220033403,2.6736875,2.424613,3.9312367,3.5266943
4220034482,2.9542165,3.22433,2.3509884,2.2162275
4220034652,0.7791151,1.6272258,0.6404633,0.7884175
4220038043,1.4269208,1.4134041,0.50830024,0.99881506
4220038063,1.715807,1.3982394,2.0039768,2.7578077
4220044573,4.521826,4.8989577,3.6950395,4.9285207
4220046972,4.326683,3.5011997,4.0245895,5.4769936
4220050752,4.2252026,3.975949,4.392629,4.2376394
4220053202,4.9327908,3.8466482,3.9068139,5.6752276
4220058172,4.092448,5.576893,3.3829477,5.3888774
4220065092,1.1636492,0.97092265,1.2520568,0.80627275
4220074802,3.9793766,4.1074085,4.2785854,4.009103
4220088292,1.1928307,1.108588,1.1071666,0.60434705
4220092222,1.245178,0.8435576,1.3365378,0.6631983
4220096262,1.3774815,0.60286057,0.86075604,1.2116152
4220108642,0.96999615,1.645588,0.5120857,1.1108384
4220109922,1.0865239,1.3341949,1.1799984,0.7037865
4220109932,1.4897625,0.76508987,0.9358577,1.0784632
4220110092,0.74194384,1.0207944,2.0495584,0.4814447
4220115702,1.7380735,0.42333114,1.071224,0.88301677
4220117812,2.552389,3.254606,3.2465138,3.0019073
4220136392,0.5763947,0.47618955,2.3052104,2.0799778
4220146263,1.6738703,2.330291,1.8046683,0.9043118
4220147802,0.3463192,0.4296118,0.7377208,0.65838104
4220157453,2.330887,2.5413408,2.8228192,2.0022988
4220157523,3.1198204,1.240385,1.6490886,1.731094
4220157553,0.21898463,0.25639236,0.15234077,0.3047657
4220177333,0.078848705,0.17593111,0.123737946,0.21870644
4220177752,0.029796487,0.02844846,0.017852284,0.06434522
4220201612,0.22355574,0.33371043,0.9119636,0.717532
4220201743,0.009643232,0.016337289,0.009786517,0.054920312
4220201853,0.0077709234,0.023630219,0.024461789,0.064211465
4220201902,0.038104437,0.052015007,0.04629454,0.0425223
4240006872,3.4401286,3.567958,3.0203152,3.1540425
4240026892,0.8162305,0.36751938,0.9016314,0.646344
4240037933,0.8724116,0.9848234,1.3157587,0.8878688
4240072063,1.5331038,1.5425576,1.4113199,1.0428913
4240072343,0.33297253,0.2056493,0.4016236,0.293111
4240076723,1.2290399,1.4733478,1.3310839,0.9711869
4240080993,1.8387501,2.0859032,1.9284537,1.9277388
4240085763,0.73047525,0.7816111,0.44511282,0.3384331
4310018012,0.005305874,0.0022589902,0.018776037,0.0038267218
4310036572,5.7570815,2.4988773,4.195366,2.2326336
4320000782,24.384392,24.540907,24.970585,25.167128
4320001003,31.8955,33.133358,32.85782,34.753025
4320002653,21.021078,19.515406,21.192482,18.418789
4320011522,31.299438,33.50381,34.28078,31.663076
4320017542,34.19028,32.72791,33.327553,33.029846
4320068142,7.6675167,7.5020595,7.8113823,8.567931
4320068303,1.0189816,0.8682996,1.0203258,1.208787
4320069933,12.863208,13.241174,13.962604,13.34163
4320078173,0.26568785,0.53625685,0.14080371,0.3263321
4330027863,0.23480205,0.3234402,0.40202966,0.097664475
4330042753,0.20575698,0.17926154,0.21117538,0.08872704
4330055633,0.15886119,0.23885141,0.17278858,0.16115645
4330059313,0.35428748,0.33425355,0.27184665,0.18237144
4340019632,37.501934,36.22912,35.37922,36.632526
4340054883,10.008836,8.119521,8.856936,9.857683
4340065462,13.496985,15.76894,14.204783,14.961374
4340068802,8.995927,10.037271,8.30422,10.877238
4340159473,3.1826503,5.196233,4.8659954,4.5671163
4340204183,1.8919884,3.1413834,3.629479,2.262188
4340204343,2.4737937,3.0834317,2.742564,2.9573724
4340204363,2.6403286,2.0591645,3.4242873,1.4691715
4340204393,2.2486098,2.0248227,1.9692144,2.2923207
4340241952,0.6414575,0.46695787,1.0788263,0.5710413
4340246343,1.5012012,0.7200346,1.3304179,0.930341
4340269562,0.19091249,0.09742693,0.3572867,0.28603277
4340270623,1.8403021,0.9545254,1.0598016,1.0578377
4340276603,2.151721,2.79565,2.3090367,2.6471603
4340299363,0.38830167,0.96542275,0.55882776,0.7631497
4340299372,0.7234294,0.57576865,0.9861777,1.3463695
4340326662,36.79229,35.40877,37.04241,37.488445
4340328142,34.81634,34.816017,33.88916,35.607887
4340330183,36.396465,35.054703,36.185196,37.472176
4340335182,37.55202,36.656723,37.255264,37.375065
4340346992,37.84226,37.483192,36.707184,38.269558
4340382413,0.38339984,0.6576229,0.42496914,0.5816228
4340432853,1.7725269,2.58939,1.6836207,2.3180864
4340439393,0.6503982,0.43555865,1.0085157,0.76481926
4340445293,0.5218977,0.40535545,0.31150746,0.6354889
4340477003,0.22748227,0.19617882,0.26616374,0.15827364
4340509682,0.08677758,0.09365174,0.18859959,0.1433725
4340546053,0.23631194,0.51718783,0.41793188,0.37793657
4340546772,0.061527144,0.15750727,0.3306017,0.15812047
4340622852,0.13026305,0.13709165,0.07364744,0.14764011
4340623022,0.09751302,0.14403062,0.12018281,0.082933694
4340623112,0.11288286,0.12095225,0.03504915,0.15699658
4340623293,0.15669405,0.13423178,0.11652967,0.11801317
4340628992,0.05875493,0.09151235,0.07652025,0.06574336
4340633392,0.08902224,0.1100542,0.04161808,0.08184333
4340639683,0.12874578,0.049286593,0.05997197,0.086852096
4340669812,0.08603946,0.08353844,0.09449974,0.09213105
4340670402,0.08597827,0.16477205,0.07148644,0.096748546
4340680303,0.27264148,0.51620674,0.37497357,0.43755436
4340683423,0.7225124,0.9163017,0.9234609,0.55837774
4340709403,0.999213,2.4512875,0.8347376,0.9954446
4340830763,0.7522506,0.43459004,0.99233866,0.9718244
4340835263,1.4995502,0.74513924,1.1465554,0.33892724
4340844363,0.05922039,0.074514434,0.048948474,0.045977905
4340860643,0.09397116,0.12785102,0.10715959,0.11993371
4340860912,0.14089918,0.09598867,0.13754903,0.16827182
4340861122,0.14273977,0.12421043,0.16498417,0.12692411
4340861563,0.13425077,0.23140894,0.17327265,0.1115574
4340861573,0.15342516,0.11305191,0.24418019,0.12424827
4340861583,0.13906212,0.10753173,0.03954642,0.13649726
4340920612,0.02445902,0.07169366,0.03448656,0.019396396
4340961333,0.037641533,0.05524305,0.0478471,0.030975748
4340964753,0.09275429,0.10886927,0.058463026,0.12594971
4340964773,0.07605189,0.044792593,0.09476514,0.023196548
4350013953,0.7211282,0.16689911,0.45649093,0.54967827
4350030352,0.22386348,0.27539203,0.20877454,0.28695595
4350082943,0.630359,0.54737675,1.1610053,0.7691743
4350083013,1.1961662,0.914188,2.0254197,1.1672883
4350089562,0.015118189,0.009164272,0.005315148,0.0074771103
4350096652,0.0098064095,0.0053707086,0.014767617,0.01883386
4350115813,0.008076924,0.003312681,0.010620358,0.020934194
4360004022,0.41901472,0.59678924,0.28809252,0.6786547
4360031383,0.18993506,0.50691336,0.45771784,0.50408286
4360031453,0.96365255,0.7193519,0.74758244,0.863635
4360070153,0.6168402,0.6835673,0.41252184,0.86401725
4360081733,0.3703304,0.21586555,0.14216754,0.43685687
4360100373,5.345082,5.282197,6.6084905,6.2683783
4360115122,12.665756,13.592027,13.671611,13.367528
4360131693,2.1270251,3.6758895,1.6087991,2.8345897
4360192833,2.2098634,0.46304047,1.9198891,0.91549295
4360206233,0.4876829,0.66706383,0.3649304,0.3801026
4360232722,1.2271682,1.9697139,1.8417453,1.4254048
4360264243,1.0794554,0.77781796,0.58659446,0.7763733
4390014063,0.9012819,0.39201206,1.0691001,1.7155368
4410005193,0.37955233,0.3702862,0.5207793,0.529579
4410016173,4.363911,3.366035,5.8109555,4.533124
4410022563,1.361778,1.6331236,1.6907896,1.8139024
4420000352,0.080959536,0.009664722,0.0089320615,0.014524539
4420024363,0.029293837,0.01328789,0.014649111,0.0702689
4420129413,1.127566,1.1456268,1.0923854,1.5919393
4420130043,1.66713,1.3178766,1.1661711,1.3402433
4420156933,0.7374104,2.424637,2.5182605,0.70336175
4420181693,3.7334259,4.27912,4.8115563,3.6287625
4420183552,15.776064,15.490435,15.015704,14.568335
4430043193,0.6205684,1.3858633,1.5233779,0.8736303
4440006173,1.1024628,0.65180165,0.6960468,0.8149108
4440007103,1.5651125,2.1194665,1.9222169,1.8792939
4440035212,0.76869154,0.8989604,0.4184557,0.4670522
4440045933,1.2213199,1.3121434,0.88879836,0.94426835
4440046642,0.0043446627,0.003203018,0.009985306,0.005665339
4440053563,1.8896309,1.0322361,1.0017657,1.3718688
4440057693,1.3699064,0.80728126,1.0480751,1.2826113
4450006332,6.5775137,7.6025457,7.324584,5.7986517
4450020112,0.5741301,1.4896684,1.4810481,2.154328
4450026722,0.31163287,0.87873244,0.42219394,0.5850241
4450046473,1.0826962,0.73147553,1.7383263,1.397955
4510009103,0.2583359,0.20554249,0.07491252,0.3149737
4520053002,3.0730238,2.6853173,2.2245088,1.6809051
4520054923,2.4176717,3.872812,2.4058042,2.7927566
4520056353,3.0375197,3.0008264,3.43883,2.776637
4520075482,4.329913,2.6938012,3.3887525,3.7342734
4520076682,5.705021,6.06222,6.0574374,4.570445
4520104473,3.0683124,0.85003805,3.0761678,1.147264
4520174233,2.2958455,2.0667577,2.7267537,3.4086227
4520197022,0.04113882,0.08649118,0.08262184,0.14879076
4520302032,41.90821,40.819157,42.328426,40.061546
4520318083,2.2753186,2.429706,3.1461134,3.048451
4520320912,33.851593,32.651005,33.41028,33.6688
4520321112,33.940826,34.467377,34.248302,36.027275
4520322382,33.671635,34.57067,34.834496,34.089344
4520329192,36.124943,34.124954,35.048412,36.658802
4520431812,0.035832465,0.013927051,0.012469438,0.051955085
4520506872,0.042616278,0.025438398,0.02678622,0.040813766
4520527023,26.710388,26.56988,27.456366,26.928616
4520537082,34.122746,33.638496,34.654163,34.85582
4520537123,33.838783,34.66379,34.70937,34.48743
4520538372,36.268085,36.696377,37.23105,36.7264
4530088623,1.442709,3.1499462,2.3278756,1.6180694
4530096283,5.4148083,5.657601,4.280576,5.0213437
4530096673,6.920732,6.745089,6.354848,7.383601
4530106663,5.274257,4.65898,6.004389,5.4842687
4530132153,3.3129578,3.8789792,3.6616373,4.3428726
4530143033,3.9169066,5.361011,2.910485,3.045419
4530154823,5.359982,5.0927086,5.7736917,3.5257475
4530154843,1.9001219,2.4532776,2.0071511,1.6344819
4530154953,3.7190347,4.41998,4.4584217,3.385648
4530179013,4.630392,5.324534,6.485021,4.7958064
4530185723,4.0158844,3.9663692,3.0363932,3.2651544
4530185793,4.049359,3.9157789,3.2023685,4.1456075
4530247173,1.3315154,3.4917216,2.4776847,3.2385843
4530268033,3.357497,2.8394463,3.9484677,4.1057773
4530322143,1.6062891,0.40147537,0.55039614,0.42189735
4530322212,0.5785214,0.5046806,0.4230117,0.76943505
4530347283,1.0327682,1.243262,1.7047492,1.236238
4530348013,0.108870625,0.1470272,0.16080692,0.12760243
4530365123,4.5640793,5.026639,4.3951774,5.686044
4530379283,1.2859657,1.7538052,4.197027,2.4891431
4530433352,2.2387912,0.9810265,2.8514564,2.4899573
4530441633,2.7726169,3.4037352,2.3995671,2.1380873
4530481472,1.9993854,0.87502533,2.906724,2.0218782
4530487643,4.686948,4.391362,3.6710205,3.1705918
4530612523,1.3748645,1.7159579,1.3165659,1.4417583
4530612753,0.37279263,0.65875745,1.8300569,0.79876924
4530657533,0.013943257,0.0065631266,0.009533384,0.011315996
4530661893,3.305952,1.3682219,3.0649505,3.258176
4530662143,2.1209416,1.080206,1.043669,1.3362972
4540003332,0.6886865,3.2136793,0.19736254,0.99342895
4540003872,3.145316,4.201331,3.7229397,5.863184
4540004812,4.338437,5.941502,4.5757527,7.4439845
4540010073,4.6572623,4.1991487,4.5326476,3.7276218
4540016123,0.20141661,0.19083354,0.10812956,0.45802018
4540022953,0.5757719,0.20390049,0.88678694,0.6459819
4540027783,5.499257,4.029214,5.217759,5.069376
4540042523,0.801582,0.94752645,0.2455348,1.1164784
4540068343,0.5997971,1.008513,0.7221669,0.7558105
4540093452,0.8779044,1.3809716,0.8619125,0.69695663
4540101533,3.7642665,3.4590316,2.5678678,3.2096672
4550051802,0.08166376,0.05007123,0.08382095,0.08719566
4550055772,0.046977695,0.023523439,0.03999599,0.06806564
4550056472,0.023323745,0.0063092094,0.027134627,0.013948554
4550096182,0.005195194,0.011191998,0.009511839,0.005423031
4560009422,0.2992172,0.24714474,0.2559078,0.25408727
4560016263,3.7199218,2.794359,2.6372502,3.554361
4560030353,1.446199,1.1934946,1.8369861,2.3519223
4560036213,1.7611688,1.705482,1.4758099,1.123365
4560038452,36.743942,36.489895,35.949192,38.746296
4560038982,33.282383,34.780323,33.915512,32.28395
4560041012,33.626404,33.06073,34.08116,32.52793
4560042003,33.17838,33.16082,32.30388,33.173553
4560060272,38.35103,38.715683,37.55743,38.77489
4580004952,0.007523727,0.008927381,0.0050862627,0.0021030793
4580021702,1.1164608,0.49475512,0.18707412,0.23606613
4580026862,2.0230377,2.9591973,0.8652365,1.1107732
4580035352,0.005202778,0.002113554,0.0037887183,0.0010838023
4580037652,0.004268714,0.013650721,0.0018282825,0.004898895
4580051292,0.004666567,0.0035190699,0.008579446,0.009405907
4610001882,1.6696389,2.041208,1.6303132,2.0921216
4610002242,1.0463824,1.9095125,1.4409164,1.1477237
4610009282,2.0606773,2.1540127,1.2753079,2.148615
4610009493,2.6626725,4.2097564,5.2811894,3.5319297
4610010202,0.70084965,2.057073,1.4105917,2.7228346
4610032002,0.29345343,1.0403622,1.7700348,0.6570277
4610032273,1.282781,0.6718664,0.86194664,1.1205516
4610032402,0.84715086,1.5684823,0.87242067,0.4353393
4610033562,0.34013775,0.4086886,0.3828367,0.4948078
4610044092,30.931835,30.807953,30.19786,29.744986
4610046032,23.505297,24.810131,25.994564,26.70828
4610055042,0.12039868,0.2054525,0.3834364,0.16823521
4610055052,0.08969471,0.27979138,0.15080152,0.14026654
4610057062,0.29044744,0.39899117,0.2432111,0.35731247
4620005313,2.6364045,1.7111604,1.6100862,1.6208544
4620014182,12.32711,12.00637,12.471723,12.925999
4620018543,3.0256934,3.7922444,4.9642763,4.1142645
4620019453,6.7399483,6.2556853,7.0968094,6.939624
4620022352,3.9658453,3.0023832,3.0452259,2.4306903
4620022872,4.5005813,2.8221009,3.5195637,2.7123923
4620033793,1.8849583,1.4653556,1.8842523,2.4661872
4620036363,2.6995244,2.4470363,2.2458434,3.3078017
4620036843,2.4309325,1.4368864,2.0832133,1.7134769
4620047602,0.60736233,0.32386,0.65395075,0.13556105
4620084502,0.8263114,0.7222444,0.44693553,1.1779612
4620092062,3.5180142,3.0918295,4.566887,2.0188525
4630002392,5.0091662,4.4216895,4.8169904,4.9039054
4630005273,4.171687,3.8825188,3.8527634,2.876462
4630008512,2.1173182,2.2951202,3.850307,2.3247004
4630024492,2.6716034,2.4852307,2.8016965,2.6444983
4630057762,2.9081535,1.9824914,4.3121047,1.62705
4630059582,2.6322463,1.9967144,2.483127,3.7360888
4630060642,2.7722564,2.884693,2.3562624,2.833055
4710012532,15.777639,16.94915,15.814474,15.687233
4710014122,1.4988608,1.0328554,1.5369978,1.9575195
4720001213,9.234465,10.167854,10.470063,10.733659
4820000422,9.498848,8.057349,9.038615,9.642293
4820005582,8.694125,8.80835,7.975823,9.724875
4820007362,27.737392,27.728197,26.769056,27.2702
4820011732,33.241543,32.904243,32.795097,32.549583
4820016053,40.45334,38.399582,39.279964,38.352398
4820018773,37.530605,37.41493,37.120243,37.966133
4820018802,39.393456,39.940052,40.11762,40.02352
4820026673,7.8351507,8.77957,8.369008,7.4456863
4820034623,9.641337,7.8218207,8.055008,9.937575
4820040032,8.318312,7.946362,7.958419,7.3754334
4820044662,8.376461,8.511181,8.744218,8.46281
4820045282,32.290615,31.22454,30.708065,32.521564
4830000563,30.355843,30.834854,29.673046,29.783447
4830000982,37.46071,36.13813,36.57054,35.94361
4830001563,32.27343,33.140152,33.306694,33.70143
4830001963,31.820686,32.147633,31.18612,31.766418
4830002062,23.563011,22.019012,20.759975,22.035393
4830002862,20.836212,20.600685,20.867496,20.734
4830003352,20.345608,21.185844,20.290937,21.44345
4830003512,20.93388,21.26229,19.625322,21.284191
4830005222,21.583387,22.140247,22.838972,21.75291
4830006762,31.5895,30.750946,32.380856,32.725338
4830007972,25.192017,24.657038,23.535168,25.072004
4830009082,20.647282,20.869976,21.568438,19.902546
4830009422,20.783457,19.911243,21.363142,21.018068
4830009442,21.353964,21.426113,20.541119,19.699059
4830014152,20.614534,21.052383,20.395985,20.861744
4830015772,34.496048,33.952293,33.98065,35.21176
4910000012,35.132008,36.711483,35.80271,34.89726
4910000832,35.42095,35.193207,35.028473,35.93654
4910001862,35.436657,34.884018,35.313686,34.436554
4910002233,34.560608,34.26705,34.64026,35.29232
4910002702,37.28503,36.2189,36.195545,38.824883
4910003312,37.47712,36.324684,34.685143,37.65167
4910003862,37.053246,35.70258,36.888798,37.68611
4910004042,36.768135,35.41314,36.798363,37.13772
4910004652,39.352848,38.89966,39.02834,38.996624
4910007842,35.972862,37.027237,36.035713,35.66985
4910007982,36.169044,35.40216,36.015236,36.456722
4910008103,35.874672,34.688362,35.076706,35.335976
4910010772,37.426456,37.129025,37.764927,37.37101
4910011242,38.10227,37.869125,38.20829,38.710377
4910011482,35.033043,34.62517,34.6378,36.0881
4910013832,38.3174,35.70304,37.793705,36.40243
4910014862,35.338184,35.132797,34.562057,35.651917
4910014902,35.734627,35.335373,34.741566,34.550846
4910015112,38.237198,35.520813,35.548668,35.128525
4910015152,35.640076,35.65291,35.255875,36.642776
4910016283,36.168648,36.569927,35.01167,36.941322
4910017242,37.10026,38.631023,39.336338,37.77902
4910017642,36.999893,38.231384,37.61915,36.905113
4910018962,34.62802,37.15065,35.770596,35.133934
4910019542,33.864346,34.35426,35.899334,34.705215
4910019842,36.098114,36.228134,35.797165,35.922592
4910020512,36.760094,36.963306,35.920948,35.81993
4910020542,37.18675,40.233944,36.89509,39.378365
4910020872,35.642902,36.15074,35.03019,34.187416
4910021003,36.49228,34.193157,35.68718,35.112705
4910021272,35.481823,35.668392,34.4825,35.362057
4910021542,35.18954,34.86529,35.179527,35.140934
4910021562,34.374004,36.26798,33.94794,36.442944
4910022752,37.0682,35.39133,36.238583,36.354305
4910023252,36.074562,37.28882,36.94481,36.87273
4910023873,35.2949,35.50042,34.7025,35.75884
4910024042,37.173496,36.05363,37.775673,36.14564
4910025482,34.634186,33.577927,35.74619,34.71649
4910026052,38.15023,38.012363,38.226562,38.778645
4910029022,36.929474,35.184147,36.762775,37.170338
4910029462,34.307487,35.36482,35.911324,36.57501
4910032392,35.674114,36.110424,34.96569,37.49283
4910033142,35.521675,35.098633,34.86199,35.364876
4910033193,35.216766,36.00058,35.215847,36.594402
4910033242,37.046413,36.009277,38.15707,36.462845
4910034873,39.282722,37.542393,37.73253,37.344364
4910035022,38.114147,38.002953,38.59187,38.607605
4910035132,40.341248,38.467907,39.44839,40.770718
4910035162,38.704235,36.187614,37.605038,38.48829
4910035182,37.529354,36.907005,36.59229,39.98746
4910036272,35.8139,34.566624,34.675266,35.520428
4910036662,37.226875,37.643623,36.875023,37.23591
4910036843,36.825577,36.684654,36.541794,36.295876
4910036923,37.855385,38.56313,37.586853,38.276154
4910038062,36.02444,35.792152,35.52755,33.86603
4910038142,35.58786,34.490673,35.85466,34.81577
4910039002,35.982147,37.74381,34.793194,36.707775
4910040682,35.93809,34.724495,35.62986,36.240974
4910040982,37.023323,36.54214,36.33374,36.66476
4910046172,38.22312,38.126305,39.26573,38.52494
4910048032,41.22933,40.180958,40.49797,40.309715
4920000142,36.146103,38.14596,37.2507,36.801315
4920011382,37.6914,37.463753,37.412888,37.454937
4920011662,37.721596,37.28034,37.864113,37.347183
4920013032,37.991608,38.76653,36.791218,36.927425
4920015862,37.48377,37.475548,37.608395,39.27973
4920015882,37.520386,36.266815,37.29978,37.88889
4920016552,38.34724,37.854885,38.281296,38.123093
4920017892,37.473305,37.95946,36.713013,37.560585
4920020112,37.34005,36.988804,37.37693,37.439987
4920025052,37.258957,37.39691,36.92075,38.338123
4920037722,37.633194,36.582245,37.89379,37.711506
4920045763,38.788246,37.21783,37.63223,38.447628
4920056732,38.327976,37.252026,35.981895,37.77818
4920072193,35.93399,37.182777,37.294983,37.95601
4920074422,38.248714,37.5129,37.30777,39.091145
4920074612,37.34005,39.52861,36.88373,37.29055
4920075042,37.2364,38.23119,36.41136,37.047928
4920076602,39.23592,39.181328,38.190166,39.067356
4920079192,39.628193,39.86625,38.986935,38.757378
4920079262,37.270535,37.8714,38.593655,38.209297
4920079702,38.249645,37.796265,37.57031,37.44
4920079712,37.840286,37.982765,38.039906,38.61328
4920079922,37.022266,39.137177,39.286503,39.75629
4920080792,39.759953,40.71411,39.39116,39.813103
4920081052,37.132206,37.94525,37.467255,39.229305
4920081352,36.887558,38.21772,36.573612,36.883934
4920081472,39.073837,38.686314,37.575146,37.9625
4920081582,38.309242,37.171776,37.25224,38.586098
4920081662,36.86255,37.058285,36.687805,37.225754
4920083432,37.850105,37.159073,38.718994,37.96595
4920085762,37.888012,38.21057,38.05204,37.582127
4920086243,37.341446,37.683586,37.586647,38.214584
4920086882,38.17778,37.815968,35.726757,36.745274
4920093492,37.03846,37.33591,37.138863,38.70581
5110011352,4.337007,4.4190736,2.2834125,3.2312012
5110011512,3.2378473,2.0342793,2.9216924,3.0225976
5240010743,4.648521,5.8146076,5.104372,6.141718
5240012373,0.71747303,2.7260616,1.4730741,1.1942016
5310001532,0.14818303,0.4300638,0.27548397,0.14730716
5310011662,0.062885895,0.051030368,0.09635092,0.12952654
5310029733,0.06776165,0.07848199,0.1324488,0.08092639
5310030962,0.46413347,0.37439355,0.42199853,1.0106184
5310040762,0.033446267,0.08949009,0.15379035,0.033745524
5310040892,0.051270396,0.04128898,0.10055972,0.02715154
5310046543,14.183013,14.043366,13.020886,13.458558
5310049872,0.0014215476,0.004909446,0.009110167,0.0044971975
5310050162,0.011868734,0.007836236,0.019341309,0.007915404
5610033592,2.570904,1.6569773,1.4458586,2.2287292
5610074512,0.023516953,0.010393033,0.024724016,0.0077413316
5620003102,0.5635109,0.29799834,0.16181651,0.3494463
5620013993,0.8158629,0.7582977,0.577177,0.5475879
5630006102,0.0035132337,0.002106403,0.005880188,0.005057103
5630024042,1.3542535,0.4216286,1.1530912,0.55945987
5630025162,0.0030733086,0.0044753044,0.0013866976,0.0007411458
5630030032,0.0017263243,0.0028890155,0.0023561374,0.0010959395
5630034093,0.6700394,0.48273402,1.2197332,1.0751861
5630034952,0.0027699259,0.0012450211,0.0028139898,0.005165995
5630035122,0.0012822102,0.0023983933,0.0075629246,0.002542206
5630038902,2.746461,1.6069386,1.1990647,2.5936787
5630044352,0.0028151718,0.0044495007,0.0041051055,0.0035463294
5630050502,0.3637586,1.0053622,0.6288551,0.98747134
5630074373,1.3015592,1.2742223,1.0404558,1.1429057
5640001733,0.0060419324,0.0073327594,0.0042811586,0.0029355907
5640003772,1.13912,1.801131,2.7446926,2.4560537
5640019263,1.5755594,0.89308614,0.67016995,0.7198775
5640021482,3.1516104,3.8552842,4.503786,2.7874582
5640024313,2.409279,3.0308704,1.9770651,3.5092978
5640024423,3.5609918,2.098492,2.3290098,3.3701642
5640025613,0.22192384,0.5193831,0.86754763,0.34023657
5640025622,0.50769603,0.3621264,0.605854,0.34227628
5670018552,1.5856823,1.9974465,2.4336877,2.3264186
5690003043,2.3606732,2.286152,1.5382905,3.3253288
5690004342,1.2692455,2.2562099,1.417097,2.2040045
5690005152,1.9362645,2.98698,2.6070902,1.1985406
5690014272,6.393063,7.719156,7.1040773,8.221613
5710000532,2.6529083,2.4734004,1.8795191,1.7093513
5710004693,2.9052234,2.988729,3.3810523,1.7568209
5710007353,0.002923409,0.015515106,0.0012436004,0.0059048613
5720002473,0.74526274,1.8477274,1.238498,1.6850709
5720005972,1.9420493,2.0407915,3.395889,2.8253655
5720006083,1.0723109,2.0190544,2.2549357,1.7160683
5720007732,0.007185662,0.0027179043,0.0086884815,0.005205948
5720011162,3.5670588,3.3118143,2.0125532,2.5664058
5720011213,1.8480278,2.3010933,2.7627077,1.3853343
5720011253,3.8977275,3.7966223,4.88024,3.7803872
5720011652,6.6787586,5.9021454,5.3790827,5.4666
6110010212,0.036864314,0.015637241,0.0069445334,0.07117403
6110011722,0.01367907,0.015015698,0.0075892387,0.058487397
6120000042,23.203627,23.221058,22.833559,24.13815
6120004612,19.69489,18.905327,22.10417,19.374943
6120004883,2.862573,4.107745,4.8600574,5.4777226
6120016882,0.061005853,0.16666794,0.15006351,0.2656475
6120029222,0.19189131,0.099984415,0.1449853,0.15553726
6120039543,0.13566159,0.1595399,0.07765126,0.13776697
6120055542,0.2911514,0.15044753,0.2527688,0.12534288
6120058162,0.3164902,0.05644028,0.14892024,0.12101613
6130019142,0.0016516065,0.002376197,0.0040836288,0.002173849
6130026602,0.71268845,0.59267914,0.2912637,0.73477143
6150061962,2.3900557,3.4281301,3.2923403,3.6904287
6150098723,0.58897036,0.6727463,0.4155883,1.0882628
6150101712,2.1374588,2.770914,1.723783,1.6780093
6150109662,2.612682,2.714732,1.9379076,1.5099138
6160012413,0.0049592536,0.08645429,0.006032237,0.0039758584
6160012933,0.33282876,0.4392765,0.35883862,0.28637293
6160012963,0.14162286,0.40235493,0.22536835,0.26750773
6220048622,1.5426601,1.247963,1.4299289,0.5102841
6220076912,33.066315,30.120258,32.662514,30.953564
6220152012,0.8256047,1.902893,2.1215663,2.8423886
6220152892,1.2117189,1.9018536,1.0697786,1.1815598
6220178832,1.3610502,1.1733273,0.51356727,1.6716409
6220179252,1.0464146,0.67809707,1.7722626,1.3511599
6220179472,0.8282955,1.1149073,1.3604784,1.8856652
6220184472,2.0995834,1.621702,0.80308324,0.8675762
6220185522,1.107738,2.3420467,0.95759135,0.5262986
6220191302,1.8960018,1.9682289,0.6211879,0.71102226
6220203722,1.1453516,1.1317427,0.8904088,1.2882304
6220204542,0.78090245,1.5362083,0.8862796,1.3574615
6220206322,1.1076511,1.4337425,1.0227844,0.9991314
6220210392,0.8682517,0.92439914,1.2477219,1.032649
6220242772,3.124458,1.3140467,2.950623,1.4060509
6220305702,0.10401614,0.27610335,0.37712073,0.13637348
6220306033,0.20703253,0.13790298,0.44246754,0.105758354
6220306073,0.17656994,0.2756517,0.33209085,0.1788359
6220306162,0.48769328,0.28212464,0.8529902,1.0203199
6220321573,0.23497812,0.19778958,0.2053071,0.35865527
6220331733,0.1476836,0.28117195,0.20124352,0.087818466
6220351863,0.18192457,0.19707559,0.18818258,0.18644962
6220352143,0.12624311,0.31764933,0.20246111,0.1313271
6220352303,0.20005482,0.28049198,0.20511362,0.15175906
6220352313,0.117579564,0.4235142,0.12961248,0.14125481
6220353793,0.20218495,0.42699087,0.13485606,0.20424205
6220353953,0.13011193,0.23865303,0.18649882,0.24151237
6220382853,0.24965023,0.38625303,0.30851185,0.19542404
6220405973,0.24557838,0.34871137,0.15964752,0.27117354
6220413652,0.07409404,0.104123056,0.20387498,0.112151235
6220414293,0.13118042,0.08230306,0.108407006,0.17751434
6220415592,0.14395443,0.062326178,0.19164632,0.12075185
6220415633,0.06311686,0.1983764,0.17756699,0.06872728
6220415892,0.06730894,0.22510405,0.18849729,0.03846472
6220416543,0.06455509,0.2011416,0.11122356,0.12159367
6220431823,0.092396155,0.18582548,0.21154223,0.08855096
6220432703,0.20899814,0.18278949,0.14913815,0.1140775
6220433813,0.14544486,0.30134013,0.14820738,0.07180623
6220434442,0.21319598,0.13771352,0.11751212,0.08958754
6220434553,0.124919176,0.19396555,0.12869295,0.1162864
6220434583,0.0971463,0.19360088,0.20629148,0.12382544
6220438832,0.049504258,0.14323427,0.09046491,0.09276742
6220439412,0.1398158,0.13219662,0.11543895,0.028070664
6220446683,0.0824984,0.21043384,0.08202944,0.074551314
6220447003,0.03566202,0.058814127,0.15170039,0.09241914
6220447132,0.08555819,0.09872412,0.055979658,0.13470058
