lake_id,comp1,comp2,comp3,comp4,comp5
3310254062,0.54093146,0.7215838,0.36522833,0.68386716,0.81994516
3310254073,0.7147185,0.23122108,0.33509463,1.2643119,0.3073858
3310335463,0.17978355,0.5889914,0.1960333,0.27585244,0.40782493
3310336453,3.1132982,3.9628108,2.226921,3.4853687,3.5079203
3310341163,0.60979587,0.46839163,0.6836469,0.57655525,0.7569142
3310341183,0.5899204,0.57762766,0.64553636,0.58897185,0.4997504
3310341303,0.56638396,0.26416308,0.4354721,0.395521,0.45152992
3310672413,4.2599096,4.6559796,4.7041993,6.515488,4.680209
3310672553,1.4468402,3.086002,1.5829182,4.1723814,3.2352717
3310775702,0.15283594,0.42583957,0.14166813,0.52676505,0.22207989
3310934582,0.28767982,0.29718736,0.35515243,0.40452293,0.23885162
3310947002,0.3195554,0.3436143,0.2321442,0.46822786,0.27850947
3310978512,0.34019113,0.5809873,0.5362778,0.21865597,0.50011647
3311012943,0.28118023,0.35087958,0.35401168,0.16346702,0.36222646
3311035012,0.22187024,0.4819299,0.800902,1.2953783,0.44460452
3311041852,0.38433453,0.2848619,0.31139448,0.34890082,0.21792892
3311052542,0.64777553,0.26987633,0.44716662,0.7976521,0.7713308
3311054592,0.22146215,0.22570792,0.76166236,1.1685829,0.33085456
3311067592,1.5565245,2.270881,1.6546416,1.8648442,1.9162209
3311269062,0.12503812,0.18519077,0.17833564,0.14307564,0.15294376
3311353493,0.021061959,0.049938824,0.017988242,0.053725757,0.027475022
3311377492,0.32760575,0.6486629,0.5285813,0.8880855,0.83172387
3311422813,0.42680067,1.4768488,1.0420746,1.2281855,0.52424383
3311422922,0.5974436,0.8408664,0.32928115,0.915576,0.44889736
3311431722,0.48218796,1.3271016,1.1429198,0.8026397,0.9706723
3311444142,0.80319446,0.9721083,0.7301645,0.6795783,0.4436222
3311471362,0.5046936,0.5872548,0.48509556,0.5368118,0.53754854
3311648132,0.31400588,0.7746388,0.6277227,0.5543486,0.42430893
3311653482,0.03986956,0.024028521,0.044418413,0.07271166,0.048173677
3420000132,9.103221,8.068226,6.99326,8.704918,7.9628525
3420006062,7.698668,5.4117846,7.5759754,6.28647,6.0487914
3420044672,2.8408227,3.0312245,2.5146847,3.8215647,1.6822712
3420059213,1.7679764,1.5401279,1.4637128,1.9611982,1.6352577
3420071203,7.0934644,6.9625764,7.9349766,7.152784,7.7919774
3420086773,6.5338345,5.8370013,6.183596,6.19275,6.7438183
3420200802,0.9325968,0.8432801,0.50612146,0.5436513,1.0138654
3420261792,0.662106,1.4268576,0.38523597,1.1092772,0.48588753
3420429922,0.89901376,1.0480069,0.6021949,0.92617536,0.6061591
3420763632,0.5761927,0.57055736,0.28989252,0.75129116,0.3879707
3510136202,3.4885607,5.4412065,4.500126,5.4028854,4.6084795
3510176963,3.2259336,3.2619631,3.0114973,3.1551936,2.861648
3510263672,0.19342634,0.09877274,0.38943803,0.32854158,0.4673489
3510335173,4.215041,2.827635,1.8446403,3.410491,2.3472073
3510427303,0.025939079,0.04020665,0.015273081,0.010186318,0.010682035
3510445432,0.016742533,0.06062751,0.008808755,0.0027699166,0.0013323618
3510476873,0.0102208555,0.015476212,0.004145978,0.0041718064,0.005111195
3510500012,0.0005692624,0.0045044157,0.0014708136,0.01073764,0.008898153
3510520652,0.01432098,0.0048336997,0.002626716,0.016078508,0.009605922
3510528312,0.116106935,0.10163305,0.105367474,0.03541713,0.07960841
3510529022,0.008355676,0.001317033,0.026722847,0.009438556,0.00622869
3510542092,0.044246063,0.032741114,0.059236087,0.044895418,0.06151452
3510622612,0.23127523,0.27208477,0.24669407,0.12250731,0.3837386
3510682482,0.35419354,0.2798738,0.276183,0.48960632,0.17334633
3510739432,0.035316244,0.019047605,0.02010751,0.0030967814,0.0096042575
3510739553,0.024164459,0.0135141015,0.03288631,0.028839648,0.012130821
3510753672,0.011216244,0.02082475,0.008876185,0.012811191,0.02464718
3510767752,0.07118611,0.26327702,0.12349844,0.23937093,0.11302261
3510767772,0.0822309,0.06969274,0.052490234,0.09597186,0.1833909
3510770322,0.11763001,0.051946517,0.0419205,0.11137614,0.033014704
3510776452,0.035863165,0.03577495,0.11214225,0.01573861,0.02577136
3510793322,0.19667952,0.080864556,0.07150083,0.13263142,0.090036035
3510795742,0.11501109,0.12420423,0.060998257,0.06986394,0.17380199
3510828082,0.00932995,0.0043295035,0.009392105,0.007074944,0.0041029686
3510870872,0.2793538,0.12539567,0.20597883,0.1659612,0.39576325
3510917612,0.38625437,0.34427854,0.18961982,0.42100248,0.22475393
3510923752,0.37411138,0.32797635,0.24074525,0.35575208,0.3128235
3510947902,0.19211866,0.17132317,0.13490248,0.18027383,0.141026
3510947922,0.031287488,0.16984329,0.1984479,0.26882294,0.15350313
3510953522,0.23214675,0.21701649,0.066205725,0.12661894,0.18055385
3510953582,0.16392332,0.18097824,0.25664526,0.11058579,0.21264334
3510957062,0.32650024,0.19107753,0.11516174,0.13758166,0.23233236
3510962432,0.119684175,0.21292041,0.16063769,0.09678799,0.271682
3510979872,0.09315798,0.20581767,0.13230044,0.21422264,0.18475851
3510982562,0.068791226,0.03256572,0.11698272,0.042300563,0.034753483
3510983502,0.016721787,0.027838474,0.07176304,0.015637932,0.037038013
3510988782,0.029313402,0.10132765,0.07898858,0.054892316,0.048698522
3510991152,0.090894744,0.06244245,0.033041514,0.0954883,0.044107918
3510996062,0.024199052,0.050313763,0.032758486,0.076175556,0.073321804
3511001292,0.07290503,0.071508035,0.050661687,0.059697196,0.0610107
3511006532,0.03952942,0.075849876,0.031430863,0.09162221,0.0874645
3511022952,0.077505276,0.080183364,0.06781833,0.05929224,0.06036326
3511036892,0.004150992,0.01603227,0.00901048,0.0093850205,0.025803639
3511058022,0.0018167003,0.0050835093,0.008478543,0.001722637,0.002573829
3511096362,0.011485074,0.006991139,0.008673301,0.009605177,0.0149576245
3511103022,0.0068100975,0.01421487,0.010087008,0.008479377,0.011867161
3511110222,0.0010939159,0.006402146,0.0020350995,0.0019101838,0.0039447257
3511112182,0.0047830227,0.0053936304,0.0033989667,0.012529011,0.009620525
3511120622,0.07425976,0.19337286,0.0834498,0.2055171,0.21124145
3511128542,0.17295982,0.27506748,0.21326871,0.12473538,0.11259291
3511146012,0.09153652,0.10694449,0.070846386,0.082095236,0.18933372
3511153152,0.33909795,0.25443017,0.16412644,0.23181246,0.20314945
3511170892,0.1446967,0.19127187,0.29202384,0.25257617,0.12733546
3511197482,0.25597084,0.14552379,0.14889142,0.1680634,0.3290624
3511209402,0.20325147,0.07711239,0.17235795,0.25439036,0.17187336
3511230422,0.069890946,0.14416948,0.11730486,0.15430088,0.07527991
3511247402,0.13414782,0.23882416,0.27068457,0.29254213,0.27264354
3511251802,0.28145376,0.2636436,0.15628518,0.25177664,0.2832828
3511253292,0.2535647,0.17680486,0.2831477,0.23033063,0.19874938
3511254132,0.031655345,0.06609074,0.104982644,0.7023111,0.18236712
3511263082,0.17076895,0.4510774,0.24525756,0.15354888,0.10219897
3511265642,0.22228438,0.37980822,0.34406728,0.04625774,0.068113305
3511287422,0.28089473,0.1595498,0.29102057,0.25649264,0.2711689
3511310752,0.11661875,0.113811225,0.061244752,0.08979942,0.15037537
3511321032,0.07188223,0.082990155,0.07218293,0.1188719,0.08053736
3511357182,0.10176127,0.06728166,0.20194545,0.20560312,0.078605086
3511371932,0.025642172,0.082396954,0.08966148,0.059284255,0.04653387
3511376432,0.07158221,0.117375,0.11548029,0.099533886,0.11478179
3511421762,0.0179046,0.008870768,0.022713294,0.026580453,0.012639415
3511543362,0.15059857,0.067546375,0.10424829,0.15038347,0.113058135
3511546742,0.06303568,0.018956732,0.05687848,0.06901771,0.037500914
3511549682,0.041089103,0.06402421,0.051052727,0.079675905,0.012815859
3511551452,0.0045896894,0.0066933576,0.0038277474,0.0013736385,0.006545357
3511556242,0.13222472,0.11818265,0.12734695,0.17559479,0.055041265
3511559212,0.0011419222,0.005143234,0.0029342782,0.0042449445,0.022353861
3511570042,0.09137665,0.16156866,0.1329888,0.07354823,0.07412389
3511580162,0.0037904193,0.0053714123,0.0033796593,0.003662496,0.0017628903
3511583732,0.0064052017,0.005432505,0.0029685167,0.0025550558,0.0049354103
3511627802,0.071988605,0.08964026,0.06707101,0.11708149,0.10343938
3511688602,0.013471783,0.008828685,0.021619143,0.020998215,0.017340703
3511694922,0.015562283,0.005235699,0.023703836,0.031021643,0.0042961086
3511702072,0.0028554313,0.0052420385,0.00751997,0.01055966,0.012700277
3511702202,0.0016287958,0.0060519585,0.0032685203,0.020152446,0.008318976
3511702282,0.023069492,0.016066054,0.011915911,0.019770382,0.061903555
3530130572,0.19767086,0.16492435,0.23178366,0.125241,0.18223174
3540018212,2.5936272,1.6073971,2.7316794,4.0627375,2.02639
3540023343,0.017632313,0.034888566,0.031940416,0.050198995,0.025970072
3540089062,0.11907165,0.08546998,0.15884656,0.24381879,0.044914287
3540100433,0.0023839865,0.0065643094,0.0041118036,0.003953863,0.0038841935
3540156902,0.007583283,0.00765282,0.028232373,0.004472555,0.005316207
3540321342,3.3649607,2.73403,3.8533306,2.896619,4.3268805
3540377992,0.5506201,0.37167493,0.73437685,0.5624194,0.63134944
3610005393,15.143923,15.294213,13.3358,14.747343,14.157579
3610007222,15.664926,14.576972,15.708955,16.271664,15.633522
3610007502,15.710497,15.526834,16.847956,15.766466,16.635452
3610009182,10.980586,10.154944,11.55592,10.883599,11.350412
3610011662,9.740207,9.496499,10.3641815,8.780036,11.450918
3610012682,14.951384,14.519102,14.432465,14.91078,13.703085
3610014392,15.348626,13.48951,13.762293,14.568883,12.551208
3610015842,14.068095,14.420404,14.379481,13.722518,14.624323
3610016082,12.187403,10.90716,11.575887,12.410712,11.09647
3610016552,7.0664244,7.6836543,9.216323,8.654693,7.4505696
3610018753,7.860305,6.7099977,8.429249,7.8746395,8.638119
3610019913,5.5203056,5.4881825,5.4546814,5.0675397,5.0558996
3610019962,10.02868,10.506406,9.572448,10.128993,9.96683
3610019983,12.522393,12.23991,11.681015,11.850871,10.957909
3610020002,12.756687,14.196091,13.7689295,14.199033,14.2168255
3610020012,10.212878,10.159071,9.578801,12.008564,10.578685
3610020032,7.0807796,7.3735857,7.018434,6.9594755,7.439412
3610020402,6.5535016,8.526432,9.0489435,8.657407,7.6914616
3610020603,8.377077,7.6019354,10.142624,7.395377,6.9776316
3610020693,8.154148,7.2809343,8.479229,7.323106,8.287528
3610020732,11.352241,12.06377,12.259339,13.484624,13.427081
4110003872,0.0035429038,0.002831275,0.0020614928,0.0017255578,0.0022862924
4120001372,1.0041821,0.3889889,0.7332399,1.270148,0.79805845
4130024772,3.2952561,1.4853486,3.4152112,2.9419813,2.804965
4130025412,0.6417047,1.9945499,2.136611,0.6244123,3.1984081
4130049563,0.59561664,0.5311336,0.5916173,0.6843244,0.5355897
4130049733,0.0032609452,0.0030808316,0.0025725572,0.0022437226,0.0022387116
4210006362,0.0015177424,0.0023061864,0.04353067,0.007910814,0.0009542586
4220000672,8.182096,8.411932,8.9776125,8.643114,8.496034
4220024393,1.5373033,1.3490918,0.7626613,1.1976292,1.704295
4220029753,1.26896,2.4249687,1.9725189,1.4844316,0.48808712
4220033403,2.4385324,3.4896204,2.2668366,3.7016528,2.2448692
4220034482,2.3182902,2.321968,2.2160168,2.7037563,2.549312
4220034652,0.7889867,1.0826471,0.46548295,1.0152313,0.97022945
4220038043,0.4816661,0.68256515,0.9940434,1.7018256,1.0365103
4220038063,1.1643305,1.7499022,2.1591108,2.535747,1.2560244
4220044573,4.1456294,4.962546,2.906701,2.6390421,5.67644
4220046972,2.5095851,2.5683503,6.0183477,4.5956173,3.8206046
4220050752,3.2730033,3.7284892,3.424511,4.128098,4.4083123
4220053202,4.399929,3.9835567,4.548616,4.46734,3.2780318
4220058172,3.0334344,5.0840974,4.1651278,5.062392,3.4218936
4220065092,1.5111233,0.8419594,0.94203466,1.0062059,0.42445326
4220074802,4.243495,2.798202,3.039691,5.477346,2.8904042
4220088292,1.2821571,0.7916218,1.0529763,0.4166153,0.9814608
4220092222,0.6642455,0.9117267,0.77288616,1.2571306,1.001449
4220096262,0.77426594,1.0376465,1.3226051,0.6312975,0.7971778
4220108642,0.5162548,1.733866,0.6966175,1.0656244,0.7606098
4220109922,0.7476715,1.4900675,1.1837364,0.5102323,0.9193144
4220109932,1.2032369,0.3981508,1.5335324,0.71786994,0.9570019
4220110092,1.0975384,0.8432748,1.8384591,0.14502569,0.9182928
4220115702,0.797521,0.7033495,0.5782234,1.4833726,1.0736336
4220117812,3.2159789,3.048845,1.8507173,2.1485012,3.3220756
4220136392,1.5659318,0.7062853,2.356343,0.6928035,0.8023494
4220146263,2.100931,2.7272742,0.46995267,0.41487622,1.8627465
4220147802,0.4310605,0.5331986,0.5471672,0.37405765,0.56123924
4220157453,1.7761903,2.6578498,2.1298711,2.7397375,1.6217774
4220157523,1.4904474,1.5322076,1.343285,2.5203712,1.8323073
4220157553,0.16729315,0.21633413,0.27837932,0.22857806,0.15927672
4220177333,0.12364407,0.10094814,0.17103101,0.12726603,0.14971605
4220177752,0.003282567,0.0056981132,0.012704015,0.0045256345,0.13232903
4220201612,0.38820022,0.45342106,0.91143507,0.34195617,0.36767793
4220201743,0.0033136336,0.025726642,0.0030530181,0.0025274078,0.06742109
4220201853,0.0075422702,0.0122544505,0.0064347666,0.0056436686,0.1036938
4220201902,0.021936823,0.018750887,0.03477791,0.03299212,0.09348297
4240006872,2.617472,2.765744,3.3518603,2.1520696,3.9668915
4240026892,0.53200334,0.93624604,0.3091486,0.56452084,0.7354085
4240037933,0.80923617,0.4262974,1.211,1.1300399,0.9998303
4240072063,0.58744437,1.648118,0.97952706,0.99429035,2.022351
4240072343,0.20774819,0.20868061,0.36333388,0.53209674,0.07705565
4240076723,1.1757637,1.4653738,1.3624783,1.0284846,0.6070719
4240080993,1.4517535,1.9888783,1.7509208,2.1331522,1.4400564
4240085763,0.16009347,0.15978895,0.45043468,1.4888802,0.33114588
4310018012,0.009597628,0.0043221475,0.0016467529,0.00834889,0.0100872805
4310036572,4.755295,3.8306222,1.8110927,3.0410714,3.1135569
4320000782,22.145405,22.009872,23.11087,22.514542,21.723156
4320001003,29.513233,29.771303,30.193048,29.284567,30.34994
4320002653,18.895452,17.450443,18.144495,18.18588,17.608692
4320011522,28.842693,28.016533,29.370783,30.328642,30.432657
4320017542,30.195515,30.428852,29.542149,30.79785,28.897532
4320068142,7.8922896,7.184725,6.7738156,7.60875,6.079728
4320068303,1.1512918,0.97243226,0.53086424,1.3236825,0.65818423
4320069933,10.816955,12.082431,12.373898,11.929864,12.963885
4320078173,0.35135362,0.22090963,0.14720996,0.36665696,0.3441941
4330027863,0.29174337,0.3473772,0.18056938,0.21665302,0.1566882
4330042753,0.28673217,0.173368,0.096280165,0.15986924,0.056035075
4330055633,0.106924176,0.23494357,0.10716396,0.1420627,0.23335207
4330059313,0.4304239,0.12634595,0.2940401,0.094562426,0.3434771
4340019632,32.188507,32.566708,33.48275,33.485947,32.384342
4340054883,9.106382,7.435647,9.367077,7.295039,8.300122
4340065462,13.13025,13.075795,13.01472,12.477127,14.130398
4340068802,7.549728,8.331478,8.868482,8.916609,9.377791
4340159473,4.3212214,3.156077,2.9043365,4.113314,5.5802145
4340204183,2.8757033,2.6609812,2.0132058,2.1696582,2.5956686
4340204343,2.0721328,1.8221923,2.972257,2.6500602,3.1665404
4340204363,2.683658,1.5594515,2.1335483,3.273618,1.1625285
4340204393,1.9538108,1.5047114,1.8061187,1.8388679,2.5127554
4340241952,0.89174616,0.77678347,0.28759825,0.41749898,0.73573166
4340246343,1.0747515,0.7828721,1.0788934,1.0562297,1.0570954
4340269562,0.11061697,0.17558911,0.31046408,0.24531728,0.20709752
4340270623,1.3782997,0.9101207,1.2388892,1.355654,0.65119606
4340276603,2.1028082,1.6545008,0.8560013,2.4902134,4.0580645
4340299363,0.80372316,0.32232383,0.8941314,0.5430309,0.45194003
4340299372,0.3391371,0.9461612,1.0574574,0.9005856,0.84429806
4340326662,34.82226,32.792564,32.16245,33.168102,32.42783
4340328142,31.810444,29.997482,31.63559,31.028004,32.015156
4340330183,32.695732,32.973915,33.246418,32.72296,31.781658
4340335182,33.36257,34.347054,33.71482,33.41983,32.78144
4340346992,34.20301,34.209442,34.61904,34.094276,32.395824
4340382413,0.2410686,0.67516494,0.22908886,0.4914306,0.6697017
4340432853,3.0200982,1.219703,1.4090647,2.113728,1.6629993
4340439393,0.13669632,0.35013962,1.0793756,0.86374295,0.7899976
4340445293,0.44488004,0.4084234,0.5160357,0.3522696,0.3887952
4340477003,0.18075365,0.14883983,0.14359042,0.3039908,0.1786417
4340509682,0.14331593,0.10880993,0.13784418,0.09329599,0.09405233
4340546053,0.28200436,0.3555541,0.34250826,0.31157112,0.45437467
4340546772,0.11539563,0.21908405,0.21250425,0.13237397,0.11816737
4340622852,0.1458053,0.09232293,0.103960924,0.13628212,0.07198544
4340623022,0.04883386,0.10569602,0.17401132,0.068920806,0.1035794
4340623112,0.10186875,0.11105553,0.094055235,0.056524966,0.11605621
4340623293,0.07609454,0.14440268,0.11141598,0.18729836,0.07256161
4340628992,0.07463993,0.06883412,0.03198392,0.09642512,0.057820477
4340633392,0.053129002,0.09488257,0.037078433,0.096231505,0.0820241
4340639683,0.030337816,0.06879175,0.045126364,0.1254017,0.09611198
4340669812,0.07887748,0.08528316,0.048689127,0.07692033,0.11163032
4340670402,0.040130302,0.12494817,0.062464073,0.115337126,0.12923352
4340680303,0.41562647,0.37947896,0.43607053,0.35561612,0.21727476
4340683423,0.54433984,0.7631138,0.7243963,0.8213385,0.663618
4340709403,0.58856,1.901207,1.7136916,0.5493511,1.1977006
4340830763,0.5349854,0.603202,0.544258,1.4555163,0.40950862
4340835263,0.94682014,1.1707748,0.9337163,0.64879334,0.50449634
4340844363,0.028796736,0.029854376,0.072494894,0.064706214,0.061829057
4340860643,0.10267722,0.096706584,0.10138205,0.067958154,0.13713834
4340860912,0.026504379,0.17025916,0.083762094,0.13768905,0.19279948
4340861122,0.13262853,0.05558119,0.15847157,0.15555395,0.12752526
4340861563,0.103622966,0.069455825,0.17724152,0.16015504,0.22294717
4340861573,0.17671584,0.07217265,0.06401815,0.29044265,0.112253115
4340861583,0.065263316,0.056047585,0.16042349,0.10440385,0.089657046
4340920612,0.009183624,0.06678648,0.02998789,0.032125413,0.031017987
4340961333,0.037180625,0.04988443,0.022087853,0.049297296,0.035080895
4340964753,0.15258098,0.07882288,0.049523346,0.07322294,0.08078479
4340964773,0.053260222,0.043757215,0.030136757,0.07097247,0.07117991
4350013953,0.25653508,0.3764377,0.46480867,0.7612659,0.27288872
4350030352,0.1467591,0.2505735,0.10596384,0.48130324,0.13567792
4350082943,0.4019651,0.6534604,0.24953744,1.3354551,0.86075795
4350083013,0.58323383,1.4802104,1.4639488,1.4471711,0.99800086
4350089562,0.0051583964,0.0054548355,0.01087645,0.011658966,0.008606565
4350096652,0.015081553,0.007922523,0.005599588,0.014646394,0.011702391
4350115813,0.008083122,0.0070598195,0.006749628,0.023146074,0.0032931946
4360004022,0.28263292,0.45116645,0.82553875,0.37986213,0.29236996
4360031383,0.6036252,0.36941442,0.4350415,0.17650841,0.28476176
4360031453,0.95990753,0.6415291,0.60270715,0.6934846,0.8139652
4360070153,0.5254267,0.8729904,0.4769909,0.734429,0.29083273
4360081733,0.17424648,0.36788368,0.2196417,0.4222674,0.12673219
4360100373,5.4835167,5.5065126,5.22246,4.580241,5.687565
4360115122,11.65726,12.519402,12.065273,11.89141,11.908205
4360131693,2.594152,3.410383,1.553033,1.7642279,2.2226906
4360192833,1.0737753,0.6895692,1.6870713,1.2108358,1.5462428
4360206233,0.14405307,0.47968474,0.6656023,0.49511614,0.35543182
4360232722,1.4649198,1.8157828,1.7401799,0.91588354,1.3477197
4360264243,0.34868523,0.8872405,0.6022997,0.8964012,0.892203
4390014063,1.4165841,1.2610513,0.6465081,0.6453466,0.6212403
4410005193,0.58460045,0.22050835,0.38793543,0.62671167,0.20823814
4410016173,4.8412447,3.0537317,4.7171226,3.9209151,3.8321645
4410022563,1.043954,2.4486468,1.3362387,1.1617548,1.3291597
4420000352,0.052253317,0.021704182,0.020821448,0.026802864,0.0069878604
4420024363,0.018283723,0.014973036,0.005499033,0.0054834005,0.099467866
4420129413,1.1012672,0.87501675,0.95965666,1.6741775,0.9728141
4420130043,1.0830547,1.2756503,1.9447887,0.75257325,1.1296115
4420156933,1.4518074,1.6395508,1.487771,1.3373202,1.2836494
4420181693,3.5801084,5.540355,3.6428263,3.085494,2.6877587
4420183552,14.118745,14.128954,11.280879,14.049271,14.978384
4430043193,0.74985915,1.1383582,0.9846905,1.0287061,1.0616206
4440006173,1.1961216,0.6134625,0.24001093,1.3198309,0.30909717
4440007103,1.7785702,1.9006009,1.6891309,1.4417953,1.6247722
4440035212,0.7129517,0.35215732,0.5558311,0.5336946,0.7236784
4440045933,1.6378303,0.8330053,1.0306311,0.9212693,0.49864697
4440046642,0.004557453,0.0053756367,0.0067001237,0.0075563695,0.0019355087
4440053563,0.8670218,0.9774689,1.2164057,1.8364139,1.0657952
4440057693,0.99117476,0.70908606,1.1577084,0.8365615,1.3836054
4450006332,6.2533984,7.046914,6.106999,5.0612335,6.299733
4450020112,1.7495637,0.53499514,1.6275219,1.2340349,1.2740207
4450026722,0.61941385,0.3228833,0.7193572,0.33473155,0.4804438
4450046473,1.6065626,1.1225951,0.9058188,0.99702847,0.94588417
4510009103,0.2727801,0.21117222,0.082322456,0.27740505,0.117328875
4520053002,1.7074164,1.4937919,1.6887896,3.0962944,2.9053562
4520054923,1.9629542,1.467396,2.8940358,3.9443636,2.6769621
4520056353,3.2270572,2.45724,1.8192213,2.8529563,3.4543324
4520075482,3.042924,2.529086,3.68697,3.3844676,3.291701
4520076682,5.849431,3.3460414,5.018961,4.8778706,6.1514063
4520104473,1.4445839,2.4120297,1.9696193,1.4481881,1.900334
4520174233,1.4042647,1.9540832,2.7762923,3.3487654,2.3364592
4520197022,0.06988516,0.1128668,0.054965816,0.12167415,0.0447055
4520302032,37.76166,36.302048,37.504528,38.12428,37.244484
4520318083,2.044517,3.3495188,2.4875479,2.6700091,1.7234111
4520320912,31.418646,29.145325,29.258406,29.55406,30.797533
4520321112,31.408613,31.43904,30.779789,31.54047,30.859514
4520322382,29.879734,31.764006,32.421658,30.541779,29.698978
4520329192,31.408857,31.875986,32.34223,32.518448,31.61845
4520431812,0.004945122,0.033866204,0.0024395795,0.0060376218,0.08136139
4520506872,0.007087065,0.03768879,0.006157979,0.004079063,0.09803094
4520527023,22.510334,24.73662,25.642591,24.996105,23.220417
4520537082,30.916384,31.382395,30.115149,30.701984,31.330805
4520537123,31.110886,30.52792,30.680275,31.042269,31.521397
4520538372,32.773697,33.394047,33.278286,33.107555,33.001556
4530088623,1.5222386,2.0252104,1.8440993,2.4504733,1.781508
4530096283,4.5968685,3.9780722,5.6715136,3.9810684,4.727661
4530096673,6.1112847,6.289712,5.4035764,6.7586637,6.307351
4530106663,4.794673,3.4689145,5.9282017,5.4451714,4.496698
4530132153,2.875691,3.6308932,3.132663,3.8892627,3.5884473
4530143033,3.6203918,3.0512843,3.4056733,3.0918987,4.0013013
4530154823,3.7028537,4.602725,4.886005,3.9647753,5.104598
4530154843,2.6021545,1.6334274,1.2530351,1.6871778,1.8373946
4530154953,3.4861884,2.3422687,4.6212244,3.788838,3.7742457
4530179013,3.6830878,4.9111423,3.6101937,6.1840296,5.539392
4530185723,2.558922,3.8263638,3.1756027,2.5006235,4.031886
4530185793,2.2956183,2.2596424,3.4354584,5.784375,3.4715934
4530247173,3.4762447,1.7370923,2.0472114,2.2783365,2.3385005
4530268033,3.1163952,3.6595397,3.3386369,4.1240525,1.8099821
4530322143,0.22241715,0.64178157,0.69599205,0.8119565,0.9845345
4530322212,0.96722806,0.54358006,0.43547738,0.2801831,0.33763942
4530347283,1.2487082,0.95121557,1.0790596,0.99185,1.6093299
4530348013,0.10998139,0.11773285,0.12384273,0.08292061,0.1789824
4530365123,5.541577,3.7348166,3.652849,5.864473,3.3664296
4530379283,1.9776057,2.653983,1.6599361,2.0810308,2.5870705
4530433352,2.5131843,1.7031122,2.0662713,1.7451168,1.61613
4530441633,1.3441513,1.3901408,2.0151465,3.5563688,3.7688644
4530481472,2.2488952,1.5755094,1.7139704,1.5930641,1.6603241
4530487643,3.5259933,3.086093,2.8795018,5.366001,3.0810337
4530612523,0.96360236,1.1840638,0.9613433,2.0825202,1.3977882
4530612753,0.68022454,0.8888188,1.2242186,0.62833875,0.7036663
4530657533,0.0068132896,0.00896316,0.0070731565,0.010960149,0.012771006
4530661893,3.2564118,1.1725557,3.0470922,2.7708392,2.1405287
4530662143,0.74304587,1.0929606,1.2741803,1.9513067,1.2233893
4540003332,0.3153762,1.8067089,2.1197407,1.0104173,0.48222402
4540003872,3.7608654,2.8503218,5.588845,3.725259,3.1424503
4540004812,5.432588,4.332357,4.8438487,5.632053,4.874619
4540010073,3.7200768,2.3575852,5.4917817,3.9222403,3.7957678
4540016123,0.18071288,0.12562704,0.27570575,0.17012213,0.32640582
4540022953,0.49017575,0.55310714,0.59169257,0.5183573,0.45112193
4540027783,4.19153,3.2608285,5.315734,4.498436,5.057462
4540042523,0.7412233,1.2542528,0.41689482,0.37922174,0.7123504
4540068343,0.77985907,0.86447465,0.68121123,0.6500297,0.5018908
4540093452,0.46824571,0.97878,0.6781105,1.0795105,1.0978642
4540101533,2.8904576,3.3988183,2.2196493,2.9932718,3.144333
4550051802,0.07001433,0.031719245,0.06444258,0.050244354,0.12472087
4550055772,0.031067993,0.040199514,0.053152554,0.041841984,0.034705658
4550056472,0.03845658,0.013430992,0.011138393,0.007668401,0.009057039
4550096182,0.0059319986,0.010280454,0.0062994314,0.0039026467,0.008891772
4560009422,0.30540827,0.1943855,0.2229305,0.3665095,0.1007641
4560016263,2.970768,4.564561,1.8606228,1.3993365,3.516595
4560030353,1.0438591,2.1675155,1.5274538,1.3042,1.6448952
4560036213,1.5331044,1.1169689,0.99317443,1.392123,1.8024639
4560038452,34.37947,32.83258,33.412518,33.381428,32.83452
4560038982,30.273556,29.659046,29.817608,30.928314,30.318342
4560041012,29.393944,30.754196,29.508982,30.613224,29.613628
4560042003,29.778265,29.102722,29.304146,30.420252,29.58256
4560060272,34.83131,34.750484,34.636066,35.178905,33.534786
4580004952,0.004137544,0.005682932,0.0031970763,0.006165155,0.0074667
4580021702,0.37517783,1.6107013,0.14485607,0.050677348,0.11559192
4580026862,1.2539414,1.5836436,3.0525086,0.91227055,1.0387228
4580035352,0.000649486,0.003443908,0.002382115,0.001975257,0.0050704
4580037652,0.0023660006,0.0008200765,0.016012935,0.004812853,0.0037277695
4580051292,0.0015035218,0.012352515,0.0056977696,0.0039946325,0.0058994987
4610001882,1.7353922,0.8454097,1.4434181,3.1275995,1.2212046
4610002242,0.8567767,0.78236544,1.4733897,1.5559781,1.5805092
4610009282,0.8086554,1.7680326,2.5420575,2.0074139,1.4744673
4610009493,4.074029,4.2219753,3.198772,3.3515754,2.8306394
4610010202,0.82119036,0.87054276,2.3070168,2.1306355,1.6289393
4610032002,1.2940632,0.81626683,0.56845737,0.7943578,0.76856786
4610032273,0.59394944,1.330616,0.9196829,0.6354004,0.9533817
4610032402,0.34815565,0.7223061,1.2434797,1.0087132,0.87488174
4610033562,0.29748693,0.66232556,0.44079238,0.2844941,0.14593424
4610044092,26.676386,27.395922,27.830303,28.094038,26.765068
4610046032,22.160625,23.276264,22.536488,21.668917,24.037266
4610055042,0.18394914,0.1746471,0.18720904,0.23232488,0.21111883
4610055052,0.149226,0.07803467,0.19330266,0.24042869,0.08359195
4610057062,0.23143634,0.32572833,0.22874641,0.34639177,0.32079232
