lake_id,comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8
3210310642,0.03933138,0.08345666,0.2029411,0.17215034,0.17989066,0.17989315,0.08952927,0.24854706
3210332032,0.051230367,0.0064182235,0.02591104,0.014227974,0.017275887,0.018981451,0.023803819,0.050458394
3210346223,0.0736613,0.03658947,0.05006224,0.01095949,0.04060429,0.040914644,0.08033881,0.04871878
3210349982,0.07506724,0.14779271,0.28144926,0.10703845,0.10069693,0.090292886,0.1365584,0.13795336
3210359603,0.06646318,0.0073625543,0.08368384,0.013046167,0.013862982,0.016755268,0.0069762585,0.02779979
3210387573,0.051127475,0.012299346,0.045135967,0.029104061,0.027179128,0.013539118,0.00467071,0.008143559
3220043772,0.5865987,0.047818623,0.5864003,0.28374457,0.2549159,0.69413507,0.47052357,0.26034376
3220161283,0.53736854,0.2645183,0.56448853,0.47983524,0.4755444,0.5351436,0.67015445,0.6030265
3220183892,0.3355784,0.33881405,0.609925,0.2882271,0.25432783,0.28715378,0.49276036,0.50499934
3220190992,0.30156544,0.11775266,0.2579874,0.19389257,0.22616081,0.23249248,0.10744315,0.080153264
3220357273,0.3669287,0.26075575,0.37220192,0.31135428,0.3041559,0.33112967,0.26600742,0.34952658
3220371412,0.06334406,0.20101713,0.3905206,0.066742405,0.10709674,0.3648836,0.19525656,0.12189654
3220418062,11.926601,10.698793,9.8068695,11.044009,11.895121,11.208254,12.209546,11.643742
3220418202,9.445881,10.071865,11.02785,11.143306,9.525559,10.124291,11.24061,10.509198
3220421682,0.95183086,1.7465187,1.8459322,2.508587,3.6191022,1.5792214,0.81802225,3.4368465
3220421732,1.6085109,2.282918,1.4514022,1.5992918,2.9657357,1.6159257,2.523628,2.476554
3220432372,3.9384184,0.37205958,2.2753427,2.1771805,1.116681,2.017128,1.6355412,2.1491897
3220436192,6.947044,6.878422,3.8468068,5.068775,4.9729466,5.5721283,5.70863,5.218332
3220438582,4.3398895,2.9519615,5.5920854,3.7949905,4.2407503,2.5489595,4.524327,3.1599038
3220438652,1.9856719,2.113413,2.7469823,2.9068232,1.174754,2.6116645,2.5782995,3.383895
3220438813,1.390307,3.3009014,3.902405,2.9889078,3.1307893,1.8949966,2.5045402,4.1122913
3220438853,1.173058,1.3858124,1.3887753,1.4120464,1.3571287,1.2934327,1.3100513,1.0244193
3220438873,2.891307,3.3774104,2.5311542,2.7413392,3.1057608,2.7886088,2.579712,2.9989545
3220479712,7.1792183,4.6074066,6.333909,5.8884306,4.885033,5.9493084,5.3355403,6.400803
3220484042,8.710749,9.413555,9.235124,9.673195,8.265321,8.907373,8.968842,9.21353
3220484113,7.0605173,7.4449606,9.0769205,9.891425,7.826376,8.760001,7.9150953,9.647753
3220484323,4.6238146,5.825327,5.9823246,5.346266,4.425006,4.6040063,5.2007465,5.5859957
3220484382,4.323061,5.490879,6.416003,5.8316545,6.1159644,8.21785,5.489602,5.6514797
3220493713,2.5934012,2.5166662,2.7543147,2.5551913,2.4202437,2.5712895,2.0754042,2.551861
3220505762,2.7640543,2.8503995,3.373813,3.15019,3.0174904,2.547918,2.817198,3.722307
3220509363,2.0903625,2.0223093,2.167523,1.9231955,2.4043033,2.4190607,2.073714,2.441805
3220548393,1.8692447,1.4014254,1.6286576,2.9736362,0.78946114,2.454095,1.8042324,0.8296421
3220586493,0.94587713,0.6049189,0.4143566,1.4342649,0.9277256,1.3798845,0.6830537,2.3533118
3220586683,0.9993149,0.8187983,1.4655004,0.8634134,1.8397198,1.1908429,1.1291317,0.82470477
3220589233,1.4133596,1.2026987,1.786092,1.557887,1.8242121,1.9932605,1.7685949,1.4535854
3220598173,1.3962668,1.4499855,0.75295126,1.6239172,2.2208211,2.0112188,1.0886102,2.445051
3220619822,5.6972046,4.9345617,4.059315,6.3574457,5.0939937,4.343502,5.979068,5.2360535
3220620962,6.247611,6.1213927,4.6276126,7.086249,3.8913937,3.8933372,5.6986384,4.800362
3220632283,0.5057168,0.32342836,0.37762305,0.25692254,0.30563223,0.32831013,0.31116495,0.40234107
3220632293,0.48519635,0.37401223,0.66463614,0.3497515,0.4874965,0.82036597,0.83196473,0.74405015
3220632413,1.0572895,0.8281458,1.9816413,1.4810754,1.2298762,2.1585464,0.9352109,2.5132976
3220632593,0.7983382,1.8314142,2.0663762,1.7813736,2.2570364,2.8410666,1.0705435,3.2129757
3310011463,0.44599476,0.23469047,0.4747504,0.26175204,0.1528168,0.2791042,0.2748071,0.26451665
3310015943,0.38082796,0.19750065,0.3164622,0.13828893,0.23673071,0.19785954,0.1901443,0.2173967
3310084193,0.344785,0.4518795,0.3289587,0.28100833,0.26123768,0.49307796,0.49613473,0.19230181
3310084253,0.1833547,0.23190498,0.19886999,0.09537643,0.06549135,0.19240397,0.09253659,0.17760465
3310139652,0.16402276,0.41159052,0.28348994,0.38587114,0.51799685,0.35364273,0.38696498,0.24796589
3310245672,0.17815222,0.51932836,0.24148424,0.27520037,0.48780972,0.0819262,0.5462877,0.18951273
3310253683,0.07446213,0.12020729,0.12942265,0.07409742,0.114237644,0.08772621,0.09709184,0.0922935
3310253922,0.23639444,0.47863042,0.80864483,0.35508576,1.1049639,0.10694638,0.36374575,0.39589795
3310254062,0.43984422,0.58829576,0.5505188,0.4707547,0.59355706,0.3551566,0.62620646,0.3273644
3310254073,0.3495455,0.30658785,0.7170557,0.40361184,0.4700555,0.17200996,0.67175233,0.50845426
3310335463,0.3086152,0.292248,0.25996786,0.1615995,0.171287,0.34677806,0.27986884,0.25750405
3310336453,1.874444,2.323149,4.602707,2.2567916,1.005084,2.661199,2.455977,3.3580515
3310341163,0.40732262,0.34745538,0.47117895,0.605177,0.6237198,0.7674693,0.33243918,0.34760544
3310341183,0.5188674,0.4463634,0.48568636,0.4339456,0.40304846,0.5721387,0.37560183,0.42242917
3310341303,0.33621216,0.35454652,0.2906561,0.2950278,0.2967236,0.2685306,0.5474678,0.27575365
3310672413,4.266285,2.534127,5.6043596,2.3564322,3.9972966,5.969685,2.9218361,3.6222346
3310672553,2.475647,1.981777,1.9194752,1.7435979,2.9467793,2.4982743,1.317415,2.1649902
3310775702,0.3846176,0.26620114,0.21486984,0.2931872,0.25371203,0.09773455,0.10817035,0.23490278
3310934582,0.22697702,0.3332257,0.29367724,0.25000632,0.074991815,0.3738442,0.21480107,0.22843301
3310947002,0.27116048,0.22348878,0.14385127,0.2845626,0.18067014,0.33604565,0.31071216,0.31890637
3310978512,0.32682294,0.33285964,0.73248655,0.18775636,0.2386633,0.36454046,0.27618635,0.2845029
3311012943,0.26261643,0.21609788,0.10363611,0.09707704,0.2260151,0.5093427,0.28171802,0.20756204
3311035012,0.42945698,0.39172325,0.21735626,0.5345579,0.22255604,0.7553681,1.1832775,0.3604422
3311041852,0.25548637,0.2171103,0.37508145,0.20711152,0.21958053,0.26972407,0.2056005,0.2012938
3311052542,0.28034598,0.697838,0.48715928,0.4714026,0.5459045,0.6043061,0.20260242,0.40843302
3311054592,0.28892967,0.19084948,0.103037275,0.16831434,0.41362637,0.5952031,0.37534833,1.2720926
3311067592,1.1748389,1.5548406,1.6767153,1.8730671,1.4169788,1.5348862,1.3431785,1.1118808
3311269062,0.16522285,0.17288832,0.16789107,0.05428644,0.12434699,0.09956939,0.10318649,0.1019557
3311353493,0.026542133,0.013327435,0.098232165,0.014574408,0.02636553,0.011791727,0.013268399,0.010811617
3311377492,0.40708777,0.38303813,0.24442224,0.26434597,0.81989366,0.43832585,0.8529525,0.6563205
3311422813,0.5571443,0.8968372,0.5981018,0.58665836,0.8662747,1.1294104,0.5737931,0.7169679
3311422922,0.8410108,0.35051486,0.956285,0.18811238,0.3709378,0.7180985,0.07780839,0.44243455
3311431722,0.574237,0.28241804,0.39568555,0.659841,0.9364682,0.3606712,1.4912089,1.2585701
3311444142,0.83557814,0.6808911,0.39034793,0.39158252,0.5178785,0.5447743,0.9275609,0.28986478
3311471362,0.48191708,0.31277132,0.4033784,0.33416834,0.3845995,0.6147607,0.4338255,0.37629455
3311648132,0.36696798,0.35527486,0.3493085,0.23717651,0.45165408,0.67362934,0.36456746,0.59674597
3311653482,0.015046298,0.026830936,0.04845424,0.05030937,0.019069651,0.054389477,0.025065897,0.049629215
3420000132,6.70724,6.674094,4.946152,5.668064,6.0532165,6.822747,7.0935264,7.4973645
3420006062,4.732808,4.8313227,4.655402,6.0235085,5.7549005,4.4083886,5.480592,5.7488837
3420044672,2.7259426,1.8816115,2.0421162,2.4573996,2.404014,2.1143568,1.6824242,2.2065895
3420059213,1.4771076,1.0156727,1.8071539,0.9238782,1.4546179,1.3236263,1.3862741,1.1623244
3420071203,5.029445,4.395434,6.880562,4.6782494,5.897556,5.750265,8.288179,5.658043
3420086773,5.8673983,4.995552,3.9281452,5.9379487,5.5748453,4.2112293,4.888581,4.3102555
3420200802,0.43850374,0.5224696,0.95429045,0.5597789,0.55243945,0.9541085,0.37908387,0.4780501
3420261792,1.0501913,0.36294627,0.24338697,0.21003002,0.47575605,0.4294647,0.6151543,1.7305837
3420429922,0.18656936,0.624314,0.36729127,1.2110041,0.27613655,0.48842895,0.6820946,1.3074372
3420763632,0.6257497,0.3632071,0.481678,0.12044346,0.29938957,0.6343698,0.23337561,0.48484927
3510136202,4.194853,3.0294776,2.8078375,4.05956,3.7323084,4.052906,2.9583325,4.7083697
3510176963,2.5704334,2.3805926,2.501914,2.4160664,2.328248,2.2667966,2.3551617,2.7410858
3510263672,0.3104633,0.20234272,0.16358604,0.23769361,0.1582393,0.1410533,0.13561992,0.5103451
3510335173,1.6494612,2.0389304,2.70765,1.8283957,2.4037979,2.99003,2.3026502,2.535131
3510427303,0.01864216,0.023647018,0.007304937,0.018188154,0.01886592,0.011626551,0.004466104,0.026097376
3510445432,0.017129863,0.00048259302,0.015842695,0.007774714,0.020314015,0.0031671661,0.019943992,0.02790404
3510476873,0.007385888,0.004460358,0.0036935827,0.007908385,0.0065743616,0.009356137,0.006198944,0.0036914079
3510500012,0.00079966977,0.0046634376,0.008401114,0.0062434464,0.0039024532,0.0060922997,0.0019558873,0.0009764148
3510520652,0.0034742872,0.0069712875,0.0068299025,0.014414031,0.008111119,0.006202423,0.007879844,0.0059709703
3510528312,0.112172134,0.04774237,0.020979444,0.03677616,0.03132336,0.19466868,0.0799543,0.028043551
3510529022,0.0077400925,0.008001792,0.012198177,0.009880598,0.0073288074,0.005687038,0.0015726647,0.013179747
3510542092,0.038029935,0.04465291,0.044256598,0.02945867,0.03688152,0.035183668,0.027435787,0.049812786
3510622612,0.13418789,0.17699417,0.38962376,0.2578269,0.23349038,0.16375446,0.1470258,0.08263092
3510682482,0.19937114,0.33726206,0.2247288,0.23709537,0.200278,0.40651935,0.11971106,0.2574711
3510739432,0.020022366,0.011192563,0.03206567,0.0053575747,0.0025453109,0.0042985636,0.008949955,0.025262704
3510739553,0.01450495,0.036467142,0.018863777,0.0077237864,0.0025107812,0.013587188,0.018173842,0.028672224
3510753672,0.023201095,0.017645495,0.01253789,0.0076046777,0.01708521,0.007537062,0.009580846,0.0036991145
3510767752,0.1535408,0.066150606,0.09504225,0.16209681,0.11472601,0.11346461,0.15800385,0.15909095
3510767772,0.031907387,0.06808552,0.12734665,0.048550267,0.086135715,0.15197884,0.082508996,0.013605121
3510770322,0.080715895,0.025991375,0.06470752,0.063298695,0.06989976,0.026490856,0.04796375,0.06948922
3510776452,0.032281663,0.041056626,0.032548975,0.03169802,0.055617485,0.06920745,0.007504607,0.014227059
3510793322,0.1354236,0.088134915,0.108929284,0.073635474,0.07663764,0.03333826,0.14556764,0.059481446
3510795742,0.069835484,0.08041293,0.064947605,0.14459988,0.099747784,0.09717025,0.03973464,0.08912857
3510828082,0.0035251118,0.012178364,0.0031982812,0.003111735,0.001507475,0.004558589,0.006338577,0.008715231
3510870872,0.014475856,0.19999519,0.32427666,0.1555818,0.13954115,0.123356834,0.37652138,0.1457457
3510917612,0.41633013,0.22874388,0.3597114,0.22212037,0.11587382,0.17190455,0.119798236,0.33788505
3510923752,0.2143152,0.2279422,0.21635395,0.3942035,0.2428578,0.30939785,0.2475284,0.18001668
3510947902,0.15402569,0.084454216,0.10739019,0.15206286,0.15727317,0.17552036,0.10914061,0.09356364
3510947922,0.20004012,0.14149053,0.21181877,0.13137023,0.093456246,0.0549163,0.112721436,0.09151679
3510953522,0.20925872,0.08239714,0.17140624,0.08716772,0.17510693,0.058304586,0.12787057,0.12535557
3510953582,0.225387,0.14267324,0.024340024,0.105779946,0.17851526,0.14839104,0.25425264,0.08713317
3510957062,0.042483058,0.19642518,0.18648006,0.20251617,0.17851979,0.111865506,0.1051483,0.240049
3510962432,0.2147923,0.059170738,0.08420343,0.14306413,0.09087125,0.25085843,0.21263237,0.031039897
3510979872,0.1572141,0.115802445,0.08823463,0.051194333,0.2053268,0.19197506,0.15905876,0.07831547
3510982562,0.04712031,0.054976925,0.043611,0.025370704,0.039597306,0.0397875,0.065914646,0.055993475
3510983502,0.024113193,0.020929148,0.011337228,0.00485935,0.049482152,0.03725614,0.030747002,0.03425137
3510988782,0.06928737,0.060439643,0.0843777,0.017308354,0.026267085,0.058798794,0.016274711,0.06185143
3510991152,0.0547743,0.029775834,0.019828163,0.10915797,0.03324456,0.05772893,0.055072147,0.051478613
3510996062,0.02249016,0.012797529,0.045912027,0.08327688,0.026050476,0.06981591,0.03535094,0.028208978
3511001292,0.066492826,0.036497675,0.044844158,0.054257914,0.058503058,0.064282246,0.044423643,0.02890626
3511006532,0.06848125,0.06713348,0.05394707,0.058640566,0.03173046,0.05780946,0.047131553,0.026232462
3511022952,0.09756544,0.01886821,0.043314718,0.03955894,0.053233985,0.07253573,0.038439102,0.071057566
3511036892,0.014501894,0.01567629,0.01440204,0.008671153,0.006029616,0.0064738626,0.0062739677,0.009140943
3511058022,0.004248336,0.0030499555,0.0018726642,0.0023969016,0.0016127446,0.0034099983,0.0015661166,0.0074342988
3511096362,0.009832326,0.0077701835,0.007038191,0.013723647,0.0077001164,0.004046524,0.011003938,0.004149005
3511103022,0.013586607,0.0057663633,0.0143384645,0.007298081,0.0026122094,0.005113589,0.0036040493,0.012486589
3511110222,0.0032655587,0.0019371167,0.002071029,0.0021964563,0.0016721932,0.0038162447,0.0020869197,0.0028712577
3511112182,0.004328261,0.0030806982,0.006549555,0.010314424,0.0033955239,0.0028888972,0.009660817,0.00487529
3511120622,0.123893514,0.08362409,0.12138526,0.12945963,0.13151693,0.099716604,0.16518879,0.113849215
3511128542,0.16423336,0.08248449,0.23730503,0.046876132,0.19784151,0.17901394,0.09171767,0.13322179
3511146012,0.096855365,0.10281527,0.101270966,0.06299215,0.11313062,0.09025251,0.06987099,0.044767875
3511153152,0.113314144,0.3207342,0.26424685,0.11406879,0.15302457,0.12862273,0.13243301,0.27628103
3511170892,0.13715759,0.18282294,0.15995987,0.10172907,0.14857528,0.23645218,0.19310565,0.11149729
3511197482,0.09699824,0.1701387,0.19031805,0.14927441,0.25753218,0.0765043,0.19126026,0.18885946
3511209402,0.12582216,0.07801836,0.14964046,0.13460143,0.06747703,0.14430743,0.1387557,0.26783642
3511230422,0.10263441,0.09862797,0.0618961,0.06534207,0.08405605,0.11359404,0.10949916,0.071873024
3511247402,0.31153965,0.36087465,0.07134791,0.15980645,0.028643671,0.19452497,0.17383693,0.22259083
3511251802,0.1346866,0.21406983,0.23903298,0.23521021,0.11091342,0.22141765,0.13739103,0.26516142
3511253292,0.25217262,0.3435232,0.095624976,0.10480463,0.21913517,0.009462977,0.1649562,0.2506419
3511254132,0.042086877,0.047275055,0.05131682,0.062248398,0.13799836,0.07925445,0.11069634,0.8352633
3511263082,0.24862425,0.12807696,0.16156204,0.20866407,0.25088075,0.100589424,0.18988755,0.12917592
3511265642,0.16452293,0.10415152,0.14476646,0.13993715,0.27761883,0.12022975,0.12702285,0.25864857
3511287422,0.09065487,0.17084807,0.22137472,0.1552518,0.30565995,0.29148722,0.1744305,0.1776517
3511310752,0.12189269,0.14683485,0.06481577,0.05036096,0.052668385,0.13511825,0.06837776,0.030278847
3511321032,0.044231147,0.054868072,0.10117779,0.061463125,0.04697562,0.06631215,0.090984,0.07181664
3511357182,0.11059791,0.13276981,0.119380005,0.09724633,0.065373436,0.08767262,0.10345599,0.10973864
3511371932,0.046669014,0.044673838,0.059318185,0.036457695,0.044746596,0.057000417,0.05905602,0.035052255
3511376432,0.061533324,0.12848079,0.02525178,0.065394804,0.089025326,0.14953233,0.042035528,0.09232054
3511421762,0.019153984,0.017872956,0.005652753,0.023246879,0.010188258,0.015811509,0.008126843,0.011789034
3511543362,0.07642843,0.118705764,0.058581013,0.097938344,0.12642498,0.022910226,0.14941171,0.08885836
3511546742,0.03894587,0.03902377,0.029289715,0.03565456,0.05222758,0.039391346,0.021493781,0.053112414
3511549682,0.047483113,0.027250614,0.043855026,0.024355475,0.028357122,0.079452515,0.04152143,0.021249816
3511551452,0.0023786824,0.0013115191,0.009751375,0.00489378,0.00040174584,0.0008061889,0.0032161376,0.0062689115
3511556242,0.120571174,0.08564501,0.12650314,0.113467574,0.0376214,0.14639425,0.11626419,0.02122152
3511559212,0.0016865204,0.0069311084,0.007957863,0.00731505,0.006359056,0.0028619105,0.008169699,0.003928212
3511570042,0.07137775,0.08052297,0.077987894,0.056489512,0.10585019,0.08367272,0.07969442,0.11701021
3511580162,0.0046421443,0.0038426288,0.00034959597,0.0056400383,0.0016158557,0.0020254015,0.0022458031,0.0049946606
3511583732,0.0029144306,0.005028928,0.0038534997,0.0052631074,0.0020403685,0.004354984,0.004266464,0.0009781341
3511627802,0.07484576,0.05173649,0.057132166,0.10163522,0.14634301,0.05046966,0.03738326,0.047340978
3511688602,0.019524936,0.012765597,0.0065013883,0.0041082036,0.0069257896,0.038578108,0.0065912777,0.008509823
3511694922,0.011895316,0.011809742,0.006575887,0.0067966646,0.006409552,0.023153836,0.016018556,0.017849483
3511702072,0.005008966,0.004527876,0.0050069964,0.006514585,0.014167722,0.0055384072,0.0005559376,0.007703509
3511702202,0.016402215,0.0015716257,0.0044916547,0.0034725526,0.0054063955,0.0013338948,0.0024408733,0.014384473
3511702282,0.035199024,0.005664301,0.009114454,0.00504089,0.011798297,0.032612044,0.025325071,0.042058785
3530130572,0.14125541,0.11142648,0.26940298,0.09932062,0.12904441,0.064555585,0.090753525,0.23041356
3540018212,2.0628335,0.84322023,2.8592093,1.8998013,2.0447083,1.7232647,2.9922013,1.9984401
3540023343,0.008556994,0.025424222,0.016968422,0.00921285,0.038296912,0.08357652,0.008718857,0.011688597
3540089062,0.11767455,0.13113439,0.10518075,0.07490057,0.13121201,0.14471027,0.0677684,0.05011223
3540100433,0.0016043779,0.004169322,0.002351862,0.0012296081,0.0030995589,0.0039571407,0.008053039,0.0031402274
3540156902,0.0018063837,0.0062743165,0.01556811,0.0053787995,0.005611671,0.008359451,0.0018894061,0.021994714
3540321342,2.6077561,1.5346239,3.5984511,2.4484143,2.6503754,2.8581786,4.0502357,1.9156225
3540377992,0.4759036,0.2361337,0.1336265,0.6069749,0.17883888,0.63090265,0.6695911,0.65852886
3610005393,10.654278,12.2495575,11.445856,11.162849,11.547193,11.7488575,12.22254,10.614214
3610007222,12.757341,11.908248,12.840903,10.7627125,13.566653,12.294351,12.655948,11.377724
3610007502,12.517231,11.351654,11.873996,13.1090355,13.65557,13.426091,13.107586,12.436662
3610009182,8.680684,10.075638,8.088439,7.8095784,8.648689,9.453228,8.363063,8.127411
3610011662,6.9483237,8.513627,8.19922,6.605582,8.514171,8.203322,7.9637914,7.875757
3610012682,10.827924,13.250093,11.569092,13.0678005,11.391209,10.260118,11.0289135,10.064711
3610014392,11.392799,10.676312,9.579793,11.766002,11.0693865,11.695437,11.675633,10.054812
3610015842,12.316123,11.701736,10.347107,10.351328,11.941628,12.2171755,10.105917,10.794464
3610016082,8.688125,10.630861,8.573021,8.98995,9.029887,9.820503,8.71394,8.903072
3610016552,5.9617066,5.3699093,6.6624584,5.9155235,6.360504,7.780435,7.248259,5.2352114
3610018753,5.336865,8.36491,6.7236605,5.2616405,5.673927,5.696409,6.387952,6.3729997
3610019913,4.2966557,4.517558,4.2427936,4.278159,3.9526472,4.647206,4.332429,3.2615466
3610019962,7.496571,7.781019,8.365462,7.046897,8.182842,8.708479,6.4758573,9.215813
3610019983,9.137062,8.527288,9.360516,12.1359,8.984321,8.559048,9.289667,8.732581
3610020002,10.311081,10.856813,10.374579,13.042764,11.405771,10.568676,10.807888,9.828354
3610020012,7.9648514,8.512983,7.8058796,7.695425,8.681201,8.796091,7.887934,8.885884
3610020032,6.181125,5.55968,5.317271,5.511467,5.658155,5.8554964,6.038186,5.1093426
3610020402,6.094269,6.1441264,6.583605,6.7600875,5.2020574,7.6001964,5.8151665,6.8295445
3610020603,5.6149273,6.390988,6.737069,5.900569,6.91529,7.1481805,6.050229,6.298723
3610020693,5.7566113,5.911963,6.3394995,5.616451,5.208228,7.085161,7.412158,6.4945564
3610020732,9.3938265,10.438764,11.000391,10.25972,10.486076,9.341533,10.3529005,7.67269
4110003872,0.0026486483,0.0017838895,0.002003896,0.0027482896,0.0021440345,0.0041246265,0.0010656866,0.001151368
4120001372,0.6940036,0.81818527,0.7774132,0.497242,0.4232138,0.9314804,0.7001903,0.44610298
4130024772,3.0044441,2.3409343,2.5473957,1.2555048,2.1858013,1.5930271,2.396418,2.2500284
4130025412,1.28103,1.7871126,0.85463893,1.030131,0.745377,1.5649413,1.634335,1.9317074
4130049563,0.30048352,0.52192646,0.48226994,0.5355654,0.3648278,0.37370014,0.5047898,0.6209872
4130049733,0.0024960013,0.0007122458,0.0027679403,0.0019653942,0.00044995686,0.006444026,0.001726465,0.004835519
4210006362,0.019849405,0.0026600473,0.0073935436,0.0055348375,0.0071723866,0.0038644124,0.01957615,0.004699684
4220000672,5.933876,7.857888,6.948097,6.838917,6.6663446,5.7888346,7.4257536,6.408469
4220024393,0.8353105,0.87792355,1.2274727,0.6440089,0.45469025,1.0848913,0.8856619,2.231743
4220029753,2.1983263,0.61251885,1.4976563,0.97734195,1.3437945,0.2788734,2.2311347,0.50805223
4220033403,1.7735832,1.395792,2.4487622,2.3277845,1.942672,2.0623784,3.300467,2.5841084
4220034482,1.9993718,1.3986084,1.0586956,1.9643507,2.9330113,2.113731,1.5984621,2.1968594
4220034652,0.39257908,0.32466352,0.5893833,1.212053,0.42381576,0.97482914,1.1300671,0.4077828
4220038043,0.15328214,0.33185014,1.0427301,1.0799829,1.2506186,1.1474438,0.37526694,0.79472286
4220038063,1.178334,0.8652416,1.5058281,1.3229625,1.5847871,0.99984133,1.3786858,2.3383977
4220044573,3.055963,3.3651338,3.1059387,1.6820983,2.716124,2.4736757,3.2686172,5.9297442
4220046972,1.7008355,3.2161841,2.4361043,3.4851484,4.0190315,3.1494398,4.224139,2.3953223
4220050752,2.5113266,2.872034,3.6749334,3.1243248,2.3455024,3.6160574,2.8456426,2.9168415
4220053202,3.1811826,3.8012533,2.0414965,3.294237,4.4965005,3.5361726,3.3445473,2.3877099
4220058172,4.1529016,2.66055,2.5862415,3.8229198,3.0898306,3.7210908,2.7196493,3.4288313
4220065092,0.5637133,0.20597151,0.73065305,0.9325014,0.7353997,0.8338153,0.90985864,1.0433242
4220074802,1.4841491,2.5907044,4.274752,2.151735,2.8845184,3.0863204,3.6249998,3.165509
4220088292,0.6661344,0.53325826,0.9754281,0.26361355,1.0697929,0.83970547,0.80679977,0.54899085
4220092222,0.74670625,0.9458136,0.53037477,1.4740884,0.54527783,0.65769243,0.5104569,0.40518516
4220096262,0.90082765,0.6486953,0.7883455,0.6534238,0.6829994,0.6789632,0.62640756,0.77266246
4220108642,0.85708565,1.1196779,0.609139,0.6273382,0.8292155,0.24040326,0.6961855,1.0411334
4220109922,0.55392903,0.62237376,1.3992369,0.24838294,1.3607949,0.7529266,0.63952345,0.5428039
4220109932,0.5951024,1.4697733,1.3796123,0.12120433,0.19169745,0.29061618,1.1721351,0.8440449
4220110092,1.1994021,0.8514071,0.43248734,0.64990187,1.0210799,1.1246356,0.3995114,0.42536175
4220115702,0.5458893,1.1659491,0.60175407,0.5007696,0.9170573,0.47096303,0.8993386,0.74619836
4220117812,3.7750027,3.5562854,2.1044445,1.8374825,1.6890802,1.8733852,1.4971944,0.80012727
4220136392,1.263847,0.721954,0.7454651,0.6518293,1.039634,0.5773538,1.446012,1.2723185
4220146263,0.5665046,2.2582698,3.2729506,1.3360089,0.7122855,0.37708965,0.4888843,0.5492779
4220147802,0.47547042,0.33071804,0.28832075,0.3405277,0.46346754,0.31820482,0.38349253,0.48355216
4220157453,1.5985664,1.3024213,1.7708993,1.6504481,2.0593634,1.4714267,2.2725067,1.6577392
4220157523,1.312967,1.0126238,1.6277971,0.55719155,2.1448057,1.6501389,1.559551,1.1282777
4220157553,0.17073679,0.17765513,0.29270774,0.17153804,0.121738866,0.12024367,0.12630932,0.14360876
4220177333,0.14688899,0.09688401,0.19069763,0.088781774,0.07422201,0.05796551,0.0825062,0.11013922
4220177752,0.00082717853,0.0021447819,0.14529012,0.048911326,0.00049764,0.000108064574,0.0016720002,0.0006832689
4220201612,0.27720186,0.17842138,0.30868942,0.47443026,0.5235344,0.5738503,0.4109753,0.35879284
4220201743,0.013874522,0.009771135,0.027875835,0.03006143,0.01187944,0.029321605,0.0025785365,0.0033927239
4220201853,0.02328014,0.004115382,0.07913062,0.031485207,0.0034241867,0.00948374,0.006570875,0.011918534
4220201902,0.011533263,0.007984761,0.12125539,0.08368036,0.01139902,0.00485983,0.007480829,0.007066657
4240006872,2.088752,3.1498017,1.9571675,1.5290984,2.0911913,2.878671,3.476063,1.5631665
4240026892,0.701407,0.5381962,0.5929929,0.33030224,0.17737633,0.4959396,0.252445,0.78545016
4240037933,0.63856137,0.9114683,0.39105916,0.8422627,0.779361,0.554591,0.70951724,0.9426557
4240072063,0.7762017,1.0718756,0.92238736,1.1378576,1.0310895,0.7852905,1.0254676,1.1090966
4240072343,0.15536156,0.22904482,0.18414287,0.050467487,0.25494438,0.34628496,0.42917934,0.103542715
4240076723,0.6779788,0.59566814,0.6892829,0.77611816,0.97097075,1.620253,0.5291037,1.2428765
4240080993,1.3597188,1.0218284,1.3354453,0.9734288,1.7850112,1.2660761,2.1584203,1.1579452
4240085763,0.23949131,0.06824103,0.08946001,0.13855971,0.81768864,0.36222643,0.19690496,1.3461018
4310018012,0.01137337,0.003226119,0.003928885,0.0038572026,0.0076473258,0.0012687389,0.0027113135,0.008788997
4310036572,2.9234147,3.7711294,1.8366631,1.2436528,3.62518,1.3504515,2.8504481,3.260542
4320000782,17.373672,17.801975,18.095987,17.621922,18.02055,17.108784,17.230831,17.322222
4320001003,22.549316,25.307192,22.660503,23.081512,23.166319,25.446276,22.829147,22.760962
4320002653,14.151933,14.46552,14.951187,14.168998,13.798107,14.650765,14.077725,13.564839
4320011522,21.558823,22.434183,22.279127,24.174814,23.565298,23.447338,25.05702,22.639608
4320017542,24.286736,23.843956,22.906067,23.508236,23.846989,23.525116,23.133339,23.697289
4320068142,5.4900155,5.5414233,5.592527,5.8722973,5.979946,4.619006,6.464352,5.2637978
4320068303,1.1124296,1.3270329,0.73783195,0.1742641,0.9530038,0.5631989,0.59727037,0.38245097
4320069933,9.079393,9.520229,8.080083,9.361334,10.902144,10.441697,8.978081,9.493663
4320078173,0.16613637,0.21098785,0.5348547,0.077548884,0.17012551,0.15675595,0.35538828,0.13265884
4330027863,0.11657948,0.22031438,0.13838348,0.31722546,0.10601105,0.18168727,0.14087719,0.2826919
4330042753,0.2006115,0.15120527,0.1168985,0.076890565,0.033923138,0.18238227,0.105344325,0.10543553
4330055633,0.10730484,0.12773548,0.078647725,0.027545055,0.15374635,0.1643839,0.21563873,0.1640226
