lake_id,comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,comp9
3510917612,0.053565558,0.18702331,0.18773173,0.1705862,0.2525106,0.5667439,0.37218097,0.18689314,0.122500986
3510923752,0.28123665,0.23162608,0.12139419,0.35744727,0.19319876,0.2187426,0.26636198,0.30293104,0.19081305
3510947902,0.08844552,0.10492288,0.11089137,0.1500422,0.1244554,0.12534091,0.12635782,0.17067567,0.09959765
3510947922,0.114782356,0.13292205,0.09492458,0.08668575,0.19584723,0.188629,0.08278816,0.10256401,0.104425766
3510953522,0.14203481,0.12685955,0.21520779,0.069589354,0.10166342,0.13556667,0.18006232,0.08510773,0.04764999
3510953582,0.3045847,0.16776094,0.09068173,0.09270274,0.101851195,0.23829274,0.06945805,0.12573922,0.049253248
3510957062,0.28306744,0.19269493,0.15752804,0.12942627,0.070640214,0.062014777,0.23147075,0.080677286,0.13869631
3510962432,0.076498665,0.18213417,0.066059574,0.13921738,0.09695201,0.07902187,0.18204564,0.09996827,0.23647676
3510979872,0.13983423,0.131915,0.16284037,0.08799374,0.069799885,0.13721634,0.106394425,0.08526991,0.19436602
3510982562,0.06776067,0.038354833,0.042342044,0.056019306,0.042713527,0.023498235,0.027310222,0.030480549,0.068385385
3510983502,0.03713407,0.016698476,0.012623465,0.014127625,0.022044312,0.020378752,0.030745247,0.02994992,0.04348912
3510988782,0.061639175,0.040242113,0.062976375,0.025208946,0.039520536,0.06709322,0.0507933,0.034887265,0.03824919
3510991152,0.028117876,0.0079520745,0.017729126,0.11533165,0.045072496,0.09918458,0.045758832,0.022751613,0.055148784
3510996062,0.022832837,0.022227788,0.036132764,0.051754244,0.032551453,0.042540286,0.07978299,0.021818874,0.035129137
3511001292,0.05371428,0.033028543,0.017485056,0.051966626,0.07942008,0.06988533,0.04557165,0.036104463,0.03643154
3511006532,0.041709363,0.04373262,0.09300722,0.055265136,0.030058946,0.03203584,0.048187718,0.047851946,0.046006367
3511022952,0.05759327,0.028563272,0.026545763,0.0847211,0.062407117,0.073750146,0.07849912,0.027934978,0.02288631
3511036892,0.004251745,0.011765468,0.008546627,0.012732108,0.01055247,0.0069409604,0.01504088,0.014368601,0.0022693323
3511058022,0.003037422,0.001172963,0.00331261,0.0023356718,0.003970371,0.0011457958,0.006642411,0.008507391,0.0014411825
3511096362,0.006381482,0.004218718,0.0055407044,0.0068936935,0.0067823064,0.01074607,0.011753434,0.010121081,0.0069752093
3511103022,0.005426892,0.0061537884,0.008031963,0.01789434,0.008320085,0.007868178,0.0021827067,0.0035259654,0.009678899
3511110222,0.003745259,0.0030475003,0.0032270153,0.002627694,0.0023128937,0.0018502282,0.0019329789,0.00080099417,0.0015806626
3511112182,0.0036023222,0.0061216853,0.0058530634,0.0038689026,0.0073830313,0.011170867,0.0016960471,0.0055980133,0.0026280184
3511120622,0.04408118,0.11355896,0.12000515,0.08834622,0.15817161,0.16037041,0.19041185,0.089313865,0.06639012
3511128542,0.11460076,0.2197443,0.13789977,0.048316784,0.15316163,0.07023945,0.19835414,0.13969217,0.12598805
3511146012,0.06525714,0.060962033,0.042936116,0.030090602,0.1536677,0.13515298,0.074009985,0.12835675,0.034985796
3511153152,0.16073275,0.25515154,0.16384329,0.19718122,0.070816256,0.39162233,0.18449168,0.110922106,0.064239204
3511170892,0.09320991,0.12035106,0.28670013,0.15336032,0.15829214,0.14830709,0.17891249,0.08252615,0.13194269
3511197482,0.15492314,0.10586536,0.16969313,0.22522146,0.17628795,0.12776089,0.18519789,0.11196971,0.14884137
3511209402,0.049926452,0.15130152,0.15972766,0.11204448,0.21729645,0.12422058,0.11360865,0.17321664,0.07882415
3511230422,0.079594895,0.02554561,0.05908606,0.07185594,0.11103992,0.08620142,0.14455412,0.10925152,0.06634191
3511247402,0.12004776,0.21976294,0.09424442,0.24340613,0.14835584,0.11460293,0.26281485,0.25505868,0.16642044
3511251802,0.11567679,0.33036724,0.17409796,0.23807034,0.20915948,0.09710374,0.07608616,0.2667109,0.15406546
3511253292,0.07636936,0.17714465,0.15896544,0.08916902,0.17806576,0.24763094,0.17773722,0.13946877,0.29018724
3511254132,0.072154276,0.3975169,0.070848785,0.23025547,0.01887236,0.09162877,0.49526554,0.07437217,0.011849273
3511263082,0.1251617,0.28987035,0.07155501,0.10916427,0.16495866,0.20206912,0.41138095,0.06774967,0.06600668
3511265642,0.1100264,0.26944533,0.13200769,0.06664868,0.077179156,0.24621841,0.09622511,0.18128228,0.24652906
3511287422,0.13727424,0.30998173,0.07772771,0.17576103,0.3781536,0.101860635,0.31640157,0.09708973,0.095926344
3511310752,0.07819549,0.074200496,0.08378181,0.101141974,0.06331025,0.051910236,0.055757523,0.07479073,0.13147731
3511321032,0.13432342,0.049890928,0.05743245,0.051741086,0.048866484,0.078533605,0.057655208,0.033837333,0.060091726
3511357182,0.042151287,0.14991514,0.07585501,0.094261825,0.057855744,0.11530938,0.17287304,0.08371621,0.08829539
3511371932,0.01971357,0.066596925,0.0461475,0.038463484,0.053001683,0.08146838,0.05412438,0.022623235,0.025270544
3511376432,0.06967661,0.081224,0.12107504,0.0740224,0.124142036,0.041887037,0.03581623,0.11487824,0.034080517
3511421762,0.005416568,0.011400041,0.006748695,0.023492247,0.019720007,0.001327157,0.012789517,0.010361396,0.02801222
3511543362,0.10769347,0.045836136,0.08283484,0.06523996,0.090643875,0.11576071,0.1324927,0.107202776,0.03832977
3511546742,0.021189969,0.045742348,0.04548979,0.02900719,0.022194322,0.037527572,0.047820106,0.04470515,0.035960533
3511549682,0.043932006,0.0456318,0.024571035,0.048293874,0.027644454,0.028940579,0.024632797,0.044633552,0.045982204
3511551452,0.002173302,0.0030429529,0.002357793,0.0011112771,0.0031689035,0.005114465,0.00097609573,0.0038295824,0.009192469
3511556242,0.1074832,0.06172553,0.14030151,0.052164927,0.047724225,0.109739125,0.031345047,0.12406448,0.14306748
3511559212,0.004216941,0.003394079,0.004572905,0.0009392961,0.009396822,0.0023412106,0.007110614,0.0023469056,0.013827754
3511570042,0.064919755,0.10785447,0.033284012,0.082468286,0.08490115,0.1036325,0.046478815,0.112877935,0.0804516
3511580162,0.0028160755,0.003906454,0.002974782,0.0022514903,0.0042032483,0.0025111414,0.001460636,0.0016394958,0.0019210001
3511583732,0.0012873303,0.00050462986,0.005429434,0.00295329,0.0053046755,0.004867757,0.006071087,0.0023706353,0.0011838924
3511627802,0.039757013,0.063116394,0.038998347,0.1087653,0.025927877,0.061710812,0.05133116,0.119766586,0.09445619
3511688602,0.0066094603,0.02328096,0.009967361,0.010743875,0.004667918,0.015617675,0.013743127,0.01781573,0.00803493
3511694922,0.00733667,0.004894524,0.016528113,0.016391024,0.008726412,0.013801999,0.008713734,0.008597666,0.022234451
3511702072,0.009941029,0.0059900195,0.0043508876,0.009074074,0.0025479137,0.005600609,0.005338568,0.004013645,0.005345758
3511702202,0.008593951,0.0055523543,0.004302163,0.005257678,0.0050226627,0.0042932816,0.010696922,0.002278522,0.0068993554
3511702282,0.016548628,0.013445257,0.02378676,0.0027454882,0.007500284,0.055441257,0.045210976,0.008449317,0.004659568
3530130572,0.08120399,0.14255431,0.056363583,0.27826658,0.26071715,0.07074474,0.14247905,0.05303567,0.12516472
3540018212,2.3181057,2.6020753,2.2251396,1.5152944,1.9460688,1.9937991,1.7712557,0.80677664,2.3082387
3540023343,0.09220152,0.008422474,0.021345573,0.012615776,0.019385252,0.024181165,0.01672775,0.009533246,0.011144408
3540089062,0.08723696,0.08113813,0.0804523,0.07978393,0.12025864,0.17665322,0.093468875,0.07173544,0.08451006
3540100433,0.0046300776,0.001624359,0.0050758393,0.002043692,0.0013157057,0.0046708994,0.002928665,0.0023798868,0.0035589333
3540156902,0.005640489,0.0039423723,0.0037965449,0.011401636,0.007641676,0.0058056833,0.0060644783,0.01818684,0.009072269
3540321342,2.0915658,2.6614795,2.957738,2.563674,1.5148292,4.5569496,3.1712818,1.9366387,1.587892
3540377992,0.43100756,0.41979575,0.23730665,0.24330331,0.5997536,0.5547073,0.56815183,0.41772026,0.35438743
3610005393,10.540278,10.704842,9.693893,11.469229,10.041159,10.83065,10.666681,11.640457,12.023898
3610007222,11.769935,12.942598,11.306189,10.406652,11.746556,11.766553,11.044506,11.644696,11.92773
3610007502,12.109009,12.717432,11.108196,11.777538,11.513133,12.242451,11.127356,12.61678,12.88089
3610009182,7.982104,8.330882,7.682398,8.048961,8.860577,7.6611266,9.524328,8.465534,7.200702
3610011662,7.7039227,7.791431,7.328028,7.1743317,6.3423114,8.094916,7.150028,6.0125303,9.32161
3610012682,10.475171,11.920363,10.631244,12.034421,9.927429,10.763303,11.152149,10.187681,10.2876625
3610014392,10.8854,11.161716,10.436035,10.252617,10.175027,10.955556,9.578483,10.130385,10.04332
3610015842,10.977565,10.553554,10.676933,11.223323,10.482065,9.33683,9.865555,11.896834,10.634306
3610016082,8.761178,7.1371536,7.5235925,9.405855,9.916598,7.406481,9.459419,9.865313,8.657104
3610016552,6.8489738,5.1739087,5.051775,5.459048,7.2897763,4.7971225,6.7210274,5.1554723,7.3294024
3610018753,6.075918,5.109208,5.0270863,7.027367,5.1293516,5.697288,6.989196,5.7248716,6.279071
3610019913,4.172287,3.9780898,4.2110305,3.3835788,3.9607677,3.9145148,4.3131814,3.54532,4.226168
3610019962,7.562077,7.277792,7.230615,8.414552,6.213128,7.15183,8.101214,7.7121973,7.7620854
3610019983,8.950073,8.487491,9.5198345,8.313378,8.847588,8.071061,8.951784,9.341126,9.097731
3610020002,11.139239,10.932872,10.342558,9.556108,9.264396,9.599574,9.792284,11.581836,10.656466
3610020012,6.453238,8.210217,6.1839437,7.804184,8.291767,9.558849,8.115552,7.6248426,8.303547
3610020032,5.6538334,4.945453,5.1198945,5.339179,5.185094,6.0210223,4.8341355,5.0359955,6.034279
3610020402,6.949187,4.614151,5.2882886,5.6805053,6.534417,6.047904,7.5176706,5.9388466,5.787937
3610020603,5.3670874,6.044134,6.79904,7.2009187,5.395474,5.2879205,6.5036955,6.051919,5.737281
3610020693,5.880622,6.0538177,6.0013375,5.2521715,5.949119,5.9059362,6.230679,6.1441298,5.6594257
3610020732,9.417638,9.896695,8.209774,9.704417,9.924011,8.743858,8.433059,9.180469,10.549879
4110003872,0.0018097586,0.0045157783,0.0014435399,0.0016741895,0.0028574876,0.0009862388,0.0033495396,0.0020676435,0.0011720972
4120001372,0.4882687,0.34058556,1.011147,1.145229,0.645699,0.44807395,0.29838014,0.59198016,0.6626196
4130024772,2.7078981,1.7968926,2.7092528,2.3229604,2.585987,1.6733427,1.0582895,1.126668,2.7380688
4130025412,0.7649483,0.7865334,0.5583524,0.9744477,2.3238604,1.4331903,2.291209,1.2736288,1.1332796
4130049563,0.36818036,0.39834017,0.5288639,0.29192984,1.0316081,0.44086114,0.36519533,0.18633246,0.3314542
4130049733,0.0019846899,0.0028321815,0.0017867172,0.0029496911,0.0026601981,0.002971277,0.00071264966,0.002989425,0.0013138216
4210006362,0.005253129,0.01089585,0.013403616,0.004255935,0.0034866629,0.0087164445,0.009370173,0.015550589,0.004485622
4220000672,6.2732997,6.9806156,6.4189167,5.598323,6.129589,6.4324865,5.8706193,6.753717,6.909584
4220024393,1.9834555,0.37098995,0.78067416,0.42835456,1.2158417,1.9313326,0.6026854,1.0488226,0.41902328
4220029753,1.2530382,0.8366004,0.78596807,2.083578,0.8048093,2.0030391,0.74763036,0.932416,0.8046522
4220033403,2.5723014,1.9145491,2.2700033,2.28482,1.9588156,1.7764888,1.6956698,2.599562,1.9249902
4220034482,2.1532426,1.2478286,1.9332769,2.441965,1.1054593,1.9235859,2.5230968,2.0123851,0.9139455
4220034652,0.17648071,0.48843262,0.43633875,0.7275585,0.7986788,1.2926079,0.69876635,0.52445966,0.6563172
4220038043,0.78306633,1.1978126,0.4005297,1.0906183,0.5306715,1.1767882,0.33342618,0.22363605,0.8363082
4220038063,1.1495094,1.5588048,0.9689588,1.4917611,1.477035,1.0985262,1.3187306,1.0008578,1.8492131
4220044573,3.4276206,3.7520766,2.467136,2.4073193,4.2652082,3.093024,1.8381504,2.9740846,3.0709336
4220046972,3.0955627,2.9573543,2.2962213,3.1784544,2.90134,4.623332,2.0512722,2.129566,2.9579835
4220050752,3.1686106,2.7214901,2.387499,2.549794,3.2523386,2.9162617,2.925412,2.6614892,2.8798814
4220053202,3.9539957,3.3152516,3.5988503,3.0480096,2.6817026,2.989343,2.4614992,2.680995,3.038338
4220058172,3.0232906,4.1906033,3.7796652,3.1546495,1.3995876,2.040207,4.367195,2.0139046,3.943081
4220065092,0.9830351,0.5868045,0.68982583,1.3361549,0.19645774,0.5655143,0.9341469,0.2888535,0.7632556
4220074802,2.9590602,4.898649,3.0512118,1.1075847,2.6267307,2.3015041,2.4605453,2.2510276,3.1312106
4220088292,1.7510648,0.35032222,0.73689115,0.35793704,0.28212413,0.44831797,0.8760156,0.16057493,1.1117984
4220092222,0.68134904,0.54507226,0.8410867,0.72878945,0.731589,0.42290354,0.80341935,0.57045376,0.86578286
4220096262,0.8939978,0.79513663,0.8643912,0.31925154,0.9984311,0.3549925,0.69293547,0.6441484,0.566759
4220108642,0.6827668,0.61168694,0.90854067,0.5449219,0.66342837,0.50613326,1.1064308,0.73595303,0.65496385
4220109922,0.7222505,1.1190801,0.8292336,0.8078659,1.2185712,0.6055229,0.40898085,0.5715827,0.22935055
4220109932,0.7393406,1.2454722,0.41676697,1.3190757,0.5701637,0.5654629,0.5334683,0.60666835,0.46047884
4220110092,0.8242881,0.5458298,0.8904016,0.24845591,0.36816484,0.9183692,1.5293041,0.5443199,0.63216746
4220115702,0.628086,0.84785867,1.3133422,0.29874218,0.4907492,0.6362739,0.3129298,0.08625746,1.6168098
4220117812,2.8464718,2.0921612,0.7152614,1.6686214,2.0566053,2.141804,1.930341,2.382454,2.4099314
4220136392,1.8161867,0.95384467,0.5270071,1.080846,0.43915492,0.396753,0.7380078,1.2860129,0.99052906
4220146263,0.7337455,0.32265094,1.3954904,0.44152534,1.8847013,1.144667,0.43209445,2.5165431,1.3052899
4220147802,0.35910785,0.31738132,0.38887703,0.38823795,0.4992777,0.34746152,0.3968615,0.27684814,0.31059077
4220157453,1.3437059,1.6429431,1.6770699,1.628379,1.5619514,2.2020757,1.2822607,1.5924124,1.7421632
4220157523,0.8509891,0.63432324,0.9875593,1.4291302,1.7412959,1.6296421,1.5750798,1.9007981,0.9563187
4220157553,0.21367961,0.14272489,0.21148063,0.20627782,0.16832805,0.12149581,0.0894219,0.09279768,0.16377477
4220177333,0.10983044,0.14750418,0.09882641,0.08651668,0.103732765,0.12020138,0.07771941,0.058999456,0.09965977
4220177752,0.11837424,0.01645592,0.0033796479,0.0033713211,0.06543113,0.00056849397,0.0016261935,0.00052251294,0.0025691707
4220201612,0.29478192,0.65010405,0.38563445,0.5797061,0.29647198,0.22873753,0.20865776,0.08155642,0.5839231
4220201743,0.03269624,0.0127723245,0.013282093,0.031302605,0.014761814,0.007308116,0.012571931,0.0046200645,0.0075046853
4220201853,0.05346312,0.02182239,0.008934041,0.01733822,0.054313436,0.0050349487,0.0035878206,0.012315517,0.0046213684
4220201902,0.10611888,0.034502517,0.007970583,0.007892746,0.07269477,0.0035031992,0.011526635,0.007873577,0.018692259
4240006872,1.3526388,2.576071,2.5462065,1.9782885,1.7226691,2.676507,1.8879054,3.4213314,1.7881886
4240026892,0.8139277,0.4237363,0.12098407,0.6741521,0.2218355,0.24266082,0.75586766,0.44223258,0.43819675
4240037933,0.4920491,0.60992783,0.77652514,0.7233253,0.45929533,0.6795623,0.6401427,0.29449987,1.4743128
4240072063,1.0811132,0.6855634,0.9335538,0.46314028,1.5025669,0.8698264,0.9167686,1.0837718,0.83199006
4240072343,0.13899595,0.17844497,0.097216964,0.211054,0.2130523,0.37738803,0.19570273,0.22836374,0.22483253
4240076723,1.2431501,0.86605394,0.70440745,1.0510421,0.8347467,1.0374156,0.81875986,0.8687824,0.14314583
4240080993,0.8857488,1.4506266,1.8324621,2.4645362,1.3833303,0.5976268,1.236131,0.67993426,1.2429206
4240085763,0.13298583,0.68941915,0.27865595,0.9721967,0.13481393,0.3004065,0.67855155,0.14059754,0.15184283
4310018012,0.008003548,0.005171135,0.0053465613,0.0028015492,0.006397507,0.0027478866,0.002605553,0.01086111,0.001740309
4310036572,3.1829767,2.1364486,2.5155835,2.8943532,3.3086574,0.96022,3.2761896,2.5591679,1.3889936
4320000782,16.655334,16.464369,16.729786,16.57694,16.802336,17.056501,16.74198,15.999578,16.688398
4320001003,21.383585,21.396015,22.776958,24.3891,21.63805,22.339092,22.011833,21.621834,22.46667
4320002653,13.620566,12.219901,14.907029,12.802566,13.317282,13.695528,13.173194,13.925351,13.5744705
4320011522,21.640512,21.723354,22.11255,22.114279,22.57211,21.234371,21.977102,22.814505,21.00056
4320017542,22.423023,21.91063,23.738235,22.46257,22.061333,21.968521,22.525234,22.2756,21.671722
4320068142,3.8314812,5.8966646,6.2345033,4.637426,4.325275,6.128249,6.1358705,5.7191424,4.8192925
4320068303,0.24435198,0.49260542,0.21835285,1.0741884,1.202319,0.72451204,0.61921966,0.5015551,1.1493726
4320069933,8.460176,9.331982,10.20486,8.980546,9.576685,7.6252556,8.048545,9.685071,8.900836
4320078173,0.18830699,0.046930067,0.25279993,0.16341655,0.25666782,0.20079549,0.3285804,0.2504086,0.23247403
4330027863,0.08911733,0.11652489,0.09074788,0.10935054,0.24301597,0.5142631,0.20684823,0.17717806,0.05181951
4330042753,0.109775625,0.081920564,0.13824008,0.07576754,0.1491755,0.20340148,0.06813965,0.09494144,0.11473322
4330055633,0.10993855,0.10541732,0.2558625,0.081692494,0.15266447,0.14462009,0.04734346,0.11488263,0.09446592
4330059313,0.19433211,0.08104903,0.20036365,0.25223598,0.10562922,0.14377314,0.25305045,0.26305932,0.23707032
4340019632,23.9009,24.368343,25.155703,24.008375,23.626095,23.380844,24.976236,24.188187,26.760042
4340054883,6.2625036,6.114871,6.8830066,5.2409716,5.9652796,6.167358,6.109374,6.9367585,6.057529
4340065462,9.677668,8.3944235,9.71365,9.865107,10.787168,10.470963,9.768481,9.147897,10.562687
4340068802,7.2601624,7.179221,6.8149905,5.3049626,6.9434114,6.219677,4.295184,7.79143,6.0032053
4340159473,2.5270088,3.6118922,3.1035383,2.846855,3.160363,1.8667443,3.9862084,2.28128,3.5804136
4340204183,1.5463524,0.77463245,2.298155,2.7760422,1.8672049,1.8435098,1.6584662,1.7344999,2.0342042
4340204343,1.9699033,2.2072067,1.9459616,1.050949,2.503857,1.8635141,2.220615,1.8887628,1.3790404
4340204363,1.6977571,1.2964852,1.1622574,1.1313362,2.795664,2.216325,1.7485043,1.3062971,1.1548581
4340204393,1.6863537,1.2266002,1.3631482,1.3411925,1.4924061,1.164173,1.5226709,1.2945112,1.8235155
4340241952,0.44120649,0.42503804,0.4133031,0.7352519,0.36948046,0.3486675,0.45316973,0.35566112,0.633646
4340246343,0.6629933,1.2161485,0.6404582,0.66349155,0.81456125,0.58308625,0.42250288,1.3166978,0.46622866
4340269562,0.21168442,0.13673043,0.2595773,0.069142014,0.11107458,0.17563231,0.14329232,0.22490124,0.07698456
4340270623,1.6209548,0.65415907,0.43756923,0.60114205,0.794274,0.59882885,1.0366342,0.85818654,0.8307312
4340276603,0.99497646,1.1585788,1.4136829,1.8429347,2.1268497,1.5409691,0.97229415,1.776407,3.1665635
4340299363,0.29548413,0.46686774,0.18079817,0.5371757,0.8451254,0.17633875,0.6206739,0.16489895,0.7630273
4340299372,0.5831066,0.7220367,0.7242635,0.8485243,0.6475954,0.881229,0.15051141,0.42868978,0.5013862
4340326662,25.37919,24.991583,24.395454,24.153193,24.053186,24.193697,24.280893,25.176085,25.417019
4340328142,23.126839,23.15802,22.876282,24.548702,22.788605,22.771793,23.517302,23.47732,23.725962
4340330183,24.330677,24.324566,24.58158,24.619148,24.950705,23.51083,24.7113,24.288916,24.125965
4340335182,24.725872,24.511984,24.251175,25.436714,24.877092,25.581818,25.872122,25.006834,24.961401
4340346992,26.260763,25.257477,25.286392,24.41137,24.939724,25.354895,26.607143,24.547539,25.046122
4340382413,0.2955127,0.3200478,0.33369142,0.39418858,0.13486812,0.1952732,0.36144885,0.5429126,0.52363497
4340432853,0.950703,1.0967499,1.2758865,1.4215771,2.3697834,2.2750406,1.1781824,1.070392,1.0016456
4340439393,0.38786435,0.38274455,0.48963967,0.27066764,0.5807345,0.5024374,0.8489719,0.33967325,0.5227766
4340445293,0.28330863,0.39436316,0.36215696,0.19820057,0.40464395,0.3957198,0.26532155,0.40446886,0.1247357
4340477003,0.16126099,0.16467522,0.08813611,0.13083048,0.15667726,0.09502649,0.25929233,0.15097019,0.07693879
4340509682,0.1568216,0.05316578,0.11879648,0.05908186,0.07518251,0.057106912,0.1110792,0.08787386,0.05606532
4340546053,0.45930725,0.36243802,0.17043597,0.20376424,0.30126864,0.18647377,0.28336054,0.20339587,0.1740286
4340546772,0.040248856,0.08794316,0.24148653,0.04757299,0.18231273,0.069288716,0.16990872,0.06986497,0.16325866
4340622852,0.11194519,0.06002912,0.061346803,0.11448281,0.07906182,0.07128689,0.077779606,0.09614855,0.06689771
4340623022,0.061501373,0.059454825,0.070826754,0.101342514,0.12444245,0.04829412,0.0631088,0.08174337,0.062337965
4340623112,0.08484161,0.093942024,0.032417614,0.100496486,0.15520528,0.03355196,0.033799365,0.06560525,0.044000234
4340623293,0.15029278,0.10098572,0.07937733,0.052846942,0.10205555,0.08284908,0.089944236,0.0668564,0.0697421
4340628992,0.046302754,0.03540288,0.020499572,0.03893068,0.15230802,0.03540418,0.046559516,0.04817641,0.018921308
4340633392,0.018845486,0.086401604,0.023859452,0.12753609,0.031573683,0.038260594,0.06821353,0.05705495,0.03645686
4340639683,0.056133848,0.07575062,0.061021622,0.054514337,0.04371409,0.04612259,0.05474029,0.041967407,0.057475623
4340669812,0.080498524,0.025036788,0.056261435,0.05822257,0.13305861,0.027689297,0.03091456,0.052376866,0.07493264
4340670402,0.043631382,0.05865988,0.04762447,0.03567312,0.09963279,0.085457005,0.10092104,0.085340984,0.07723445
4340680303,0.15412389,0.40396675,0.33188185,0.15926026,0.25759634,0.4611357,0.13769177,0.27529413,0.24114522
4340683423,0.5194899,0.23231226,0.61153543,0.54536533,0.82920617,0.33005,0.34488532,0.20335321,1.1097722
4340709403,1.2331387,1.2355276,1.1534672,0.56870216,0.7728177,0.70308566,0.3701826,0.3939213,1.5677346
4340830763,1.0315065,0.6995308,0.20661642,0.607806,0.81317264,0.15087934,0.4954511,0.61736846,0.14307785
4340835263,0.5505155,0.42563918,0.49722263,0.52202,0.9032571,0.4935407,0.585273,0.8436922,0.82894933
4340844363,0.019496208,0.0786704,0.05385746,0.026889486,0.052545212,0.020204969,0.027424207,0.016390413,0.050888807
4340860643,0.093163975,0.1406236,0.073171414,0.09327655,0.052909918,0.054471407,0.059534863,0.038816255,0.07332959
4340860912,0.074074246,0.06730619,0.09723405,0.061603125,0.07119735,0.17125732,0.056629006,0.11444772,0.106774665
4340861122,0.09107977,0.10104868,0.03963609,0.13025095,0.042565603,0.11823468,0.16556711,0.07647454,0.08050412
4340861563,0.14907041,0.13588616,0.16741888,0.118289374,0.0901842,0.05558436,0.09734704,0.048765827,0.122485265
4340861573,0.14041252,0.09314521,0.060553275,0.07389004,0.079085946,0.07097066,0.13830206,0.16914117,0.13625053
4340861583,0.049418095,0.09574802,0.041006807,0.06640697,0.077149875,0.14574605,0.06860334,0.035350926,0.058927245
4340920612,0.06072065,0.0048778886,0.0039057902,0.009804761,0.028674603,0.0017929923,0.10842835,0.0046916828,0.004614728
4340961333,0.05259347,0.015702002,0.024091007,0.05009529,0.036495145,0.020885892,0.033533975,0.012024113,0.014279636
4340964753,0.05931577,0.06279338,0.09865978,0.05383217,0.084025994,0.057597943,0.03967718,0.059800766,0.06820227
4340964773,0.05313074,0.020960193,0.017016884,0.068076864,0.09384321,0.035780963,0.017799022,0.028807405,0.025848515
4350013953,0.33747482,0.53204405,0.18119086,0.29768303,0.17667459,0.28366506,0.29871416,0.4813061,0.27735832
4350030352,0.4891628,0.14235532,0.119726144,0.12308458,0.07869194,0.18745361,0.1701131,0.14576162,0.047595482
4350082943,0.4804834,0.55694395,0.39895344,0.75964904,0.77576023,0.42461383,0.2925349,0.56132233,0.45195323
4350083013,1.4489379,1.002537,0.5027511,0.685796,0.89705193,1.0422072,0.58821267,1.2552937,0.60055584
4350089562,0.002876096,0.003857032,0.0039533777,0.0065844087,0.008739035,0.0138440365,0.004007831,0.005500267,0.0066460045
4350096652,0.0048772865,0.011254924,0.0070124776,0.012663356,0.010144785,0.011994239,0.0073530935,0.0060902927,0.002286812
4350115813,0.002882482,0.007582966,0.0062314323,0.0062189503,0.011927485,0.0030817322,0.016338263,0.007686856,0.002982436
4360004022,0.101387195,1.0864378,0.20854542,0.48641992,0.31035218,0.08570592,0.16786021,0.44495752,0.10933431
4360031383,0.17100383,0.08854835,0.47113574,0.17267364,0.26698214,0.42370588,0.4944659,0.18454745,0.23483382
4360031453,0.60995626,0.5576046,0.58954656,0.4973931,0.562637,0.8043707,0.35992622,0.52823865,0.4714821
4360070153,0.3352863,0.30290815,0.63278234,0.5752511,0.28868338,0.24351452,0.46166536,0.69117016,0.36806104
4360081733,0.1561461,0.41680732,0.18319787,0.25106803,0.15632233,0.1063274,0.06818153,0.27724448,0.14734171
4360100373,3.2562613,4.4153156,3.4437451,4.7319717,3.9862382,4.03692,3.6548963,4.1781974,3.8561058
4360115122,7.7777343,8.997495,8.671688,7.8404417,9.238697,9.431781,8.808028,10.303488,9.573632
4360131693,1.7776194,0.8653205,1.5094067,1.3006117,3.255091,1.5290096,1.210434,2.8028376,1.2519119
4360192833,0.6615586,0.6144925,1.4950893,0.9163574,1.3112427,0.8910438,0.82531625,1.0779904,0.539705
4360206233,0.39929,0.406324,0.09723337,0.5868724,0.14124979,0.31081504,0.37360504,0.2325627,0.3268826
4360232722,1.7546601,0.37679863,0.57923096,1.2785684,1.7055317,0.6670071,1.3052847,1.5750606,0.5378513
4360264243,0.55140215,1.1033264,0.62973636,0.63171417,0.18400697,0.52626616,0.7359319,0.16907978,0.3407664
4390014063,0.5543214,0.48135033,0.69077003,0.634324,0.46171093,1.5205315,0.511048,0.79785746,0.50592685
4410005193,0.20816474,0.1892293,0.061318453,0.12565945,0.6530354,0.6489883,0.20121779,0.15935062,0.47347194
4410016173,3.7666755,3.3053904,3.8274128,3.054397,2.9631493,2.2995696,3.6141827,1.6520584,2.859773
4410022563,1.0430598,0.94892716,0.74302477,0.83789885,1.1283295,1.4575608,1.6749657,0.51076525,1.4856306
4420000352,0.034920115,0.028497279,0.0032978733,0.01403348,0.008661429,0.03198703,0.016773112,0.03197883,0.0022958263
4420024363,0.007445234,0.009816658,0.05323501,0.075381875,0.0041769054,0.017508235,0.011848524,0.0075023347,0.0054684263
4420129413,0.7266045,1.8547368,0.853061,0.46432212,0.29150766,0.42837372,0.9749648,1.2214761,0.6917081
4420130043,0.8165312,0.9282417,1.0773641,0.6896056,1.0747203,0.79029703,1.4932528,0.63303846,0.8040116
4420156933,1.0864674,1.0373238,0.90205365,0.8101128,1.2695056,1.276142,1.6111131,0.54387623,1.1294948
4420181693,4.9077287,1.4942092,2.7564983,2.3258212,1.8989127,2.8286915,3.0128183,3.0889685,2.5803616
4420183552,10.564068,10.218689,8.923953,10.167246,10.795261,10.634617,10.454198,10.4121685,9.88151
4430043193,0.44614214,1.4859442,0.7282356,1.4697422,0.46954596,0.48593214,0.1825441,0.56960064,0.83146214
4440006173,0.49947548,0.34923294,0.51426005,0.4071431,1.0097826,0.5868038,0.8846583,0.40446702,0.2798371
