lake_id,arc1,arc2,arc3,arc4,arc5,arc6,arc7,arc8
1320023702,0.0,0.0,0.0,3.2790075e-22,0.0,1.0,0.0,0.0
1320028172,1.7453794e-31,2.42204e-28,4.9e-43,5.28102e-31,1.1189171e-31,1.0,5.8871e-41,4.22818e-39
1320031272,3e-45,3.491352e-39,0.0,0.0,1.2577e-41,1.0,0.0,1e-45
1320031292,7.72645e-40,3.0145047e-15,2.231233e-24,2.4552753e-23,5.5802506e-24,1.0,3.3943834e-30,3.8683065e-24
1320035402,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1320035532,0.0,0.0,0.0,1.2977789e-20,3.6402997e-32,1.0,0.0,0.0
1320036032,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1320036142,0.0,2.28273e-40,8.8e-43,0.0,0.5,0.5,0.0,0.0
1320037342,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1320040872,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1330003052,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1330006212,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1330007723,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1330008533,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1330008622,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1330010923,5.4534384e-24,6.228686e-17,1.1316395e-25,7.133143e-23,3.579113e-32,1.0,1.605874e-28,1.7247728e-34
1330015103,1.163913e-18,8.871053e-18,4.502062e-20,0.5,1.2608344e-19,0.5,2.2333631e-20,6.1121553e-28
1420040083,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1420043703,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1420049113,0.0,0.5,7.552e-42,0.5,0.0,2.503e-42,0.0,0.0
1430002253,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1430002872,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1430004273,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1430005083,0.5,0.0,0.0,0.5,2.02e-43,0.0,0.0,0.0
1440001863,1.6010816e-27,8.778721e-22,1.5154319e-30,0.33333334,0.33333334,0.33333334,5.8576454e-22,2.073536e-26
1450003703,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1450009233,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1450009543,1.0512042e-26,5.006332e-28,1.788804e-29,4.579237e-33,3.7280144e-38,1.0,8.123379e-29,5.329916e-31
1450009923,4.4315788e-24,0.0,0.0,0.5,0.5,0.0,1.7640127e-15,0.0
1450011142,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1450014203,0.33333334,0.0,0.0,0.0,1.061703e-28,0.6666667,1.71854e-40,0.0
1460002782,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1460009393,1e-45,5.6766785e-30,1.0,0.0,0.0,0.0,0.0,0.0
1510001923,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1530004152,1.0,0.0,0.0,7.2941413e-31,0.0,0.0,0.0,0.0
1530011512,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1530012122,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1540002042,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1620004522,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1620008282,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1620023612,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1620031802,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1620032342,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1620034183,0.0,0.0,0.0,7.0074645e-37,0.0,1.0,0.0,0.0
1720001282,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1720003902,0.0,0.0,0.0,0.5,1.3301854e-31,0.5,0.0,0.0
1720003932,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1720004433,0.0,0.0,5.242382e-26,0.14285715,0.14285715,0.71428573,0.0,0.0
1720004453,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1720010272,6.1406606e-30,6.7257034e-21,1.1376455e-25,7.431907e-21,8.986437e-28,1.0,3.6808022e-28,9.149162e-25
1720010283,9.320745e-27,3.4595555e-18,2.776972e-25,7.95224e-22,3.2835303e-26,1.0,1.0099657e-28,2.4031095e-29
1720033122,7.9972725e-32,1.3675529e-22,4.0401198e-38,1.9595403e-31,7.95068e-30,1.0,3.2953078e-33,2.1040197e-32
1720042152,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1720046943,2.7080065e-36,2.4642274e-30,0.0,4.47236e-39,8.150696e-36,1.0,2.4542383e-36,1.177781e-36
1720052653,1.0,0.0,7.1572797e-34,0.0,0.0,0.0,0.0,0.0
1720054503,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1720056903,4.1457225e-19,4.5250872e-17,1.4564766e-23,1.9327219e-16,0.2,0.8,1.3494979e-18,3.8312161e-25
1810030972,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1810042913,2.560596e-20,9.9181314e-08,1.8855523e-21,6.247356e-20,2.1292336e-26,0.9999999,1.1867087e-24,1.4123162e-28
2110011792,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
2110020813,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2110024562,4.94675e-40,0.0,0.0,0.0,4.7042584e-30,1.0,0.0,0.0
2110026463,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2130000053,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2130000103,5.6053e-41,1.0,8.366e-42,0.0,2.1905924e-30,1.6585459e-19,0.0,9.0438627e-32
2130002132,7.881272e-34,1.7313533e-32,1.4258732e-33,1.050988e-33,2.3251714e-34,1.0,0.0,1.0230319e-36
2130004282,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2130004742,0.0,1.0,0.0,0.0,0.0,1.7775821e-27,0.0,0.0
2130024252,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2130026062,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2140010713,3.84579e-19,1.4070553e-08,8.690694e-18,3.2307745e-15,1.938655e-16,1.0,2.7226875e-26,8.4495336e-19
2140014592,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2140016022,1.690167e-35,1.0424045e-31,8.536737e-37,1.2289626e-35,2.5927263e-36,1.0,0.0,5.2495497e-37
2150000032,0.0,0.0,0.0,0.0,1.0,0.0,1.94429e-40,0.0
2150005082,2.2541957e-31,8.786089e-27,1.8846814e-37,3.154888e-29,6.2155665e-30,1.0,8.76976e-32,1.53e-43
2160009382,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2160009923,7.1258866e-29,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2160020822,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2160026602,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2160046863,0.0,0.0,0.0,4.9800596e-20,2.17583e-39,1.0,0.0,0.0
2220000093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2220014373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2220020922,0.0,6.10861e-39,0.0,0.0,0.0,5.8624846e-38,0.0,1.0
2220029372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2230005753,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2230021903,1.2230372e-17,5.170459e-16,0.5,9.216733e-18,3.8422826e-25,0.5,6.950814e-18,1.24891625e-17
2230037623,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667
2230043572,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2e-43
2230044463,0.33333334,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0
2230062373,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2230073093,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2240003112,0.0,6.628744e-36,0.0,0.0,0.0,0.0,0.0,1.0
2250031083,6e-45,3.292e-42,0.0,1.5e-44,0.0,1.0,0.0,0.0
2250031093,0.0,0.0,5.2051696e-36,0.0,0.0,1.0,0.0,0.0
2250085593,0.0,6.8778967e-12,1.2654204e-33,1.4173258e-36,2.082e-42,1.0,0.0,1.920439e-39
2250088883,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2250088893,5.696776e-22,0.0,2.2684818e-18,1.3791818e-27,1.4537153e-33,1.0,6.8416735e-30,7.5291527e-35
2260001413,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2260031502,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2260033822,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2270044473,2.4625987e-25,3.9254346e-12,1.2686844e-29,6.0942087e-22,4.2233164e-22,1.0,4.2921907e-25,5.3195623e-29
2270102272,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2270141422,0.0,4.4006e-41,1.0,0.0,0.0,0.0,0.0,0.0
2280007082,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2310000123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2310000133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2310000143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2310015232,8.385393e-23,1.0,1.2535814e-17,6.5488153e-22,2.9272e-41,4.3671047e-26,3.5623714e-25,8.9870505e-24
2310028243,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2310028773,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2320145123,1.163e-42,4.552411e-27,1.6492124e-37,2.010078e-30,2.8458768e-31,1.0,4.055463e-33,9.241517e-36
2320145143,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2320145153,0.0,0.0,0.0,1.0,1.8011974e-22,0.0,0.0,0.0
2320145163,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2320145183,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2320146452,4.437e-42,2.1942563e-37,4.237351e-39,6.767e-42,8e-45,1.0,1.55328e-40,0.0
2320253402,7e-45,2.772507e-39,0.0,2.42e-42,2.5487e-41,1.0,0.0,3.9e-43
2330041242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2330042812,8.87569e-36,6.9354e-21,1.0037684e-30,1.8761287e-32,1.8601916e-27,1.0,1.07515874e-29,2.0098525e-33
2330073342,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2340000023,1.9006834e-24,3.1473625e-19,7.4795626e-24,2.2249945e-21,1.05112016e-23,1.0,4.9337555e-26,2.4001606e-24
2340009563,0.0,8.6124224e-23,0.0,6.5722934e-36,9.50146e-38,1.0,1.0165964e-38,0.0
2340009603,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
2340009652,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2410000012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2420056183,1.8537952e-19,3.5708747e-10,3.818006e-32,3.617107e-16,1.1742926e-18,1.0,2.384137e-19,2.313752e-31
2420103152,1.2248836e-24,8.3353435e-18,5.2175513e-28,1.4468659e-23,1.178377e-24,1.0,2.0612071e-33,2.0702266e-36
2420169883,1.0,0.0,0.0,0.0,0.0,5e-44,0.0,0.0
2420171232,2.33e-43,1.4353095e-32,1.455e-42,3.9820682e-38,1.0776462e-38,1.0,1.39e-43,2.2e-44
2420190622,0.0,1.4713953e-38,2.333e-42,4.9e-44,9.179e-41,1.0,4.2e-44,0.0
2420198012,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2420211453,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2420211473,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2420216142,1.0,0.0,0.0,1.0788154e-36,0.0,0.0,0.0,0.0
2420223932,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2420247492,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2430013653,0.0,0.0,0.5,1.197872e-39,2.7663145e-37,3.2285e-41,0.0,0.5
2430018852,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2430022262,6.237064e-19,1.0788655e-17,1.1344074e-19,3.418387e-18,1.766498e-22,1.0,6.216873e-19,1.990788e-26
2430032542,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2430040072,2.7399848e-25,7.375338e-16,3.4103962e-32,5.465828e-25,1.1006006e-22,1.0,1.9220769e-26,1.697407e-31
2430049102,1.547244e-39,6.3292283e-24,2.3331283e-27,1.4813101e-24,1.6119737e-34,1.0,2.6183147e-37,6.4897125e-31
2430049112,1.129369e-21,1.02288075e-19,8.983701e-22,2.5421458e-18,1.0581533e-32,1.0,1.8339975e-24,3.7657913e-23
2430050912,5.8632553e-27,1.771864e-24,3.487955e-33,4.9019054e-27,1.0331544e-28,1.0,3.9304936e-26,1.7896504e-29
2430052952,4.234e-41,2.7782467e-30,4e-45,1.58038e-40,3.3742224e-35,1.0,8.602154e-36,1.677281e-37
2430082632,2.674008e-36,5.144277e-25,2.446144e-36,3.1991968e-36,1.948054e-32,1.0,4.8863e-41,5.22292e-40
2430089002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2430089012,0.0,0.0,0.0,5.0729117e-23,0.5,0.5,0.0,0.0
2430089022,7.0026366e-27,0.0,0.0,3.91085e-14,0.0,1.0,0.0,0.0
2430090182,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2430090663,4.6994496e-20,1.9115188e-17,4.774889e-20,7.070337e-19,3.2423443e-19,1.0,1.9505678e-20,1.9230984e-21
2430092802,4.0654826e-19,1.0,9.666013e-22,8.1555524e-20,7.6025356e-20,3.2417157e-13,6.786307e-20,1.5748e-41
2430094883,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2430107363,3.0483895e-18,0.5,6.510056e-16,5.973945e-26,9.029647e-17,0.5,3.495674e-19,2.6354721e-28
2430107373,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2430109252,1.8204134e-38,1.0,3.6e-44,0.0,1.12e-43,4.3302137e-10,0.0,5.283e-42
2430120303,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2430120723,2.503e-42,1.0,8.602567e-39,0.0,0.0,0.0,0.0,0.0
2430120922,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2430130682,0.0,1.0,0.0,1.02e-43,0.0,0.0,0.0,0.0
2430132242,4.902e-41,0.0,9.16343e-13,0.2,3.1312606e-15,0.8,0.0,7.022574e-26
2430149483,9.990338e-23,0.2,0.2,8.3785694e-30,3.326791e-32,4.544835e-28,1.23159e-25,0.6
2430149783,2.2e-44,2.6046412e-29,1.075342e-39,4.516e-42,0.0,1.0,1.401e-42,0.0
2430149842,1.8099175e-29,3.391894e-25,7.193041e-30,1.2757267e-28,4.542328e-29,1.0,1.5665136e-30,1.0270035e-38
2430152152,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2430156432,1.0734766e-22,0.0,6.9655695e-19,5.8349324e-12,0.5,0.5,5.0476154e-34,0.0
2430156902,0.0,5.743e-42,0.0,4e-45,0.0,1.0,0.0,0.0
2430166882,1.0388469e-25,6.253209e-24,7.4419865e-29,7.0448434e-25,6.158819e-25,1.0,1.812871e-26,0.0
2430175082,1.383159e-25,1.5221763e-19,6.5095786e-32,1.7555957e-24,7.070555e-25,1.0,5.6922594e-26,1.01e-43
2430180142,8.045e-42,5.637423e-38,0.0,4.10587e-40,3e-45,1.0,2.369027e-39,1e-45
2430182622,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2430182692,2.9537241e-34,4.2356235e-31,4.8466488e-33,2.1035661e-36,0.0,1.0,2.764594e-33,6.07898e-36
2430185162,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2430186442,9.8645176e-18,1.3956972e-16,3.5735753e-19,2.0146948e-17,6.4996776e-20,1.0,1.2989182e-18,9.125714e-21
2430190002,2.134621e-38,3.4320835e-34,1.5516626e-38,4.5647e-41,0.0,1.0,1.7486854e-38,0.0
2430215162,0.0,0.0,0.0,4.3749018e-26,0.0,1.0,0.0,0.0
2430215172,1.1e-44,6.7e-44,0.0,0.0,0.0,1.0,0.0,0.0
2430215182,0.0,0.0,0.0,1.2195316e-13,3.0765213e-25,1.0,6.96372e-40,0.0
2430215192,0.0,0.0,7.3033596e-35,0.0,9.8419564e-29,1.0,0.0,0.0
2430215202,3e-44,1.0617208e-37,4.921e-42,0.0,1.05047e-40,1.0,0.0,8.809e-42
2430215282,1.2769365e-17,3.4937286e-10,1.8381232e-31,2.0205996e-18,9.270869e-19,1.0,3.2594392e-18,4.3811844e-20
2430219873,1.8976043e-27,5.4246274e-21,1.3487614e-30,3.896397e-26,2.579454e-39,1.0,5.3437243e-29,3.1357624e-29
2430219882,2.5141563e-20,1.07480333e-19,3.0387665e-27,2.8921003e-19,1.1682114e-26,1.0,1.077413e-21,8.5016676e-23
2430231332,8.0566143e-32,1.8559538e-26,7.9541664e-38,9.978095e-30,1.2354517e-31,1.0,3.3163096e-30,1.3805511e-38
2430231562,1.444509e-38,0.0,0.0,0.5,4.9386237e-22,0.5,0.0,0.0
2430231573,0.0,0.0,0.0,6.543364e-29,0.5,0.5,0.0,0.0
2430231583,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2430232482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2430235743,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
2430269732,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2430269883,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2430276873,0.0,0.0,0.0,2.1196683e-21,0.0,1.0,0.0,0.0
2430279392,0.0,1.7064596e-36,0.0,1.123756e-37,4.96784e-38,1.0,4.57874e-40,1.3e-44
2430281272,1.7790012e-33,1.1857627e-32,3.2e-44,2.7426912e-34,3.76e-43,1.0,6.9858298e-34,1.2051176e-37
2430281932,2.0368107e-17,2.3008052e-13,1.8324559e-17,0.5,2.70712e-17,0.5,2.7391517e-20,4.9152706e-26
2430301672,1.3682037e-24,1.0173394e-19,6.2372553e-29,6.717853e-25,1.338861e-25,1.0,3.775799e-25,8.465e-42
2430304182,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2430306733,2.9507806e-17,1.8917138e-15,1.245787e-18,1.6202726e-18,2.0306263e-17,1.0,1.509326e-20,3.8044793e-17
2430308852,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2430314662,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2430315713,0.0,1.6298285e-17,2.651e-42,2.5025171e-08,0.0,1.0,0.0,2.06962e-40
2430323663,0.0,0.0,4.87066e-40,2.41e-43,9.6988376e-29,1.0,0.0,0.0
2430340143,6.298905e-34,9.270409e-34,1.1899587e-32,1.0,0.0,0.0,5.4273806e-36,1.8593544e-27
2430341053,8.27e-43,1.2818822e-37,0.0,7.7661e-41,4.8427e-41,1.0,3.6222e-41,0.0
2430341733,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2430341843,2.490232e-39,3.7777786e-22,1.0424615e-36,3.9055835e-31,1.1811799e-33,1.0,2.9027375e-31,1.7591568e-30
2430360692,2.2625558e-28,2.1123733e-19,0.0,4.154403e-28,2.4694865e-31,1.0,1.8102292e-28,4.8560712e-32
2430367792,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2430368042,1.2236537e-19,1.1925081e-17,4.9821204e-27,1.0656692e-14,2.284324e-20,1.0,4.0846122e-22,2.7444376e-20
2430369432,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2430369582,2.430616e-24,5.4867823e-17,1.510762e-35,9.360426e-25,7.253512e-33,1.0,1.0601114e-27,4.6350885e-26
2430378782,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2430382423,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2430382503,6.0240013e-26,5.9059755e-19,8.388337e-38,8.0633767e-25,1.06841025e-26,1.0,2.4269456e-25,1.0094876e-27
2430382882,6.786467e-26,1.6886746e-13,8.428885e-22,2.1759963e-19,1.276945e-19,1.0,5.8955925e-21,8.452678e-30
2430401062,1.1663317e-27,9.442163e-24,4.4259774e-31,1.1509695e-25,1.8727946e-34,1.0,6.331543e-28,1.229997e-31
2430411422,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2430413382,0.0,0.0,9.023265e-30,2.6392193e-35,1.0,0.0,0.0,0.0
2430432123,0.0,0.0,0.40000004,3.0309498e-25,0.2,0.4,0.0,3.4326523e-27
2430432293,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2430434302,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2430440632,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2430440642,0.0,0.0,1.6566688e-33,1.0,0.0,0.0,0.0,0.0
2430440752,1.2802847e-21,7.168319e-19,4.1638787e-26,1.0341981e-23,2.9721755e-23,1.0,4.6292985e-31,6.8082376e-29
2430440872,1.8020623e-23,7.7133137e-26,1.9863967e-28,8.98376e-24,5.722135e-24,1.0,6.750783e-26,1.0828379e-24
2430441233,5.920588e-28,3.1378973e-26,1.0829952e-31,4.1819715e-29,1.907704e-38,1.0,8.387221e-37,1.238535e-28
2430455603,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2430455613,2.7837888e-27,1.4623925e-22,2.8815989e-31,2.1520563e-27,1.1701857e-36,1.0,8.307747e-28,3.47221e-40
2440001572,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2440003262,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2440022513,0.0,0.0,0.25,3.0548847e-23,0.25,0.5,0.0,0.0
2440038652,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2440044402,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2440060322,2.8436872e-19,8.69128e-14,5.367035e-26,2.3803545e-18,7.9910016e-19,1.0,5.2649844e-22,5.880007e-25
2440072192,2.4061273e-25,4.8014133e-24,9.3914916e-33,1.9123772e-25,0.5,0.5,1.1062719e-24,4.1399667e-29
2440083022,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
2440083233,6.698983e-28,2.9826407e-20,1.9e-43,1.20286e-40,8.823275e-26,1.0,1.0568206e-27,1.5694109e-27
2440083892,1.1090226e-24,0.5,3.2313023e-21,2.5256521e-33,1.216629e-18,0.5,5.201046e-22,1.1964916e-20
2440101662,2.1731273e-18,1.0102758e-15,1.18716e-19,6.365392e-15,9.437282e-28,1.0,2.2585808e-20,1.3830933e-21
2440101722,0.0,7.3289386e-19,3.260652e-29,6.490874e-27,4.879597e-25,1.0,2.3952841e-28,1.2015132e-31
2440119262,3.5e-44,1.1976983e-36,3.96621e-40,1.69846e-40,5.093782e-39,1.0,0.0,0.0
2440119282,3.2643135e-20,6.365504e-18,1.6102642e-38,9.016477e-17,1.9260398e-19,1.0,3.1807747e-20,1.8895469e-23
2440119292,4.3800122e-21,9.262515e-14,7.191122e-37,9.437083e-17,1.0721994e-18,1.0,5.721524e-24,5.8751844e-21
2440129103,2.5952531e-23,1.0101958e-18,8.55062e-12,3.4845287e-20,3.280065e-17,1.0,1.5727553e-24,1.7529164e-24
2440148013,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2440166072,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2440177782,1.647024e-19,8.194276e-18,4.9933355e-20,4.745601e-23,2.5652548e-18,1.0,8.934581e-20,6.215298e-21
2440178993,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2440192373,2.3344629e-38,3.075454e-35,1e-45,7.1204778e-37,7.001e-42,1.0,7.1e-44,3e-45
2440201692,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2440208113,6.48022e-40,1.1434665e-21,2.5098679e-24,7.558973e-23,1.4542141e-23,1.0,3.4692738e-24,2.3887738e-24
2440208172,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2440214292,3.980933e-21,7.125651e-19,2.8476056e-22,1.2487643e-19,1.4518559e-19,1.0,2.699514e-24,3.4682e-41
2440224732,2.086376e-30,0.25,1.5340419e-32,1.8316303e-28,4.2468456e-19,0.75,2.3308418e-33,7.948234e-29
2440247662,4.5982787e-27,1.8703196e-24,3.619796e-25,9.190482e-26,3.891756e-29,1.0,3.613422e-25,2.1709553e-34
2440257232,1.667549e-33,6.378541e-38,3.1879054e-35,1.4304058e-33,1.0611156e-33,1.0,2.522721e-39,9.433059e-38
